time,value
00:13:00,75
00:13:01,76
00:13:04,76
00:13:07,77
00:13:10,77
00:13:11,76
00:13:13,76
00:13:15,76
00:13:17,75
00:13:18,74
00:13:20,73
00:13:22,72
00:13:25,72
00:13:26,71
00:13:28,72
00:13:31,72
00:13:34,73
00:13:37,73
00:13:38,74
00:13:41,74
00:13:42,76
00:13:45,78
00:13:47,80
00:13:50,80
00:13:51,80
00:13:54,80
00:13:55,78
00:13:57,77
00:13:59,76
00:14:02,76
00:14:05,76
00:14:06,75
00:14:08,74
00:14:11,74
00:14:12,74
00:14:15,74
00:14:18,74
00:14:21,74
00:14:22,75
00:14:25,75
00:14:28,75
00:14:30,76
00:14:33,76
00:14:35,76
00:14:37,74
00:14:40,74
00:14:43,73
00:14:46,73
00:14:47,74
00:14:50,74
00:14:51,73
00:14:53,74
00:14:56,74
00:14:59,74
00:15:00,72
00:15:03,72
00:15:06,72
00:15:09,72
00:15:10,73
00:15:12,74
00:15:15,74
00:15:16,74
00:15:19,74
00:15:22,74
00:15:25,74
00:15:28,74
00:15:31,74
00:15:34,74
00:15:37,74
00:15:39,73
00:15:42,72
00:15:45,72
00:15:46,74
00:15:49,74
00:15:52,74
00:15:55,74
00:15:58,76
00:16:01,76
00:16:04,76
00:16:07,76
00:16:09,77
00:16:12,77
00:16:15,77
00:16:17,76
00:16:20,76
00:16:21,75
00:16:23,76
00:16:25,77
00:16:27,79
00:16:29,80
00:16:32,78
00:16:34,77
00:16:37,77
00:16:38,76
00:16:41,76
00:16:44,77
00:16:46,78
00:16:49,78
00:16:52,78
00:16:54,80
00:16:57,80
00:16:59,81
00:17:01,82
00:17:04,82
00:17:05,80
00:17:07,79
00:17:09,78
00:17:12,78
00:17:15,78
00:17:18,78
00:17:20,77
00:17:23,77
00:17:24,76
00:17:27,76
00:17:30,76
00:17:32,74
00:17:34,75
00:17:36,76
00:17:39,76
00:17:42,76
00:17:45,77
00:17:47,76
00:17:50,76
00:17:51,74
00:17:53,75
00:17:55,76
00:17:57,77
00:17:59,78
00:18:01,77
00:18:04,77
00:18:05,76
00:18:08,76
00:18:10,75
00:18:13,75
00:18:16,75
00:18:18,76
00:18:20,78
00:18:22,79
00:18:24,80
00:18:26,79
00:18:28,78
00:18:30,78
00:18:31,78
00:18:33,76
00:18:36,76
00:18:39,76
00:18:41,75
00:18:43,75
00:18:45,76
00:18:47,78
00:18:49,84
00:18:51,86
00:18:53,88
00:18:54,89
00:18:56,90
00:18:59,90
00:19:00,89
00:19:02,87
00:19:04,86
00:19:06,85
00:19:09,85
00:19:10,84
00:19:12,84
00:19:14,83
00:19:16,81
00:19:18,80
00:19:19,79
00:19:21,78
00:19:23,77
00:19:25,76
00:19:27,75
00:19:30,75
00:19:31,74
00:19:34,74
00:19:37,74
00:19:40,74
00:19:42,73
00:19:44,72
00:19:47,72
00:19:48,74
00:19:51,74
00:19:54,74
00:19:56,75
00:19:58,79
00:20:00,83
00:20:03,83
00:20:06,80
00:20:07,78
00:20:09,76
00:20:11,74
00:20:13,74
00:20:15,73
00:20:17,72
00:20:20,72
00:20:21,70
00:20:24,70
00:20:25,70
00:20:28,70
00:20:30,69
00:20:32,68
00:20:34,69
00:20:36,70
00:20:39,70
00:20:42,70
00:20:44,69
00:20:47,69
00:20:48,68
00:20:51,68
00:20:54,69
00:20:55,70
00:20:57,71
00:20:59,73
00:21:01,74
00:21:03,76
00:21:05,78
00:21:07,79
00:21:09,83
00:21:11,86
00:21:13,87
00:21:15,86
00:21:17,82
00:21:18,80
00:21:20,78
00:21:22,78
00:21:24,77
00:21:26,76
00:21:28,74
00:21:30,73
00:21:33,73
00:21:36,75
00:21:38,78
00:21:40,80
00:21:43,79
00:21:45,78
00:21:47,76
00:21:50,76
00:21:51,75
00:21:53,74
00:21:56,74
00:21:57,75
00:21:59,76
00:22:02,76
00:22:03,74
00:22:06,74
00:22:08,76
00:22:11,76
00:22:12,76
00:22:15,76
00:22:16,78
00:22:18,79
00:22:20,79
00:22:23,79
00:22:26,79
00:22:28,80
00:22:31,80
00:22:34,80
00:22:35,81
00:22:37,82
00:22:40,82
00:22:41,80
00:22:43,79
00:22:45,78
00:22:48,78
00:22:49,79
00:22:51,80
00:22:53,81
00:22:54,80
00:22:56,78
00:22:58,76
00:23:00,75
00:23:02,74
00:23:04,74
00:23:06,75
00:23:09,75
00:23:10,76
00:23:12,78
00:23:14,80
00:23:16,81
00:23:18,82
00:23:19,84
00:23:21,86
00:23:24,86
00:23:27,83
00:23:29,81
00:23:31,79
00:23:34,79
00:23:37,80
00:23:40,80
00:23:43,80
00:23:46,78
00:23:49,78
00:23:50,77
00:23:53,77
00:23:54,78
00:23:56,77
00:23:58,76
00:24:01,76
00:24:04,76
00:24:07,76
00:24:10,76
00:24:13,76
00:24:16,76
00:24:17,77
00:24:19,78
00:24:21,78
00:24:24,78
00:24:25,79
00:24:27,80
00:24:30,80
00:24:33,80
00:24:36,79
00:24:38,80
00:24:40,81
00:24:42,82
00:24:45,82
00:24:48,83
00:24:51,83
00:24:52,82
00:24:54,81
00:24:55,79
00:24:57,77
00:24:59,75
00:25:01,74
00:25:03,72
00:25:05,71
00:25:08,71
00:25:09,71
00:25:12,71
00:25:13,73
00:25:15,76
00:25:17,80
00:25:18,81
00:25:20,82
00:25:22,82
00:25:25,82
00:25:26,82
00:25:29,82
00:25:30,80
00:25:32,78
00:25:34,77
00:25:36,76
00:25:39,76
00:25:40,74
00:25:43,74
00:25:46,74
00:25:49,73
00:25:51,74
00:25:53,76
00:25:56,76
00:25:57,77
00:25:59,78
00:26:01,79
00:26:03,81
00:26:05,83
00:26:06,88
00:26:08,89
00:26:10,89
00:26:12,87
00:26:14,86
00:26:16,85
00:26:18,83
00:26:20,80
00:26:22,78
00:26:25,78
00:26:28,78
00:26:31,78
00:26:34,78
00:26:37,78
00:26:40,78
00:26:43,78
00:26:46,78
00:26:49,78
00:26:52,78
00:26:55,78
00:26:56,79
00:26:58,80
00:27:01,80
00:27:04,80
00:27:07,80
00:27:10,80
00:27:12,81
00:27:14,82
00:27:17,82
00:27:20,82
00:27:21,81
00:27:23,80
00:27:26,80
00:27:29,80
00:27:32,80
00:27:33,81
00:27:35,82
00:27:37,83
00:27:39,84
00:27:42,84
00:27:44,83
00:27:46,82
00:27:49,82
00:27:52,83
00:27:54,84
00:27:56,85
00:27:58,84
00:28:00,83
00:28:02,82
00:28:04,81
00:28:06,80
00:28:09,79
00:28:11,78
00:28:14,78
00:28:17,78
00:28:19,79
00:28:21,80
00:28:24,80
00:28:25,81
00:28:27,81
00:28:29,82
00:28:30,82
00:28:32,84
00:28:34,86
00:28:36,87
00:28:38,90
00:28:41,90
00:28:44,90
00:28:47,90
00:28:48,89
00:28:50,88
00:28:52,86
00:28:54,84
00:28:55,82
00:28:58,82
00:28:59,81
00:29:01,80
00:29:04,80
00:29:07,80
00:29:09,79
00:29:12,79
00:29:13,80
00:29:16,80
00:29:18,82
00:29:21,82
00:29:22,82
00:29:25,82
00:29:26,83
00:29:29,83
00:29:30,82
00:29:33,82
00:29:34,80
00:29:37,80
00:29:38,79
00:29:40,78
00:29:43,77
00:29:45,76
00:29:47,75
00:29:49,76
00:29:51,78
00:29:53,80
00:29:56,80
00:29:59,79
00:30:01,78
00:30:04,78
00:30:05,76
00:30:07,75
00:30:10,75
00:30:11,74
00:30:12,75
00:30:14,76
00:30:17,76
00:30:18,77
00:30:21,77
00:30:22,78
00:30:25,78
00:30:28,78
00:30:31,78
00:30:34,78
00:30:37,78
00:30:40,78
00:30:41,77
00:30:43,76
00:30:46,76
00:30:49,74
00:30:52,74
00:30:53,73
00:30:56,73
00:30:59,74
00:31:02,76
00:31:04,77
00:31:06,78
00:31:08,79
00:31:11,79
00:31:14,78
00:31:17,78
00:31:18,77
00:31:20,76
00:31:23,76
00:31:25,77
00:31:27,79
00:31:29,80
00:31:31,82
00:31:33,84
00:31:35,86
00:31:37,88
00:31:40,88
00:31:41,86
00:31:43,84
00:31:45,82
00:31:47,81
00:31:48,80
00:31:51,80
00:31:54,80
00:31:56,81
00:31:58,82
00:32:00,84
00:32:02,86
00:32:05,86
00:32:06,87
00:32:08,88
00:32:10,90
00:32:13,89
00:32:15,86
00:32:17,84
00:32:19,80
00:32:21,76
00:32:23,74
00:32:25,73
00:32:27,72
00:32:29,70
00:32:31,69
00:32:33,70
00:32:35,68
00:32:36,70
00:32:38,70
00:32:40,69
00:32:42,70
00:32:44,69
00:32:46,68
00:32:48,70
00:32:51,70
00:32:52,72
00:32:54,74
00:32:56,76
00:32:58,76
00:32:59,74
00:33:01,73
00:33:04,73
00:33:05,74
00:33:07,76
00:33:09,79
00:33:11,78
00:33:13,79
00:33:15,80
00:33:17,77
00:33:19,74
00:33:22,74
00:33:23,75
00:33:24,76
00:33:26,75
00:33:28,74
00:33:30,74
00:33:33,74
00:33:34,76
00:33:36,78
00:33:38,80
00:33:40,82
00:33:42,83
00:33:44,83
00:33:46,82
00:33:47,80
00:33:49,78
00:33:52,78
00:33:55,78
00:33:58,78
00:34:01,78
00:34:03,78
00:34:05,77
00:34:07,76
00:34:09,76
00:34:11,77
00:34:12,76
00:34:15,76
00:34:18,74
00:34:20,75
00:34:23,75
00:34:24,74
00:34:27,74
00:34:30,74
00:34:32,76
00:34:35,77
00:34:37,78
00:34:39,79
00:34:41,82
00:34:43,86
00:34:46,86
00:34:49,84
00:34:51,81
00:34:53,80
00:34:55,81
00:34:58,81
00:34:59,82
00:35:00,84
00:35:03,84
00:35:04,83
00:35:06,84
00:35:08,84
00:35:10,85
00:35:12,87
00:35:14,88
00:35:16,89
00:35:18,92
00:35:20,94
00:35:23,92
00:35:25,90
00:35:27,88
00:35:30,88
00:35:31,88
00:35:33,89
00:35:35,88
00:35:37,87
00:35:39,85
00:35:41,84
00:35:43,83
00:35:45,82
00:35:48,82
00:35:51,82
00:35:52,81
00:35:54,82
00:35:56,82
00:35:58,83
00:36:00,83
00:36:02,82
00:36:04,82
00:36:06,83
00:36:08,84
00:36:10,86
00:36:11,88
00:36:14,88
00:36:15,86
00:36:17,84
00:36:20,84
00:36:21,82
00:36:23,81
00:36:25,80
00:36:28,80
00:36:31,80
00:36:34,80
00:36:37,80
00:36:40,80
00:36:42,79
00:36:44,78
00:36:47,78
00:36:48,80
00:36:50,82
00:36:52,87
00:36:54,89
00:36:57,89
00:36:58,87
00:37:01,88
00:37:03,88
00:37:05,89
00:37:07,88
00:37:09,88
00:37:11,86
00:37:13,84
00:37:15,83
00:37:18,83
00:37:19,82
00:37:22,82
00:37:24,81
00:37:26,80
00:37:29,80
00:37:30,78
00:37:32,77
00:37:34,77
00:37:36,78
00:37:38,78
00:37:41,78
00:37:44,77
00:37:47,78
00:37:49,79
00:37:51,81
00:37:54,81
00:37:55,79
00:37:57,78
00:38:00,78
00:38:01,78
00:38:04,78
00:38:07,76
00:38:09,75
00:38:12,76
00:38:15,76
00:38:18,76
00:38:21,76
00:38:24,76
00:38:27,76
00:38:30,76
00:38:32,77
00:38:35,76
00:38:38,76
00:38:41,77
00:38:44,77
00:38:45,76
00:38:48,76
00:38:51,76
00:38:54,76
00:38:57,76
00:38:59,76
00:39:00,78
00:39:03,78
00:39:06,79
00:39:08,78
00:39:10,77
00:39:12,76
00:39:15,76
00:39:18,76
00:39:20,75
00:39:22,74
00:39:25,74
00:39:27,74
00:39:30,74
00:39:31,75
00:39:33,76
00:39:36,76
00:39:37,77
00:39:39,78
00:39:41,79
00:39:43,80
00:39:46,80
00:39:47,81
00:39:48,82
00:39:50,80
00:39:53,80
00:39:54,78
00:39:57,78
00:39:58,77
00:40:01,77
00:40:02,78
00:40:04,80
00:40:06,82
00:40:08,82
00:40:10,81
00:40:11,80
00:40:13,79
00:40:15,78
00:40:18,78
00:40:21,78
00:40:23,77
00:40:25,78
00:40:28,78
00:40:31,78
00:40:33,77
00:40:36,77
00:40:38,78
00:40:41,78
00:40:42,77
00:40:45,77
00:40:48,77
00:40:50,76
00:40:52,77
00:40:54,78
00:40:56,80
00:40:58,79
00:40:59,79
00:41:01,78
00:41:03,79
00:41:05,80
00:41:07,79
00:41:09,78
00:41:11,78
00:41:13,79
00:41:15,80
00:41:17,82
00:41:19,82
00:41:21,83
00:41:24,82
00:41:27,82
00:41:28,81
00:41:31,81
00:41:32,80
00:41:34,79
00:41:36,78
00:41:39,78
00:41:40,80
00:41:42,80
00:41:45,80
00:41:47,79
00:41:50,79
00:41:53,78
00:41:55,76
00:41:58,76
00:42:01,78
00:42:04,78
00:42:05,78
00:42:07,79
00:42:09,81
00:42:11,84
00:42:12,85
00:42:15,85
00:42:16,84
00:42:18,83
00:42:20,84
00:42:22,83
00:42:25,83
00:42:26,84
00:42:28,82
00:42:30,81
00:42:32,80
00:42:35,80
00:42:38,80
00:42:41,79
00:42:43,80
00:42:45,81
00:42:47,82
00:42:50,82
00:42:53,82
00:42:56,82
00:42:57,83
00:42:59,82
00:43:00,82
00:43:03,82
00:43:04,84
00:43:06,85
00:43:08,86
00:43:11,86
00:43:12,85
00:43:14,84
00:43:16,82
00:43:18,80
00:43:21,80
00:43:23,82
00:43:25,83
00:43:27,81
00:43:29,79
00:43:31,78
00:43:33,76
00:43:35,74
00:43:37,73
00:43:39,72
00:43:42,72
00:43:45,74
00:43:48,76
00:43:51,76
00:43:52,77
00:43:54,78
00:43:57,78
00:44:00,78
00:44:02,79
00:44:04,80
00:44:07,80
00:44:10,80
00:44:13,80
00:44:15,79
00:44:17,78
00:44:20,78
00:44:23,76
00:44:25,75
00:44:27,74
00:44:29,73
00:44:31,72
00:44:33,71
00:44:35,70
00:44:38,71
00:44:40,72
00:44:42,73
00:44:44,74
00:44:46,76
00:44:49,76
00:44:52,74
00:44:55,74
00:44:58,73
00:45:01,73
00:45:04,73
00:45:07,73
00:45:09,72
00:45:11,72
00:45:14,72
00:45:17,74
00:45:20,74
00:45:23,74
00:45:26,75
00:45:28,76
00:45:31,76
00:45:32,77
00:45:35,77
00:45:38,77
00:45:40,76
00:45:42,75
00:45:45,75
00:45:48,75
00:45:49,74
00:45:52,74
00:45:55,74
00:45:58,74
00:46:01,74
00:46:04,74
00:46:07,74
00:46:10,74
00:46:13,74
00:46:16,74
00:46:19,74
00:46:22,75
00:46:24,75
00:46:27,75
00:46:30,75
00:46:32,76
00:46:34,75
00:46:35,76
00:46:37,75
00:46:39,74
00:46:42,74
00:46:45,74
00:46:48,74
00:46:51,74
00:46:53,75
00:46:56,75
00:46:57,74
00:47:00,74
00:47:02,73
00:47:05,73
00:47:08,72
00:47:11,72
00:47:14,71
00:47:17,71
00:47:18,72
00:47:21,72
00:47:24,72
00:47:25,73
00:47:27,74
00:47:29,74
00:47:32,74
00:47:35,74
00:47:38,74
00:47:41,74
00:47:43,73
00:47:45,72
00:47:48,72
00:47:51,72
00:47:52,70
00:47:55,70
00:47:58,70
00:48:01,70
00:48:04,70
00:48:06,72
00:48:09,72
00:48:10,73
00:48:13,74
00:48:15,73
00:48:18,73
00:48:21,72
00:48:24,72
00:48:27,72
00:48:30,72
00:48:33,72
00:48:36,72
00:48:39,72
00:48:40,72
00:48:43,72
00:48:44,73
00:48:46,74
00:48:49,74
00:48:50,73
00:48:53,73
00:48:56,72
00:48:59,72
00:49:02,72
00:49:03,71
00:49:06,71
00:49:07,72
00:49:10,72
00:49:13,72
00:49:15,73
00:49:18,73
00:49:21,73
00:49:24,73
00:49:26,74
00:49:29,74
00:49:32,74
00:49:34,73
00:49:36,72
00:49:38,71
00:49:40,70
00:49:43,70
00:49:44,69
00:49:47,69
00:49:49,70
00:49:52,70
00:49:53,71
00:49:55,72
00:49:58,72
00:49:59,74
00:50:02,74
00:50:05,74
00:50:08,74
00:50:11,74
00:50:14,74
00:50:17,74
00:50:20,73
00:50:23,73
00:50:26,72
00:50:29,72
00:50:32,72
00:50:35,72
00:50:38,72
00:50:41,72
00:50:44,72
00:50:47,72
00:50:49,73
00:50:51,72
00:50:54,72
00:50:55,73
00:50:58,73
00:50:59,74
00:51:02,74
00:51:04,73
00:51:07,73
00:51:08,72
00:51:10,71
00:51:13,71
00:51:16,71
00:51:19,71
00:51:20,72
00:51:23,72
00:51:26,72
00:51:29,72
00:51:31,73
00:51:33,74
00:51:36,74
00:51:39,74
00:51:41,73
00:51:44,73
00:51:45,74
00:51:48,73
00:51:50,72
00:51:53,72
00:51:56,72
00:51:59,72
00:52:00,72
00:52:03,72
00:52:06,72
00:52:09,72
00:52:10,70
00:52:13,69
00:52:16,69
00:52:19,70
00:52:22,70
00:52:25,71
00:52:27,72
00:52:30,72
00:52:33,73
00:52:36,74
00:52:38,73
00:52:41,73
00:52:44,73
00:52:47,73
00:52:48,74
00:52:51,74
00:52:52,73
00:52:54,72
00:52:57,72
00:53:00,72
00:53:03,72
00:53:05,71
00:53:07,70
00:53:09,71
00:53:11,70
00:53:14,70
00:53:17,71
00:53:20,71
00:53:21,72
00:53:24,72
00:53:27,72
00:53:30,72
00:53:33,72
00:53:34,70
00:53:37,70
00:53:38,69
00:53:40,68
00:53:43,68
00:53:46,68
00:53:49,68
00:53:52,68
00:53:53,69
00:53:55,70
00:53:58,70
00:54:01,71
00:54:03,72
00:54:06,72
00:54:09,72
00:54:12,73
00:54:15,73
00:54:16,73
00:54:19,73
00:54:20,72
00:54:22,71
00:54:25,71
00:54:26,72
00:54:29,72
00:54:30,70
00:54:33,70
00:54:36,69
00:54:39,69
00:54:41,70
00:54:43,70
00:54:45,70
00:54:48,70
00:54:51,70
00:54:53,71
00:54:55,72
00:54:58,72
00:55:01,72
00:55:04,72
00:55:07,72
00:55:10,72
00:55:13,72
00:55:14,70
00:55:17,70
00:55:20,70
00:55:22,70
00:55:25,70
00:55:28,70
00:55:31,70
00:55:34,70
00:55:35,71
00:55:37,72
00:55:40,72
00:55:43,72
00:55:46,72
00:55:47,71
00:55:48,70
00:55:51,70
00:55:54,70
00:55:57,70
00:56:00,70
00:56:03,70
00:56:06,69
00:56:09,69
00:56:10,70
00:56:13,70
00:56:15,71
00:56:17,72
00:56:19,73
00:56:22,73
00:56:25,73
00:56:28,73
00:56:29,72
00:56:32,72
00:56:35,71
00:56:36,70
00:56:39,70
00:56:40,69
00:56:43,69
00:56:44,70
00:56:47,70
00:56:50,69
00:56:53,69
00:56:56,70
00:56:59,70
00:57:01,71
00:57:04,71
00:57:07,72
00:57:09,71
00:57:11,72
00:57:14,72
00:57:15,73
00:57:18,73
00:57:21,74
00:57:24,74
00:57:27,74
00:57:30,74
00:57:33,74
00:57:34,73
00:57:36,72
00:57:38,70
00:57:41,70
00:57:44,70
00:57:47,70
00:57:50,70
00:57:53,70
00:57:56,70
00:57:57,69
00:58:00,69
00:58:03,70
00:58:06,70
00:58:09,70
00:58:12,70
00:58:14,71
00:58:17,71
00:58:18,72
00:58:21,72
00:58:24,72
00:58:27,72
00:58:30,72
00:58:33,72
00:58:36,71
00:58:39,70
00:58:42,70
00:58:45,70
00:58:48,70
00:58:49,70
00:58:52,70
00:58:55,70
00:58:58,70
00:59:00,71
00:59:02,70
00:59:04,69
00:59:06,68
00:59:09,68
00:59:12,68
00:59:14,69
00:59:17,69
00:59:20,69
00:59:23,69
00:59:26,69
00:59:29,69
00:59:32,69
00:59:35,70
00:59:38,70
00:59:41,70
00:59:44,70
00:59:47,70
00:59:48,71
00:59:50,72
00:59:53,72
00:59:56,72
00:59:58,70
01:00:00,70
01:00:03,70
01:00:04,69
01:00:06,70
01:00:08,69
01:00:11,69
01:00:13,68
01:00:16,68
01:00:19,67
01:00:22,67
01:00:25,68
01:00:28,68
01:00:31,69
01:00:33,70
01:00:36,71
01:00:38,72
01:00:41,72
01:00:44,72
01:00:47,72
01:00:50,71
01:00:53,71
01:00:54,70
01:00:57,70
01:01:00,70
01:01:03,70
01:01:06,70
01:01:08,69
01:01:10,68
01:01:13,68
01:01:16,68
01:01:17,69
01:01:19,70
01:01:22,70
01:01:23,71
01:01:25,72
01:01:28,72
01:01:29,73
01:01:32,73
01:01:33,74
01:01:35,73
01:01:38,73
01:01:39,72
01:01:42,72
01:01:44,71
01:01:47,71
01:01:48,70
01:01:51,70
01:01:54,69
01:01:56,70
01:01:59,70
01:02:02,70
01:02:05,70
01:02:08,70
01:02:11,70
01:02:13,70
01:02:16,70
01:02:19,71
01:02:21,72
01:02:24,72
01:02:27,72
01:02:30,72
01:02:32,71
01:02:34,70
01:02:37,70
01:02:40,70
01:02:43,70
01:02:46,70
01:02:49,70
01:02:52,70
01:02:55,70
01:02:58,70
01:03:01,70
01:03:03,69
01:03:05,70
01:03:08,70
01:03:11,70
01:03:14,70
01:03:16,69
01:03:19,69
01:03:20,68
01:03:22,69
01:03:24,69
01:03:27,69
01:03:30,69
01:03:33,69
01:03:36,70
01:03:39,70
01:03:42,70
01:03:45,70
01:03:47,71
01:03:49,70
01:03:52,70
01:03:55,70
01:03:58,70
01:04:01,70
01:04:04,70
01:04:07,70
01:04:10,71
01:04:12,70
01:04:15,70
01:04:18,70
01:04:21,70
01:04:24,70
01:04:27,70
01:04:30,70
01:04:33,69
01:04:35,70
01:04:38,70
01:04:39,70
01:04:41,71
01:04:44,71
01:04:45,72
01:04:48,72
01:04:51,72
01:04:52,71
01:04:54,70
01:04:57,70
01:05:00,70
01:05:03,70
01:05:06,70
01:05:09,70
01:05:12,70
01:05:15,70
01:05:18,70
01:05:21,70
01:05:24,70
01:05:27,70
01:05:30,70
01:05:33,70
01:05:36,70
01:05:39,70
01:05:42,70
01:05:45,70
01:05:48,70
01:05:51,70
01:05:52,70
01:05:55,70
01:05:58,70
01:06:01,70
01:06:04,70
01:06:07,70
01:06:10,70
01:06:13,70
01:06:16,70
01:06:19,70
01:06:21,69
01:06:23,68
01:06:26,68
01:06:29,68
01:06:30,70
01:06:33,70
01:06:34,72
01:06:37,72
01:06:40,72
01:06:43,72
01:06:46,71
01:06:49,71
01:06:50,70
01:06:53,70
01:06:55,71
01:06:58,71
01:07:01,70
01:07:03,70
01:07:06,70
01:07:09,70
01:07:12,70
01:07:15,70
01:07:16,71
01:07:18,72
01:07:21,72
01:07:24,72
01:07:27,72
01:07:30,72
01:07:33,72
01:07:36,70
01:07:38,69
01:07:39,68
01:07:42,68
01:07:45,70
01:07:48,70
01:07:49,69
