time,value
00:37:07,60
00:37:09,59
00:37:11,58
00:37:14,58
00:37:17,58
00:37:20,58
00:37:23,58
00:37:26,59
00:37:29,59
00:37:30,60
00:37:32,59
00:37:35,59
00:37:36,60
00:37:39,60
00:37:42,60
00:37:45,60
00:37:46,61
00:37:47,62
00:37:50,62
00:37:51,61
00:37:53,62
00:37:55,61
00:37:57,60
00:37:59,60
00:38:02,60
00:38:05,60
00:38:08,60
00:38:11,60
00:38:14,60
00:38:16,59
00:38:18,60
00:38:20,59
00:38:22,58
00:38:25,58
00:38:28,58
00:38:30,59
00:38:33,59
00:38:34,60
00:38:37,60
00:38:40,60
00:38:43,60
00:38:46,60
00:38:49,60
00:38:52,60
00:38:55,60
00:38:58,60
00:38:59,59
00:39:00,58
00:39:03,58
00:39:06,58
00:39:08,58
00:39:10,56
00:39:13,56
00:39:16,57
00:39:18,58
00:39:21,58
00:39:24,58
00:39:27,59
00:39:30,59
00:39:31,60
00:39:34,60
00:39:35,61
00:39:37,62
00:39:39,61
00:39:42,61
00:39:43,60
00:39:46,60
00:39:49,60
00:39:52,59
00:39:54,58
00:39:57,58
00:39:58,59
00:40:00,60
00:40:02,59
00:40:04,58
00:40:07,58
00:40:10,58
00:40:11,60
00:40:14,60
00:40:17,60
00:40:20,60
00:40:23,60
00:40:26,60
00:40:29,60
00:40:32,60
00:40:35,60
00:40:36,61
00:40:39,61
00:40:42,61
00:40:44,62
00:40:46,63
00:40:48,66
00:40:50,67
00:40:52,71
00:40:54,73
00:40:56,75
00:40:58,74
00:40:59,74
00:41:02,74
00:41:03,73
00:41:05,72
00:41:07,74
00:41:10,74
00:41:11,75
00:41:13,72
00:41:15,69
00:41:17,66
00:41:19,64
00:41:21,62
00:41:24,62
00:41:27,62
00:41:28,61
00:41:30,60
00:41:33,60
00:41:36,59
00:41:38,58
00:41:40,58
00:41:43,58
00:41:46,58
00:41:49,58
00:41:51,59
00:41:54,59
00:41:55,60
00:41:58,60
00:41:59,62
00:42:02,62
00:42:05,62
00:42:08,62
00:42:09,63
00:42:11,62
00:42:14,61
00:42:16,60
00:42:18,60
00:42:20,59
00:42:22,59
00:42:24,60
00:42:27,60
00:42:28,59
00:42:30,60
00:42:33,60
00:42:34,59
00:42:35,60
00:42:37,59
00:42:40,59
00:42:41,60
00:42:44,60
00:42:47,60
00:42:50,60
00:42:51,59
00:42:53,58
00:42:56,58
00:42:57,59
00:43:00,58
00:43:03,58
00:43:06,58
00:43:08,59
00:43:10,60
00:43:13,60
00:43:14,60
00:43:17,60
00:43:20,60
00:43:22,61
00:43:25,61
00:43:27,60
00:43:30,60
00:43:33,60
00:43:36,60
00:43:39,60
00:43:42,60
00:43:45,60
00:43:48,62
00:43:51,62
00:43:54,62
00:43:57,62
00:44:00,62
00:44:03,62
00:44:06,62
00:44:09,62
00:44:10,61
00:44:11,60
00:44:14,60
00:44:17,60
00:44:20,60
00:44:23,60
00:44:26,60
00:44:27,60
00:44:30,60
00:44:33,60
00:44:36,61
00:44:38,62
00:44:41,62
00:44:44,63
00:44:47,63
00:44:48,64
00:44:51,64
00:44:54,64
00:44:56,63
00:44:59,62
00:45:02,62
00:45:05,60
00:45:08,60
00:45:11,59
00:45:13,58
00:45:16,58
00:45:19,58
00:45:21,57
00:45:24,57
00:45:27,57
00:45:30,57
00:45:32,58
00:45:35,58
00:45:38,58
00:45:40,60
00:45:43,60
00:45:46,60
00:45:49,60
00:45:52,60
00:45:55,60
00:45:57,59
00:45:59,58
00:46:02,58
00:46:05,58
00:46:08,58
00:46:11,58
00:46:14,58
00:46:17,58
00:46:20,58
00:46:23,58
00:46:26,59
00:46:29,59
00:46:32,60
00:46:35,60
00:46:38,60
00:46:41,60
00:46:44,60
00:46:47,60
00:46:50,60
00:46:53,60
00:46:56,60
00:46:57,60
00:47:00,60
00:47:03,60
00:47:06,60
00:47:09,60
00:47:12,60
00:47:15,60
00:47:18,60
00:47:21,60
00:47:24,60
00:47:27,60
00:47:30,60
00:47:31,60
00:47:34,60
00:47:37,59
00:47:40,59
00:47:41,60
00:47:44,60
00:47:47,60
00:47:50,60
00:47:53,60
00:47:56,60
00:47:59,60
00:48:02,60
00:48:05,60
00:48:08,61
00:48:11,62
00:48:13,62
00:48:16,62
00:48:17,63
00:48:20,63
00:48:21,64
00:48:24,64
00:48:25,63
00:48:27,62
00:48:30,62
00:48:33,61
00:48:36,60
00:48:39,60
00:48:42,60
00:48:45,60
00:48:46,59
00:48:49,59
00:48:50,60
00:48:53,60
00:48:56,60
00:48:59,60
00:49:01,62
00:49:04,62
00:49:05,63
00:49:08,63
00:49:11,63
00:49:14,63
00:49:15,64
00:49:17,64
00:49:20,64
00:49:23,63
00:49:24,62
00:49:27,62
00:49:30,60
00:49:33,60
00:49:34,59
00:49:36,58
00:49:39,58
00:49:42,58
00:49:45,58
00:49:47,59
00:49:49,60
00:49:52,60
00:49:55,60
00:49:57,61
00:49:59,62
00:50:02,62
00:50:05,62
00:50:08,62
00:50:11,62
00:50:14,62
00:50:17,62
00:50:20,62
00:50:23,62
00:50:26,62
00:50:28,62
00:50:30,61
00:50:33,61
00:50:35,60
00:50:37,61
00:50:40,61
00:50:43,62
00:50:46,62
00:50:49,61
00:50:51,60
00:50:53,60
00:50:56,60
00:50:57,61
00:50:59,62
00:51:02,62
00:51:04,61
00:51:07,61
00:51:08,60
00:51:11,60
00:51:12,60
00:51:14,59
00:51:16,58
00:51:18,59
00:51:20,58
00:51:22,59
00:51:24,60
00:51:27,60
00:51:28,60
00:51:30,61
00:51:33,61
00:51:35,62
00:51:38,62
00:51:41,62
00:51:44,62
00:51:47,61
00:51:49,60
00:51:52,60
00:51:55,60
00:51:58,60
00:52:01,60
00:52:04,61
00:52:06,60
00:52:09,60
00:52:12,60
00:52:15,60
00:52:18,60
00:52:21,60
00:52:23,61
00:52:26,61
00:52:27,62
00:52:30,62
00:52:33,63
00:52:36,63
00:52:39,63
00:52:41,63
00:52:43,62
00:52:46,62
00:52:48,60
00:52:51,60
00:52:54,60
00:52:57,60
00:53:00,60
00:53:03,60
00:53:06,60
00:53:09,60
00:53:12,60
00:53:15,60
00:53:17,60
00:53:20,60
00:53:23,60
00:53:26,60
00:53:27,61
00:53:29,62
00:53:32,62
00:53:35,62
00:53:38,62
00:53:41,62
00:53:44,62
00:53:47,62
00:53:48,60
00:53:51,60
00:53:52,59
00:53:54,58
00:53:57,58
00:53:58,58
00:53:59,57
00:54:02,57
00:54:05,57
00:54:07,58
00:54:10,58
00:54:13,59
00:54:15,60
00:54:18,60
00:54:21,60
00:54:24,60
00:54:27,60
00:54:28,61
00:54:30,62
00:54:33,62
00:54:36,63
00:54:39,63
00:54:40,64
00:54:43,64
00:54:44,63
00:54:46,62
00:54:49,61
00:54:51,62
00:54:53,61
00:54:55,61
00:54:58,61
00:55:01,61
00:55:03,60
00:55:06,60
00:55:09,60
00:55:11,61
00:55:14,60
00:55:17,60
00:55:20,60
00:55:23,60
00:55:26,60
00:55:29,60
00:55:32,60
00:55:35,60
00:55:37,61
00:55:39,62
00:55:42,62
00:55:45,62
00:55:48,62
00:55:51,62
00:55:54,62
00:55:57,62
00:55:59,62
00:56:00,60
00:56:03,60
00:56:04,60
00:56:06,60
00:56:09,60
00:56:10,61
00:56:13,61
00:56:16,62
00:56:19,62
00:56:22,62
00:56:25,62
00:56:28,62
00:56:31,62
00:56:33,61
00:56:36,61
00:56:39,61
00:56:41,60
00:56:43,60
00:56:46,60
00:56:48,61
00:56:50,62
00:56:52,62
00:56:55,62
00:56:58,63
00:57:00,64
00:57:03,64
00:57:06,63
00:57:09,63
00:57:11,62
00:57:14,62
00:57:15,62
00:57:18,62
00:57:19,61
00:57:21,60
00:57:24,60
00:57:27,60
00:57:29,59
00:57:32,59
00:57:33,58
00:57:36,59
00:57:38,60
00:57:41,60
00:57:44,62
00:57:47,62
00:57:50,62
00:57:52,61
00:57:55,61
00:57:56,60
00:57:59,60
00:58:02,60
00:58:03,59
00:58:05,58
00:58:08,58
00:58:11,60
00:58:14,60
00:58:17,60
00:58:20,60
00:58:21,61
00:58:23,62
00:58:26,62
00:58:29,62
00:58:32,62
00:58:34,63
00:58:36,64
00:58:39,64
00:58:42,64
00:58:44,63
00:58:46,62
00:58:49,62
00:58:52,62
00:58:55,62
00:58:58,62
00:58:59,61
00:59:01,60
00:59:03,61
00:59:05,60
00:59:08,60
00:59:11,59
00:59:12,58
00:59:15,58
00:59:16,58
00:59:19,58
00:59:22,60
00:59:25,60
00:59:26,60
00:59:28,61
00:59:30,62
00:59:33,62
00:59:34,63
00:59:37,64
00:59:40,64
00:59:41,63
00:59:43,62
00:59:46,62
00:59:49,62
00:59:52,62
00:59:55,62
00:59:58,62
01:00:01,62
01:00:04,62
01:00:07,62
01:00:10,62
01:00:13,62
01:00:16,63
01:00:18,64
01:00:21,64
01:00:22,63
01:00:25,63
01:00:28,63
01:00:29,64
01:00:31,63
01:00:33,63
01:00:36,63
01:00:39,63
01:00:42,63
01:00:45,63
01:00:48,63
01:00:50,64
01:00:53,64
01:00:56,64
01:00:59,64
01:01:02,64
01:01:04,63
01:01:06,62
01:01:08,62
01:01:10,62
01:01:11,61
01:01:13,62
01:01:16,62
01:01:19,62
01:01:22,62
01:01:25,63
01:01:28,63
01:01:29,64
01:01:31,63
01:01:33,64
01:01:36,64
01:01:39,64
01:01:40,63
01:01:43,63
01:01:46,62
01:01:48,63
01:01:50,64
01:01:53,64
01:01:54,64
01:01:57,64
01:02:00,64
01:02:03,64
01:02:06,64
01:02:07,63
01:02:10,63
01:02:11,62
01:02:14,62
01:02:17,63
01:02:19,62
01:02:21,61
01:02:23,60
01:02:26,60
01:02:29,60
01:02:30,61
01:02:32,62
01:02:35,62
01:02:38,63
01:02:41,63
01:02:44,63
01:02:46,62
01:02:47,63
01:02:50,63
01:02:51,64
01:02:54,64
01:02:57,64
01:03:00,64
01:03:01,63
01:03:04,63
01:03:05,62
01:03:08,62
01:03:09,61
01:03:11,60
01:03:14,60
01:03:17,60
01:03:18,59
01:03:20,60
01:03:23,60
01:03:26,60
01:03:29,60
01:03:32,59
01:03:34,58
01:03:37,59
01:03:39,60
01:03:41,62
01:03:44,62
01:03:47,62
01:03:49,62
01:03:52,62
01:03:53,63
01:03:56,63
01:03:57,62
01:04:00,62
01:04:03,62
01:04:06,62
01:04:09,62
01:04:12,61
01:04:15,61
01:04:18,61
01:04:21,61
01:04:23,62
01:04:25,62
01:04:27,63
01:04:29,66
01:04:31,68
01:04:33,76
01:04:35,85
01:04:37,86
01:04:40,86
01:04:41,84
01:04:43,82
01:04:45,80
01:04:47,77
01:04:48,76
01:04:51,76
01:04:54,76
01:04:56,75
01:04:58,72
01:05:00,69
01:05:02,67
01:05:04,66
01:05:06,64
01:05:08,63
01:05:11,63
01:05:14,63
01:05:17,63
01:05:20,63
01:05:21,62
01:05:24,62
01:05:27,62
01:05:30,62
01:05:31,63
01:05:33,64
01:05:36,63
01:05:38,62
01:05:40,61
01:05:42,60
01:05:44,59
01:05:46,60
01:05:48,60
01:05:50,62
01:05:52,63
01:05:54,65
01:05:56,66
01:05:58,67
01:05:59,68
01:06:02,68
01:06:05,68
01:06:07,67
01:06:09,66
01:06:12,66
01:06:15,66
01:06:18,66
01:06:21,64
01:06:24,64
01:06:26,62
01:06:29,62
01:06:30,61
01:06:32,62
01:06:35,62
01:06:36,63
01:06:38,62
01:06:41,62
01:06:42,61
01:06:45,61
01:06:46,60
01:06:47,60
01:06:49,60
01:06:51,62
01:06:53,64
01:06:55,67
01:06:57,69
01:06:59,70
01:07:01,71
01:07:03,72
01:07:06,72
01:07:07,71
01:07:09,69
01:07:11,67
01:07:12,65
01:07:14,64
01:07:16,63
01:07:18,62
01:07:21,62
01:07:22,60
01:07:25,60
01:07:26,60
01:07:29,60
01:07:30,62
01:07:32,63
01:07:34,64
01:07:35,64
01:07:38,64
01:07:39,64
01:07:41,66
01:07:43,68
01:07:45,70
01:07:47,70
01:07:49,69
01:07:51,70
01:07:54,70
01:07:55,72
01:07:57,74
01:07:59,75
01:08:00,77
01:08:02,78
01:08:05,78
01:08:08,78
01:08:11,78
01:08:12,78
01:08:15,78
01:08:18,76
01:08:21,76
01:08:24,76
01:08:25,76
01:08:28,76
01:08:29,77
01:08:31,78
01:08:34,78
01:08:37,78
01:08:39,78
01:08:42,78
01:08:45,79
01:08:47,80
01:08:50,79
01:08:52,78
01:08:55,78
01:08:58,78
01:09:00,79
01:09:02,80
01:09:05,80
01:09:08,80
01:09:11,81
01:09:14,81
01:09:15,80
01:09:18,80
01:09:21,78
01:09:23,77
01:09:25,76
01:09:27,75
01:09:29,74
01:09:32,74
01:09:35,74
01:09:38,74
01:09:41,74
01:09:42,73
01:09:44,74
01:09:46,74
01:09:49,74
01:09:52,74
01:09:55,74
01:09:56,75
01:09:58,76
01:10:01,76
01:10:03,75
01:10:05,74
01:10:08,74
01:10:11,74
01:10:14,74
01:10:15,73
01:10:17,72
01:10:20,72
01:10:23,72
01:10:24,73
01:10:27,73
01:10:28,72
01:10:31,72
01:10:34,72
01:10:37,72
01:10:40,72
01:10:43,72
01:10:44,73
01:10:47,74
01:10:50,74
01:10:51,74
01:10:53,75
01:10:56,75
01:10:59,74
01:11:02,74
01:11:03,72
01:11:06,72
01:11:09,70
01:11:11,69
01:11:12,68
01:11:14,67
01:11:16,66
01:11:19,66
01:11:22,67
01:11:24,68
01:11:27,68
01:11:28,70
01:11:30,71
01:11:32,72
01:11:35,72
