time,value
10:07:09,120
10:07:11,122
10:07:13,119
10:07:16,119
10:07:17,121
10:07:20,117
10:07:22,118
10:07:24,117
10:07:26,116
10:07:29,116
10:07:30,118
10:07:32,117
10:07:34,119
10:07:36,117
10:07:38,119
10:07:40,120
10:07:42,119
10:07:43,115
10:07:45,108
10:07:47,104
10:07:49,102
10:07:52,102
10:07:53,104
10:07:56,104
10:07:59,107
10:08:01,110
10:08:04,110
10:08:05,108
10:08:07,107
10:08:10,107
10:08:12,106
10:08:14,107
10:08:16,106
10:08:19,106
10:08:20,102
10:08:22,107
10:08:25,107
10:08:26,108
10:08:28,107
10:08:30,108
10:08:33,110
10:08:35,116
10:08:37,123
10:08:39,124
10:08:41,122
10:08:43,123
10:08:46,123
10:08:49,123
10:08:51,124
10:08:53,127
10:08:56,126
10:08:58,130
10:09:00,127
10:09:02,126
10:09:04,124
10:09:06,124
10:09:09,124
10:09:10,125
10:09:12,123
10:09:14,120
10:09:16,117
10:09:18,116
10:09:19,116
10:09:22,116
10:09:23,113
10:09:25,110
10:09:27,109
10:09:29,110
10:09:31,111
10:09:33,110
10:09:35,106
10:09:37,103
10:09:39,102
10:09:41,104
10:09:43,106
10:09:44,107
10:09:46,108
10:09:48,109
10:09:50,111
10:09:52,112
10:09:54,114
10:09:56,116
10:09:58,118
10:10:00,117
10:10:02,114
10:10:04,111
10:10:07,111
10:10:08,109
10:10:10,107
10:10:13,108
10:10:15,111
10:10:17,114
10:10:19,117
10:10:21,119
10:10:24,119
10:10:25,118
10:10:27,117
10:10:29,116
10:10:32,116
10:10:35,116
10:10:36,115
10:10:39,115
10:10:40,114
10:10:42,115
10:10:44,116
10:10:46,118
10:10:49,118
10:10:50,117
10:10:52,116
10:10:54,116
10:10:56,117
10:10:58,118
10:11:00,120
10:11:03,120
10:11:06,120
10:11:09,120
10:11:11,121
10:11:13,122
10:11:15,123
10:11:18,123
10:11:19,122
10:11:22,122
10:11:25,122
10:11:26,122
10:11:29,122
10:11:30,124
10:11:32,126
10:11:34,127
10:11:37,127
10:11:40,127
10:11:42,125
10:11:44,124
10:11:46,122
10:11:49,124
10:11:51,127
10:11:53,128
10:11:55,128
10:11:57,127
10:12:00,127
10:12:03,127
10:12:05,128
10:12:08,128
10:12:09,129
10:12:12,129
10:12:14,130
10:12:16,134
10:12:18,138
10:12:21,138
10:12:22,141
10:12:24,145
10:12:26,146
10:12:28,145
10:12:30,144
10:12:32,143
10:12:34,145
10:12:37,146
10:12:39,145
10:12:41,146
10:12:43,141
10:12:45,132
10:12:48,132
10:12:49,133
10:12:51,137
10:12:53,138
10:12:55,139
10:12:57,143
10:12:59,145
10:13:00,147
10:13:02,145
10:13:04,148
10:13:06,145
10:13:08,144
10:13:10,142
10:13:12,141
10:13:14,142
10:13:16,140
10:13:18,139
10:13:21,139
10:13:22,138
10:13:24,139
10:13:25,131
10:13:27,132
10:13:29,135
10:13:31,132
10:13:33,129
10:13:35,131
10:13:38,131
10:13:39,133
10:13:41,135
10:13:43,135
10:13:45,129
10:13:47,107
10:13:48,101
10:13:50,102
10:13:52,106
10:13:54,114
10:13:56,113
10:13:58,119
10:14:00,115
10:14:02,111
10:14:04,115
10:14:06,105
10:14:08,104
10:14:10,105
10:14:12,106
10:14:13,105
10:14:15,108
10:14:18,108
10:14:19,110
10:14:21,105
10:14:23,107
10:14:25,111
10:14:27,114
10:14:30,114
10:14:33,112
10:14:35,108
10:14:36,105
10:14:38,101
10:14:40,102
10:14:42,104
10:14:44,103
10:14:47,103
10:14:48,104
10:14:50,105
10:14:52,104
10:14:55,104
10:14:56,102
10:14:58,101
10:15:01,100
10:15:03,99
10:15:05,98
10:15:07,99
10:15:09,100
10:15:11,102
10:15:13,111
10:15:15,108
10:15:17,104
10:15:20,104
10:15:21,104
10:15:23,103
10:15:24,105
10:15:27,105
10:15:28,106
10:15:30,102
10:15:32,100
10:15:35,100
10:15:38,103
10:15:40,104
10:15:42,109
10:15:44,106
10:15:46,107
10:15:48,109
10:15:49,107
10:15:51,114
10:15:53,117
10:15:56,117
10:15:59,117
10:16:01,116
10:16:03,117
10:16:05,116
10:16:07,111
10:16:09,115
10:16:11,117
10:16:12,118
10:16:14,119
10:16:16,119
10:16:18,118
10:16:20,116
10:16:22,113
10:16:24,112
10:16:27,112
10:16:28,111
10:16:31,111
10:16:32,112
10:16:35,112
10:16:36,109
10:16:37,107
10:16:39,102
10:16:41,99
10:16:43,97
10:16:45,96
10:16:47,97
10:16:49,99
10:16:51,100
10:16:53,102
10:16:55,103
10:16:57,104
10:17:00,101
10:17:02,99
10:17:04,97
10:17:06,98
10:17:08,103
10:17:10,108
10:17:12,107
10:17:14,108
10:17:16,106
10:17:18,107
10:17:20,105
10:17:23,105
10:17:24,106
10:17:25,107
10:17:27,106
10:17:29,108
10:17:32,108
10:17:33,109
10:17:36,109
10:17:37,106
10:17:39,100
10:17:41,97
10:17:44,97
10:17:45,96
10:17:47,92
10:17:48,89
10:17:50,88
10:17:53,88
10:17:54,89
10:17:56,92
10:17:58,94
10:18:00,96
10:18:02,99
10:18:04,99
10:18:06,101
10:18:09,101
10:18:10,104
10:18:12,106
10:18:13,103
10:18:15,101
10:18:17,102
10:18:19,101
10:18:21,99
10:18:24,99
10:18:27,99
10:18:29,97
10:18:31,95
10:18:33,97
10:18:35,95
10:18:38,98
10:18:40,94
10:18:42,93
10:18:44,92
10:18:46,90
10:18:49,90
10:18:52,90
10:18:54,91
10:18:56,93
10:18:58,94
10:19:00,95
10:19:01,97
10:19:04,97
10:19:05,96
10:19:07,98
10:19:09,96
10:19:11,95
10:19:13,96
10:19:15,95
10:19:17,97
10:19:19,95
10:19:22,95
10:19:25,95
10:19:26,93
10:19:28,92
10:19:30,91
10:19:32,92
10:19:34,94
10:19:36,98
10:19:38,99
10:19:41,99
10:19:44,98
10:19:47,98
10:19:48,100
10:19:51,100
10:19:53,102
10:19:55,100
10:19:57,100
10:19:59,101
10:20:01,102
10:20:03,103
10:20:05,104
10:20:07,103
10:20:10,103
10:20:11,105
10:20:12,104
10:20:14,103
10:20:16,102
10:20:18,101
10:20:21,101
10:20:24,101
10:20:26,99
10:20:29,99
10:20:30,97
10:20:32,96
10:20:34,101
10:20:36,100
10:20:37,97
10:20:39,99
10:20:41,98
10:20:44,98
10:20:45,99
10:20:48,99
10:20:49,97
10:20:51,91
10:20:53,89
10:20:56,89
10:20:57,91
10:20:59,94
10:21:00,95
10:21:02,96
10:21:04,97
10:21:06,96
10:21:09,96
10:21:12,95
10:21:14,93
10:21:16,94
10:21:18,96
10:21:20,95
10:21:22,98
10:21:24,95
10:21:25,94
10:21:27,96
10:21:29,94
10:21:31,93
10:21:33,94
10:21:35,95
10:21:38,95
10:21:39,96
10:21:41,101
10:21:43,103
10:21:45,105
10:21:47,98
10:21:48,91
10:21:51,91
10:21:52,90
10:21:54,89
10:21:56,93
10:21:58,92
10:22:01,92
10:22:02,93
10:22:04,91
10:22:06,93
10:22:09,93
10:22:12,93
10:22:13,96
10:22:15,95
10:22:18,95
10:22:19,97
10:22:21,95
10:22:23,94
10:22:25,96
10:22:28,96
10:22:29,95
10:22:31,96
10:22:33,97
10:22:35,98
10:22:36,97
10:22:38,94
10:22:40,93
10:22:42,98
10:22:44,100
10:22:46,99
10:22:48,96
10:22:50,95
10:22:52,94
10:22:54,93
10:22:56,94
10:22:59,94
10:23:01,96
10:23:04,96
10:23:05,97
10:23:08,97
10:23:09,96
10:23:11,102
10:23:13,104
10:23:15,97
10:23:17,95
10:23:19,99
10:23:21,96
10:23:24,96
10:23:26,92
10:23:29,92
10:23:30,91
10:23:33,91
10:23:34,92
10:23:37,92
10:23:38,93
10:23:41,93
10:23:44,95
10:23:47,95
10:23:48,96
10:23:49,97
10:23:51,99
10:23:53,101
10:23:55,100
10:23:57,95
10:23:59,96
10:24:02,96
10:24:03,92
10:24:05,91
10:24:08,91
10:24:09,90
10:24:11,91
10:24:14,90
10:24:16,91
10:24:19,91
10:24:20,92
10:24:23,92
10:24:24,91
10:24:26,92
10:24:28,95
10:24:30,104
10:24:33,104
10:24:34,98
10:24:36,91
10:24:37,87
10:24:40,87
10:24:41,89
10:24:43,90
10:24:45,92
10:24:47,94
10:24:49,93
10:24:51,90
10:24:53,91
10:24:55,93
10:24:57,92
10:24:59,91
10:25:00,93
10:25:02,94
10:25:04,92
10:25:07,92
10:25:08,92
10:25:10,92
10:25:13,92
10:25:14,91
10:25:16,90
10:25:18,91
10:25:20,93
10:25:22,93
10:25:24,94
10:25:27,92
10:25:29,91
10:25:32,91
10:25:33,95
10:25:35,96
10:25:37,94
10:25:39,89
10:25:41,88
10:25:43,89
10:25:46,89
10:25:47,90
10:25:48,91
10:25:50,96
10:25:52,100
10:25:54,103
10:25:56,101
10:25:58,100
10:26:00,101
10:26:02,104
10:26:05,104
10:26:06,103
10:26:09,103
10:26:10,105
10:26:13,103
10:26:15,100
10:26:17,98
10:26:19,94
10:26:22,94
10:26:23,95
10:26:25,97
10:26:27,94
10:26:30,94
10:26:33,97
10:26:35,102
10:26:36,101
10:26:38,95
10:26:40,92
10:26:42,90
10:26:44,91
10:26:46,94
10:26:48,97
10:26:51,97
10:26:52,99
10:26:54,98
10:26:56,96
10:26:58,94
10:27:00,93
10:27:01,93
10:27:04,93
10:27:05,91
10:27:07,89
10:27:10,89
10:27:11,90
10:27:14,90
10:27:15,88
10:27:17,88
10:27:20,88
10:27:21,90
10:27:24,88
10:27:26,85
10:27:28,84
10:27:31,84
10:27:32,85
10:27:35,85
10:27:38,88
10:27:40,89
10:27:42,93
10:27:44,97
10:27:46,101
10:27:48,103
10:27:49,97
10:27:51,92
10:27:54,92
10:27:57,93
10:27:59,94
10:28:02,94
10:28:03,93
10:28:05,94
10:28:08,94
10:28:09,94
10:28:11,92
10:28:12,91
10:28:14,90
10:28:17,90
10:28:18,91
10:28:20,90
10:28:22,88
10:28:24,86
10:28:26,85
10:28:28,87
10:28:30,90
10:28:32,93
10:28:34,96
10:28:37,97
10:28:39,99
10:28:41,101
10:28:43,103
10:28:45,104
10:28:47,105
10:28:49,106
10:28:51,107
10:28:54,107
10:28:55,106
10:28:57,105
10:29:00,106
10:29:02,107
10:29:04,107
10:29:07,107
10:29:10,107
10:29:12,108
10:29:15,108
10:29:16,106
10:29:18,105
10:29:20,104
10:29:22,103
10:29:24,102
10:29:25,100
10:29:27,96
10:29:30,96
10:29:31,98
10:29:33,96
10:29:35,92
10:29:37,90
10:29:39,87
10:29:41,86
10:29:43,85
10:29:45,84
10:29:48,84
10:29:50,84
10:29:52,85
10:29:54,87
10:29:56,88
10:29:59,88
10:30:00,87
10:30:02,86
10:30:04,84
10:30:06,84
10:30:08,84
10:30:10,85
10:30:12,86
10:30:13,87
10:30:16,87
10:30:19,86
10:30:21,85
10:30:24,85
10:30:25,84
10:30:27,84
10:30:30,84
10:30:31,85
10:30:33,86
10:30:35,87
10:30:36,90
10:30:38,91
10:30:41,91
10:30:42,90
10:30:44,89
10:30:47,89
10:30:48,90
10:30:50,91
10:30:52,95
10:30:54,98
10:30:56,96
10:30:58,90
10:31:00,85
10:31:03,87
10:31:05,86
10:31:07,87
10:31:09,88
10:31:11,89
10:31:14,89
10:31:15,88
10:31:17,86
10:31:19,85
10:31:21,86
10:31:23,89
10:31:24,90
10:31:26,87
10:31:28,84
10:31:30,82
10:31:32,84
10:31:34,85
10:31:36,88
10:31:38,90
10:31:40,89
10:31:42,87
10:31:44,88
10:31:46,89
10:31:48,89
10:31:49,94
10:31:51,97
10:31:53,98
10:31:55,95
10:31:57,88
10:31:59,87
10:32:02,87
10:32:03,89
10:32:05,91
10:32:07,93
10:32:09,94
10:32:11,91
10:32:12,88
10:32:14,86
10:32:17,86
10:32:18,85
10:32:20,82
10:32:23,82
10:32:24,83
10:32:26,84
10:32:28,85
10:32:30,85
10:32:32,84
10:32:34,82
10:32:37,82
10:32:39,84
10:32:41,84
10:32:43,86
10:32:45,88
10:32:47,90
10:32:49,89
10:32:51,92
10:32:53,94
10:32:56,94
10:32:57,95
10:32:59,97
10:33:00,99
10:33:02,100
10:33:04,98
10:33:06,95
10:33:08,98
10:33:10,100
10:33:12,102
10:33:14,101
10:33:17,101
10:33:18,99
10:33:20,96
10:33:22,95
10:33:24,94
10:33:25,93
10:33:28,93
10:33:31,93
10:33:33,94
10:33:35,94
10:33:38,94
10:33:39,95
10:33:42,95
10:33:45,96
10:33:48,95
10:33:50,96
10:33:52,95
10:33:54,96
10:33:56,94
10:33:58,93
10:34:00,90
10:34:03,90
10:34:06,91
10:34:09,91
10:34:12,91
10:34:15,90
10:34:17,91
10:34:19,89
10:34:21,88
10:34:23,91
10:34:25,95
10:34:27,96
10:34:29,91
10:34:31,90
10:34:34,90
10:34:35,93
10:34:36,97
10:34:38,96
10:34:40,95
10:34:42,98
10:34:44,99
10:34:47,99
10:34:50,98
10:34:52,99
10:34:54,97
10:34:56,96
10:34:58,92
10:35:00,88
10:35:01,85
10:35:03,84
10:35:05,86
10:35:07,88
10:35:09,90
10:35:11,92
10:35:13,94
10:35:15,96
10:35:17,97
10:35:19,96
10:35:21,93
10:35:23,91
10:35:26,92
10:35:28,93
10:35:30,92
10:35:32,92
10:35:34,97
10:35:36,95
10:35:38,89
10:35:40,88
10:35:43,88
10:35:44,86
10:35:46,84
10:35:48,86
10:35:49,89
10:35:51,93
10:35:53,94
10:35:56,94
10:35:57,96
10:35:59,99
10:36:01,98
10:36:03,100
10:36:05,101
10:36:08,101
10:36:09,96
10:36:11,93
10:36:12,90
10:36:15,90
10:36:16,91
10:36:18,92
10:36:20,96
10:36:22,97
10:36:24,93
10:36:26,89
10:36:28,88
10:36:30,86
10:36:32,88
10:36:34,91
10:36:36,92
10:36:37,90
10:36:39,87
10:36:42,87
10:36:45,86
10:36:47,85
10:36:50,85
10:36:51,86
10:36:54,86
10:36:57,86
10:37:00,89
10:37:02,92
10:37:05,92
10:37:06,94
10:37:08,101
10:37:10,95
10:37:12,89
10:37:14,88
10:37:16,86
10:37:18,85
10:37:20,84
10:37:22,83
10:37:25,84
10:37:28,84
10:37:29,86
10:37:31,85
10:37:33,84
10:37:35,85
10:37:37,86
10:37:39,84
10:37:41,82
10:37:44,82
10:37:47,83
10:37:48,85
10:37:50,86
10:37:52,87
10:37:54,89
10:37:56,95
10:37:58,97
10:38:00,96
10:38:02,93
10:38:04,90
10:38:06,87
10:38:08,88
10:38:10,89
10:38:12,87
10:38:13,85
10:38:15,82
10:38:17,80
10:38:19,79
10:38:21,78
10:38:23,79
10:38:26,79
10:38:27,81
10:38:29,83
10:38:31,82
10:38:33,80
10:38:35,82
10:38:36,86
10:38:38,91
10:38:41,91
10:38:42,92
10:38:44,95
10:38:46,96
10:38:48,95
10:38:50,90
10:38:52,89
10:38:54,88
10:38:56,86
10:38:58,85
10:39:00,84
10:39:01,85
10:39:03,86
10:39:05,87
10:39:08,87
10:39:09,89
10:39:11,94
10:39:13,96
10:39:15,98
10:39:18,98
10:39:19,93
10:39:22,93
10:39:25,93
10:39:28,95
10:39:30,96
10:39:32,97
10:39:34,96
10:39:36,97
10:39:38,98
10:39:40,100
10:39:43,100
10:39:46,97
10:39:48,95
10:39:51,94
10:39:53,92
10:39:55,89
10:39:57,88
10:39:59,86
10:40:02,86
10:40:05,87
10:40:07,86
10:40:09,84
10:40:11,84
10:40:12,84
10:40:14,84
10:40:17,84
10:40:18,83
10:40:20,84
10:40:22,86
10:40:25,86
10:40:28,87
10:40:31,87
10:40:32,86
10:40:35,86
10:40:38,86
10:40:39,88
10:40:41,89
10:40:44,89
10:40:45,88
10:40:48,88
10:40:51,87
10:40:53,88
10:40:55,90
10:40:57,94
10:41:00,97
10:41:02,98
10:41:05,97
10:41:08,96
10:41:10,95
10:41:12,94
10:41:14,92
10:41:17,92
10:41:18,90
10:41:20,89
10:41:22,88
10:41:24,86
10:41:27,86
10:41:28,86
10:41:31,86
10:41:33,87
10:41:35,92
10:41:37,100
10:41:40,100
10:41:41,96
10:41:43,92
10:41:45,90
10:41:48,90
10:41:49,91
10:41:51,90
10:41:53,88
10:41:54,86
10:41:56,84
10:41:58,81
10:42:00,80
10:42:02,81
10:42:04,81
10:42:06,80
10:42:09,80
10:42:10,81
10:42:12,82
10:42:14,83
10:42:16,87
10:42:18,90
10:42:19,91
10:42:21,92
10:42:23,90
10:42:25,88
10:42:27,89
10:42:30,89
10:42:31,90
10:42:33,87
10:42:35,84
10:42:37,80
10:42:39,77
10:42:42,81
10:42:44,82
10:42:46,84
10:42:48,83
10:42:50,81
10:42:52,82
10:42:54,84
10:42:57,84
10:42:58,84
10:43:00,85
10:43:02,88
10:43:04,90
10:43:06,93
10:43:07,92
10:43:09,89
10:43:11,88
10:43:14,88
10:43:15,89
10:43:17,91
10:43:19,91
10:43:21,89
10:43:23,88
10:43:25,85
10:43:27,84
10:43:29,83
10:43:32,84
10:43:34,86
10:43:36,93
10:43:38,94
10:43:40,92
10:43:42,90
10:43:44,88
10:43:46,86
10:43:49,86
10:43:50,87
10:43:52,88
10:43:54,89
10:43:55,90
10:43:57,91
10:43:59,92
10:44:01,87
10:44:03,84
10:44:05,82
10:44:07,80
10:44:09,79
10:44:11,78
10:44:14,78
10:44:15,79
10:44:17,82
10:44:18,83
10:44:20,84
10:44:22,86
10:44:25,86
10:44:26,85
10:44:28,86
10:44:31,86
10:44:34,85
10:44:36,84
10:44:38,82
10:44:40,82
10:44:43,83
10:44:45,85
10:44:47,86
10:44:50,86
10:44:53,84
10:44:55,86
10:44:57,90
10:44:59,95
10:45:01,97
10:45:03,95
10:45:06,97
10:45:08,96
10:45:10,91
10:45:12,84
10:45:14,82
10:45:16,80
10:45:18,81
10:45:20,80
10:45:22,79
10:45:24,77
10:45:26,77
10:45:28,78
10:45:30,80
10:45:31,83
10:45:34,83
10:45:37,80
10:45:39,78
10:45:41,79
10:45:43,80
10:45:45,82
10:45:47,84
10:45:49,86
10:45:51,89
10:45:53,91
10:45:54,92
10:45:56,95
10:45:58,102
10:46:00,103
10:46:02,100
10:46:04,94
10:46:06,93
10:46:09,93
10:46:10,92
10:46:12,93
10:46:14,95
10:46:16,92
10:46:19,90
10:46:22,90
10:46:23,91
10:46:25,89
10:46:27,88
10:46:29,85
10:46:31,84
10:46:34,84
10:46:37,86
10:46:39,89
10:46:41,89
10:46:42,88
10:46:44,87
10:46:46,86
10:46:49,86
10:46:52,89
10:46:54,93
10:46:56,88
10:46:58,85
10:47:00,83
10:47:02,83
10:47:04,85
10:47:06,89
10:47:07,93
10:47:09,92
10:47:11,90
10:47:13,88
10:47:16,88
10:47:17,90
10:47:19,93
10:47:21,94
10:47:24,94
10:47:25,92
10:47:27,90
10:47:29,88
10:47:30,87
10:47:33,87
10:47:34,86
10:47:37,86
10:47:40,86
10:47:42,85
10:47:44,83
10:47:46,83
10:47:48,83
10:47:50,82
10:47:53,82
10:47:54,84
10:47:55,83
10:47:58,83
10:47:59,83
10:48:01,82
10:48:03,82
10:48:05,82
10:48:07,83
10:48:09,84
10:48:12,84
10:48:13,86
10:48:15,88
10:48:17,87
10:48:18,85
10:48:20,84
10:48:22,85
10:48:24,86
10:48:26,87
10:48:28,89
10:48:30,90
10:48:32,91
10:48:35,91
10:48:36,93
10:48:38,99
10:48:40,98
