time,value
00:27:13,75
00:27:14,76
00:27:16,78
00:27:19,78
00:27:22,78
00:27:24,78
00:27:26,79
00:27:28,80
00:27:30,82
00:27:32,84
00:27:34,85
00:27:36,87
00:27:37,88
00:27:40,88
00:27:41,84
00:27:43,81
00:27:45,78
00:27:47,77
00:27:49,76
00:27:51,74
00:27:54,74
00:27:57,74
00:27:59,74
00:28:02,77
00:28:05,77
00:28:06,76
00:28:09,76
00:28:10,77
00:28:12,78
00:28:15,78
00:28:16,77
00:28:19,77
00:28:20,76
00:28:22,77
00:28:25,77
00:28:28,77
00:28:29,78
00:28:32,78
00:28:33,81
00:28:35,82
00:28:38,82
00:28:39,81
00:28:41,80
00:28:43,79
00:28:45,78
00:28:48,78
00:28:49,77
00:28:52,76
00:28:54,77
00:28:57,77
00:29:00,77
00:29:02,78
00:29:04,77
00:29:06,78
00:29:08,80
00:29:11,80
00:29:14,80
00:29:15,79
00:29:17,80
00:29:19,83
00:29:21,84
00:29:23,85
00:29:26,85
00:29:29,84
00:29:31,81
00:29:33,79
00:29:35,78
00:29:38,76
00:29:41,76
00:29:44,75
00:29:46,74
00:29:49,74
00:29:52,74
00:29:55,74
00:29:56,75
00:29:59,75
00:30:00,76
00:30:03,77
00:30:05,78
00:30:08,78
00:30:11,79
00:30:13,80
00:30:16,80
00:30:19,80
00:30:21,81
00:30:23,80
00:30:25,80
00:30:28,80
00:30:31,80
00:30:32,79
00:30:35,79
00:30:36,80
00:30:39,80
00:30:42,80
00:30:44,82
00:30:47,82
00:30:50,82
00:30:53,81
00:30:55,80
00:30:58,80
00:31:01,79
00:31:04,79
00:31:05,78
00:31:08,78
00:31:11,78
00:31:13,77
00:31:14,76
00:31:17,76
00:31:20,76
00:31:22,76
00:31:25,76
00:31:26,78
00:31:29,78
00:31:30,78
00:31:33,78
00:31:34,79
00:31:36,82
00:31:37,84
00:31:39,85
00:31:41,89
00:31:43,91
00:31:45,92
00:31:48,92
00:31:51,90
00:31:53,88
00:31:55,86
00:31:57,84
00:31:59,82
00:32:02,80
00:32:04,80
00:32:07,80
00:32:10,82
00:32:12,84
00:32:14,85
00:32:16,84
00:32:18,83
00:32:20,80
00:32:22,78
00:32:25,76
00:32:27,74
00:32:29,73
00:32:31,72
00:32:33,71
00:32:35,72
00:32:37,75
00:32:40,75
00:32:43,75
00:32:45,74
00:32:47,76
00:32:49,78
00:32:50,79
00:32:52,80
00:32:54,78
00:32:56,76
00:32:58,75
00:33:00,73
00:33:02,72
00:33:05,72
00:33:06,71
00:33:09,71
00:33:10,72
00:33:12,71
00:33:13,72
00:33:16,72
00:33:17,71
00:33:20,71
00:33:23,72
00:33:25,72
00:33:28,72
00:33:31,74
00:33:34,74
00:33:37,74
00:33:40,74
00:33:43,74
00:33:46,74
00:33:49,74
00:33:52,73
00:33:55,73
00:33:56,74
00:33:58,75
00:34:00,76
00:34:03,76
00:34:06,76
00:34:09,76
00:34:11,77
00:34:13,78
00:34:16,78
00:34:17,80
00:34:20,80
00:34:23,80
00:34:26,80
00:34:28,81
00:34:31,81
00:34:32,81
00:34:34,82
00:34:36,84
00:34:38,87
00:34:40,88
00:34:42,90
00:34:44,91
00:34:47,91
00:34:48,95
00:34:49,89
00:34:52,89
00:34:53,91
00:34:55,89
00:34:58,89
00:34:59,89
00:35:01,86
00:35:03,84
00:35:05,81
00:35:07,79
00:35:09,78
00:35:11,77
00:35:13,76
00:35:16,74
00:35:19,74
00:35:22,74
00:35:24,76
00:35:27,76
00:35:28,76
00:35:30,78
00:35:32,79
00:35:34,83
00:35:36,84
00:35:39,82
00:35:41,81
00:35:43,80
00:35:45,79
00:35:47,80
00:35:49,79
00:35:51,78
00:35:53,77
00:35:55,76
00:35:57,77
00:36:00,77
00:36:02,78
00:36:04,76
00:36:07,76
00:36:10,76
00:36:13,76
00:36:14,78
00:36:17,78
00:36:18,78
00:36:20,80
00:36:22,81
00:36:24,82
00:36:25,82
00:36:27,78
00:36:29,77
00:36:31,76
00:36:33,75
00:36:35,74
00:36:38,74
00:36:41,74
00:36:44,74
00:36:45,76
00:36:48,76
00:36:51,76
00:36:54,77
00:36:56,78
00:36:59,78
00:37:02,78
00:37:04,77
00:37:06,78
00:37:09,78
00:37:12,80
00:37:13,83
00:37:15,85
00:37:17,86
00:37:20,86
00:37:23,88
00:37:25,87
00:37:27,84
00:37:29,82
00:37:31,80
00:37:33,79
00:37:35,78
00:37:37,76
00:37:40,75
00:37:43,75
00:37:44,74
00:37:47,74
00:37:50,74
00:37:53,74
00:37:56,74
00:37:58,75
00:38:00,76
00:38:03,76
00:38:06,76
00:38:09,76
00:38:11,75
00:38:13,74
00:38:16,74
00:38:17,75
00:38:19,76
00:38:22,76
00:38:23,76
00:38:25,77
00:38:26,79
00:38:28,82
00:38:30,86
00:38:32,86
00:38:34,83
00:38:36,79
00:38:38,76
00:38:41,76
00:38:42,75
00:38:44,74
00:38:47,74
00:38:48,76
00:38:49,76
00:38:51,77
00:38:53,78
00:38:55,80
00:38:57,80
00:39:00,80
00:39:01,82
00:39:03,84
00:39:05,85
00:39:08,85
00:39:09,83
00:39:11,81
00:39:13,80
00:39:14,78
00:39:17,78
00:39:20,77
00:39:22,76
00:39:25,76
00:39:26,77
00:39:28,78
00:39:31,78
00:39:32,79
00:39:34,81
00:39:36,82
00:39:37,83
00:39:39,85
00:39:41,88
00:39:43,90
00:39:45,94
00:39:47,97
00:39:49,99
00:39:51,100
00:39:53,104
00:39:55,103
00:39:57,101
00:39:59,98
00:40:02,98
00:40:05,98
00:40:08,96
00:40:10,100
00:40:12,101
00:40:14,99
00:40:16,98
00:40:18,97
00:40:20,96
00:40:22,95
00:40:24,94
00:40:27,92
00:40:29,90
00:40:31,87
00:40:33,85
00:40:35,84
00:40:37,82
00:40:39,80
00:40:41,78
00:40:44,78
00:40:45,78
00:40:48,78
00:40:50,79
00:40:52,80
00:40:55,80
00:40:58,80
00:41:00,81
00:41:02,82
00:41:04,83
00:41:06,84
00:41:08,86
00:41:11,86
00:41:12,87
00:41:13,88
00:41:16,88
00:41:19,87
00:41:21,87
00:41:24,87
00:41:25,88
00:41:28,88
00:41:29,89
00:41:31,88
00:41:33,86
00:41:35,85
00:41:37,86
00:41:39,87
00:41:41,88
00:41:43,87
00:41:44,86
00:41:46,83
00:41:48,81
00:41:50,80
00:41:53,80
00:41:56,80
00:41:58,81
00:42:00,82
00:42:02,83
00:42:04,82
00:42:06,83
00:42:07,84
00:42:09,85
00:42:11,84
00:42:13,83
00:42:15,82
00:42:18,82
00:42:21,82
00:42:23,83
00:42:25,82
00:42:27,83
00:42:29,84
00:42:32,84
00:42:35,84
00:42:36,86
00:42:38,87
00:42:40,88
00:42:43,88
00:42:44,87
00:42:46,86
00:42:48,85
00:42:51,85
00:42:54,84
00:42:57,85
00:42:59,86
00:43:01,89
00:43:03,91
00:43:05,94
00:43:08,94
00:43:09,93
00:43:11,91
00:43:13,90
00:43:15,91
00:43:17,94
00:43:20,92
00:43:22,90
00:43:24,88
00:43:26,87
00:43:28,85
00:43:30,83
00:43:32,82
00:43:35,82
00:43:36,83
00:43:38,84
00:43:41,84
00:43:42,84
00:43:45,85
00:43:47,86
00:43:49,88
00:43:51,90
00:43:53,91
00:43:56,91
00:43:57,88
00:43:59,86
00:44:01,84
00:44:04,84
00:44:05,83
00:44:08,84
00:44:11,84
00:44:12,84
00:44:15,84
00:44:18,86
00:44:21,86
00:44:22,86
00:44:24,88
00:44:26,89
00:44:28,90
00:44:31,91
00:44:33,89
00:44:35,90
00:44:38,90
00:44:41,90
00:44:43,91
00:44:46,91
00:44:47,90
00:44:50,90
00:44:51,90
00:44:54,90
00:44:55,91
00:44:56,94
00:44:58,93
00:45:00,91
00:45:02,88
00:45:04,87
00:45:06,86
00:45:08,85
00:45:10,84
00:45:12,83
00:45:14,82
00:45:17,82
00:45:18,84
00:45:21,86
00:45:23,88
00:45:26,88
00:45:27,87
00:45:30,87
00:45:31,88
00:45:34,88
00:45:37,88
00:45:40,88
00:45:41,86
00:45:44,87
00:45:46,89
00:45:48,90
00:45:50,91
00:45:52,89
00:45:54,86
00:45:56,84
00:45:58,82
00:46:01,82
00:46:04,82
00:46:06,84
00:46:07,86
00:46:09,87
00:46:11,88
00:46:14,88
00:46:15,88
00:46:17,87
00:46:19,86
00:46:21,85
00:46:23,84
00:46:26,84
00:46:27,83
00:46:29,82
00:46:32,82
00:46:34,81
00:46:36,80
00:46:39,80
00:46:40,82
00:46:43,82
00:46:44,83
00:46:47,83
00:46:50,84
00:46:53,84
00:46:54,85
00:46:57,85
00:46:59,86
00:47:01,87
00:47:03,89
00:47:05,91
00:47:07,93
00:47:09,92
00:47:11,89
00:47:13,85
00:47:15,83
00:47:17,82
00:47:19,81
00:47:20,80
00:47:22,80
00:47:24,80
00:47:27,80
00:47:28,82
00:47:30,83
00:47:32,85
00:47:34,88
00:47:36,89
00:47:38,88
00:47:40,87
00:47:42,86
00:47:45,86
00:47:47,87
00:47:49,88
00:47:52,88
00:47:53,86
00:47:55,85
00:47:57,84
00:47:59,83
00:48:01,83
00:48:03,84
00:48:06,84
00:48:07,86
00:48:08,88
00:48:10,90
00:48:12,91
00:48:14,90
00:48:16,89
00:48:18,88
00:48:20,89
00:48:22,90
00:48:25,90
00:48:26,88
00:48:28,86
00:48:30,85
00:48:31,84
00:48:34,84
00:48:37,83
00:48:39,82
00:48:42,82
00:48:43,81
00:48:45,80
00:48:48,80
00:48:49,80
00:48:51,81
00:48:53,82
00:48:55,84
00:48:56,85
00:48:58,87
00:49:00,88
00:49:02,89
00:49:04,90
00:49:07,90
00:49:10,89
00:49:12,90
00:49:15,90
00:49:16,90
00:49:18,88
00:49:19,86
00:49:21,84
00:49:23,83
00:49:26,83
00:49:27,84
00:49:30,84
00:49:33,84
00:49:36,84
00:49:37,83
00:49:39,82
00:49:42,82
00:49:43,81
00:49:44,80
00:49:47,80
00:49:48,79
00:49:50,78
00:49:52,78
00:49:55,78
00:49:58,78
00:50:00,79
00:50:02,80
00:50:04,84
00:50:06,87
00:50:09,88
00:50:11,87
00:50:13,84
00:50:15,81
00:50:17,79
00:50:19,78
00:50:22,78
00:50:25,79
00:50:27,80
00:50:29,82
00:50:31,84
00:50:32,86
00:50:34,87
00:50:37,87
00:50:38,85
00:50:40,83
00:50:42,81
00:50:44,79
00:50:46,78
00:50:48,77
00:50:50,76
00:50:52,75
00:50:54,74
00:50:57,74
00:51:00,74
00:51:03,74
00:51:06,74
00:51:07,75
00:51:09,76
00:51:12,76
00:51:15,76
00:51:18,76
00:51:20,75
00:51:23,75
00:51:24,74
00:51:27,74
00:51:30,74
00:51:33,74
00:51:36,74
00:51:39,74
00:51:40,76
00:51:43,75
00:51:46,75
00:51:47,76
00:51:50,76
00:51:53,76
00:51:55,76
00:51:57,77
00:52:00,77
00:52:01,78
00:52:03,79
00:52:06,79
00:52:09,79
00:52:10,78
00:52:13,78
00:52:14,77
00:52:16,76
00:52:19,76
00:52:20,74
00:52:23,74
00:52:26,72
00:52:28,73
00:52:30,74
00:52:33,74
00:52:36,74
00:52:37,76
00:52:40,76
00:52:43,75
00:52:45,74
00:52:48,74
00:52:49,76
00:52:51,77
00:52:53,78
00:52:55,78
00:52:58,78
00:53:01,78
00:53:04,77
00:53:06,76
00:53:09,76
00:53:10,75
00:53:13,75
00:53:14,75
00:53:16,74
00:53:18,73
00:53:19,72
00:53:21,70
00:53:24,70
00:53:27,70
00:53:30,70
00:53:33,70
00:53:36,70
00:53:37,71
00:53:39,72
00:53:42,72
00:53:44,73
00:53:46,74
00:53:49,74
00:53:52,74
00:53:54,75
00:53:56,76
00:53:58,76
00:54:00,74
00:54:03,74
00:54:06,74
00:54:09,73
00:54:11,72
00:54:14,72
00:54:15,73
00:54:18,73
00:54:21,74
00:54:24,74
00:54:27,74
00:54:30,74
00:54:33,74
00:54:34,75
00:54:37,75
00:54:38,74
00:54:41,74
00:54:44,74
00:54:47,74
00:54:50,74
00:54:52,73
00:54:55,73
00:54:57,74
00:55:00,74
00:55:03,74
00:55:06,74
00:55:07,74
00:55:10,74
00:55:11,75
00:55:13,74
00:55:16,74
00:55:19,74
00:55:22,74
00:55:25,74
00:55:28,74
00:55:31,74
00:55:34,75
00:55:36,74
00:55:39,74
00:55:40,72
00:55:43,71
00:55:45,72
00:55:48,72
00:55:51,72
00:55:54,72
00:55:55,73
00:55:58,73
00:55:59,72
00:56:02,72
00:56:05,72
00:56:08,72
00:56:11,72
00:56:14,72
00:56:16,72
00:56:19,72
00:56:20,73
00:56:22,74
00:56:25,74
00:56:28,74
00:56:31,74
00:56:34,74
00:56:37,74
00:56:40,74
00:56:43,73
00:56:45,72
00:56:48,72
00:56:49,71
00:56:51,70
00:56:54,70
00:56:56,69
00:56:59,69
00:57:02,68
00:57:05,68
00:57:06,69
00:57:08,70
00:57:11,70
00:57:14,71
00:57:16,72
00:57:19,72
00:57:21,73
00:57:23,74
00:57:25,73
00:57:27,72
00:57:30,72
00:57:31,71
00:57:33,70
00:57:36,70
00:57:39,70
00:57:42,70
00:57:45,70
00:57:48,71
00:57:51,71
00:57:52,72
00:57:55,72
00:57:58,73
00:58:01,73
00:58:02,72
00:58:05,72
00:58:06,71
00:58:09,72
00:58:12,72
00:58:15,73
00:58:17,74
00:58:20,74
00:58:21,73
00:58:23,72
00:58:26,72
00:58:27,71
00:58:29,70
00:58:32,70
00:58:35,70
00:58:38,70
00:58:41,70
00:58:44,72
00:58:47,72
00:58:50,73
00:58:52,74
00:58:55,74
00:58:57,73
00:58:59,72
00:59:02,72
00:59:03,71
00:59:05,70
00:59:07,71
00:59:10,71
00:59:13,70
00:59:16,70
00:59:17,71
00:59:19,72
00:59:22,72
00:59:25,72
00:59:26,71
00:59:28,70
00:59:31,70
00:59:32,69
00:59:34,68
00:59:36,69
00:59:39,69
00:59:40,70
00:59:42,69
00:59:45,69
00:59:48,69
00:59:51,70
00:59:54,70
00:59:57,70
01:00:00,70
01:00:01,71
01:00:04,71
01:00:05,72
01:00:07,73
01:00:10,73
01:00:13,73
01:00:16,72
01:00:19,72
01:00:22,70
01:00:25,70
01:00:26,69
01:00:28,68
01:00:30,69
01:00:33,69
01:00:35,68
01:00:37,68
01:00:40,68
01:00:43,69
01:00:46,69
01:00:47,70
01:00:50,70
01:00:53,70
01:00:55,71
01:00:58,71
01:01:01,71
01:01:02,72
01:01:05,72
01:01:08,72
01:01:11,72
01:01:12,70
01:01:14,69
01:01:16,68
01:01:19,68
01:01:22,68
01:01:25,68
01:01:28,68
01:01:29,69
01:01:31,70
01:01:34,70
01:01:37,70
01:01:39,72
01:01:42,72
01:01:43,73
01:01:46,73
01:01:48,72
01:01:50,71
01:01:52,70
01:01:55,70
01:01:56,69
01:01:58,68
01:02:01,68
01:02:04,68
01:02:07,68
01:02:10,68
01:02:13,68
01:02:16,68
01:02:17,70
01:02:20,70
01:02:21,72
01:02:24,72
01:02:27,72
01:02:29,71
01:02:31,70
01:02:34,70
01:02:37,70
01:02:40,70
01:02:42,68
01:02:45,68
01:02:46,66
01:02:48,66
01:02:51,66
01:02:54,67
01:02:57,67
01:02:59,68
01:03:02,68
01:03:03,69
01:03:06,69
01:03:07,70
01:03:10,70
01:03:13,70
01:03:16,70
01:03:19,70
01:03:22,70
01:03:25,70
01:03:28,70
01:03:31,70
01:03:32,69
01:03:34,68
01:03:37,68
01:03:40,68
01:03:42,67
01:03:45,67
01:03:46,68
01:03:49,68
01:03:51,69
01:03:54,69
01:03:55,70
01:03:58,70
01:03:59,71
01:04:01,72
01:04:04,72
01:04:05,70
01:04:08,70
01:04:11,70
01:04:14,70
01:04:17,70
01:04:20,68
01:04:23,68
01:04:26,69
01:04:28,70
01:04:31,70
01:04:34,70
01:04:37,70
01:04:40,70
01:04:43,70
01:04:46,70
01:04:49,71
01:04:52,71
