time,value
00:08:04,68
00:08:06,69
00:08:08,70
00:08:10,71
00:08:12,72
00:08:14,74
00:08:16,73
00:08:18,72
00:08:19,71
00:08:21,72
00:08:24,72
00:08:25,72
00:08:28,72
00:08:29,74
00:08:31,77
00:08:33,80
00:08:35,81
00:08:37,82
00:08:40,82
00:08:41,78
00:08:42,76
00:08:44,75
00:08:46,74
00:08:48,73
00:08:50,72
00:08:52,73
00:08:54,72
00:08:56,70
00:08:59,70
00:09:00,68
00:09:02,67
00:09:04,66
00:09:07,66
00:09:10,66
00:09:13,66
00:09:15,66
00:09:17,68
00:09:19,69
00:09:21,70
00:09:23,71
00:09:26,71
00:09:27,71
00:09:29,72
00:09:31,71
00:09:33,70
00:09:36,70
00:09:39,70
00:09:41,72
00:09:44,72
00:09:45,71
00:09:46,70
00:09:49,70
00:09:50,72
00:09:52,73
00:09:54,70
00:09:57,70
00:09:58,69
00:10:00,68
00:10:02,67
00:10:04,66
00:10:06,64
00:10:09,64
00:10:11,63
00:10:13,64
00:10:15,65
00:10:18,65
00:10:19,66
00:10:21,67
00:10:23,68
00:10:25,70
00:10:28,70
00:10:31,69
00:10:33,69
00:10:34,68
00:10:36,70
00:10:38,72
00:10:40,70
00:10:43,70
00:10:44,69
00:10:47,69
00:10:48,68
00:10:50,68
00:10:53,68
00:10:54,69
00:10:56,70
00:10:57,71
00:10:59,72
00:11:02,72
00:11:05,70
00:11:07,69
00:11:09,68
00:11:12,68
00:11:13,67
00:11:16,67
00:11:17,66
00:11:19,67
00:11:22,67
00:11:24,66
00:11:26,66
00:11:29,66
00:11:32,66
00:11:34,67
00:11:36,66
00:11:39,66
00:11:42,68
00:11:44,69
00:11:45,70
00:11:48,70
00:11:49,68
00:11:52,68
00:11:55,68
00:11:58,68
00:11:59,67
00:12:02,67
00:12:05,66
00:12:08,66
00:12:09,68
00:12:10,70
00:12:12,71
00:12:14,72
00:12:16,74
00:12:18,76
00:12:20,79
00:12:22,83
00:12:24,84
00:12:26,85
00:12:29,85
00:12:30,87
00:12:32,86
00:12:33,87
00:12:35,89
00:12:37,88
00:12:39,87
00:12:41,90
00:12:43,90
00:12:45,94
00:12:47,90
00:12:49,84
00:12:52,84
00:12:53,85
00:12:55,83
00:12:57,81
00:12:58,77
00:13:00,75
00:13:02,74
00:13:05,74
00:13:06,73
00:13:09,73
00:13:10,71
00:13:12,71
00:13:14,70
00:13:17,70
00:13:20,70
00:13:23,70
00:13:25,69
00:13:28,69
00:13:29,68
00:13:32,68
00:13:33,67
00:13:35,66
00:13:38,66
00:13:41,66
00:13:44,66
00:13:45,67
00:13:46,69
00:13:48,71
00:13:50,72
00:13:52,73
00:13:54,74
00:13:57,74
00:14:00,73
00:14:03,73
00:14:04,72
00:14:07,72
00:14:09,71
00:14:11,70
00:14:13,70
00:14:15,68
00:14:17,67
00:14:19,67
00:14:21,66
00:14:24,66
00:14:27,66
00:14:29,68
00:14:32,68
00:14:34,69
00:14:36,70
00:14:39,70
00:14:40,70
00:14:43,70
00:14:46,70
00:14:49,70
00:14:50,69
00:14:52,70
00:14:54,71
00:14:57,71
00:14:59,70
00:15:02,70
00:15:03,70
00:15:06,70
00:15:09,70
00:15:12,70
00:15:15,70
00:15:17,70
00:15:19,70
00:15:21,71
00:15:24,72
00:15:26,72
00:15:28,73
00:15:30,74
00:15:33,74
00:15:36,74
00:15:39,74
00:15:42,74
00:15:44,74
00:15:47,76
00:15:49,78
00:15:51,80
00:15:54,80
00:15:55,79
00:15:57,78
00:15:59,76
00:16:01,75
00:16:03,76
00:16:06,76
00:16:07,75
00:16:09,74
00:16:12,74
00:16:15,74
00:16:18,73
00:16:20,72
00:16:23,72
00:16:26,71
00:16:28,70
00:16:31,70
00:16:32,68
00:16:35,68
00:16:37,68
00:16:40,68
00:16:43,68
00:16:46,68
00:16:49,68
00:16:52,68
00:16:53,69
00:16:56,69
00:16:57,70
00:16:58,71
00:17:00,72
00:17:02,72
00:17:04,72
00:17:07,72
00:17:10,73
00:17:12,74
00:17:14,74
00:17:16,74
00:17:19,74
00:17:20,73
00:17:21,73
00:17:24,73
00:17:25,72
00:17:28,72
00:17:29,72
00:17:32,72
00:17:35,74
00:17:37,75
00:17:39,76
00:17:41,76
00:17:43,75
00:17:45,73
00:17:46,72
00:17:49,72
00:17:52,73
00:17:54,74
00:17:56,73
00:17:58,72
00:18:01,72
00:18:04,72
00:18:07,72
00:18:08,74
00:18:11,75
00:18:13,78
00:18:15,79
00:18:17,81
00:18:19,83
00:18:21,86
00:18:23,89
00:18:26,89
00:18:27,88
00:18:29,83
00:18:31,79
00:18:34,81
00:18:36,81
00:18:38,80
00:18:40,78
00:18:42,77
00:18:44,76
00:18:47,76
00:18:48,77
00:18:51,77
00:18:52,76
00:18:54,75
00:18:56,74
00:18:57,73
00:18:59,72
00:19:01,70
00:19:03,70
00:19:05,69
00:19:07,68
00:19:10,68
00:19:11,69
00:19:13,72
00:19:15,75
00:19:17,76
00:19:19,72
00:19:21,71
00:19:22,70
00:19:25,70
00:19:26,70
00:19:29,70
00:19:30,69
00:19:33,69
00:19:36,69
00:19:38,73
00:19:40,79
00:19:42,81
00:19:44,82
00:19:45,81
00:19:47,80
00:19:49,78
00:19:51,77
00:19:53,76
00:19:55,74
00:19:57,72
00:19:59,70
00:20:01,69
00:20:03,68
00:20:06,68
00:20:09,68
00:20:10,70
00:20:12,73
00:20:14,77
00:20:16,78
00:20:18,79
00:20:20,81
00:20:22,84
00:20:24,80
00:20:26,79
00:20:29,79
00:20:30,77
00:20:32,76
00:20:35,76
00:20:38,76
00:20:39,77
00:20:41,76
00:20:43,75
00:20:45,74
00:20:47,72
00:20:49,71
00:20:51,70
00:20:53,69
00:20:55,68
00:20:58,68
00:21:00,67
00:21:03,67
00:21:06,66
00:21:08,66
00:21:11,66
00:21:14,66
00:21:17,66
00:21:20,66
00:21:23,66
00:21:26,66
00:21:27,65
00:21:30,65
00:21:33,65
00:21:36,65
00:21:39,65
00:21:41,66
00:21:44,66
00:21:46,67
00:21:48,68
00:21:50,69
00:21:52,71
00:21:54,74
00:21:56,77
00:21:58,80
00:22:00,78
00:22:02,79
00:22:04,78
00:22:06,74
00:22:08,73
00:22:09,72
00:22:11,70
00:22:13,70
00:22:15,69
00:22:17,68
00:22:19,68
00:22:21,67
00:22:23,66
00:22:25,68
00:22:27,69
00:22:29,69
00:22:31,70
00:22:34,68
00:22:36,68
00:22:38,69
00:22:40,70
00:22:42,75
00:22:44,76
00:22:46,77
00:22:48,76
00:22:50,76
00:22:52,74
00:22:54,74
00:22:56,73
00:22:57,72
00:22:59,71
00:23:01,70
00:23:03,69
00:23:05,69
00:23:08,69
00:23:09,68
00:23:12,68
00:23:15,67
00:23:18,67
00:23:21,67
00:23:24,67
00:23:26,68
00:23:29,68
00:23:32,68
00:23:35,68
00:23:36,68
00:23:38,70
00:23:40,71
00:23:42,72
00:23:44,70
00:23:45,70
00:23:47,69
00:23:49,68
00:23:52,68
00:23:55,67
00:23:58,67
00:24:01,67
00:24:03,66
00:24:06,66
00:24:09,66
00:24:10,66
00:24:13,66
00:24:16,66
00:24:18,65
00:24:21,65
00:24:22,64
00:24:24,64
00:24:27,64
00:24:28,67
00:24:30,68
00:24:32,69
00:24:33,71
00:24:35,74
00:24:37,75
00:24:39,78
00:24:41,75
00:24:43,74
00:24:45,72
00:24:47,71
00:24:49,70
00:24:52,70
00:24:53,70
00:24:55,70
00:24:57,72
00:24:58,73
00:25:01,73
00:25:02,71
00:25:04,70
00:25:06,69
00:25:08,68
00:25:11,68
00:25:12,70
00:25:14,72
00:25:16,75
00:25:18,79
00:25:20,81
00:25:21,77
00:25:24,77
00:25:25,80
00:25:27,81
00:25:29,83
00:25:31,84
00:25:33,86
00:25:35,86
00:25:37,85
00:25:39,82
00:25:41,80
00:25:43,78
00:25:45,77
00:25:46,75
00:25:48,74
00:25:50,72
00:25:52,70
00:25:54,69
00:25:56,69
00:25:58,68
00:26:00,69
00:26:03,69
00:26:04,68
00:26:07,68
00:26:08,70
00:26:11,70
00:26:14,70
00:26:17,70
00:26:20,70
00:26:23,70
00:26:25,71
00:26:27,72
00:26:29,74
00:26:31,76
00:26:33,77
00:26:36,76
00:26:39,76
00:26:40,74
00:26:42,73
00:26:44,72
00:26:46,71
00:26:48,69
00:26:50,68
00:26:53,68
00:26:54,66
00:26:56,65
00:26:59,65
00:27:01,66
00:27:03,67
00:27:05,68
00:27:08,68
00:27:11,68
00:27:14,68
00:27:15,70
00:27:18,70
00:27:21,70
00:27:24,70
00:27:27,70
00:27:30,70
00:27:33,70
00:27:34,71
00:27:36,70
00:27:39,70
00:27:42,69
00:27:44,70
00:27:47,70
00:27:49,72
00:27:51,73
00:27:53,74
00:27:56,74
00:27:59,73
00:28:01,72
00:28:03,72
00:28:06,72
00:28:09,71
00:28:10,70
00:28:13,70
00:28:16,70
00:28:19,70
00:28:22,70
00:28:25,70
00:28:26,68
00:28:28,69
00:28:31,69
00:28:33,70
00:28:36,70
00:28:39,69
00:28:41,68
00:28:44,68
00:28:47,68
00:28:49,69
00:28:52,69
00:28:53,68
00:28:56,68
00:28:59,68
00:29:02,67
00:29:04,68
00:29:07,68
00:29:08,69
00:29:10,69
00:29:13,69
00:29:16,70
00:29:19,70
00:29:21,69
00:29:23,68
00:29:26,68
00:29:27,67
00:29:29,68
00:29:31,67
00:29:33,68
00:29:35,68
00:29:38,68
00:29:39,69
00:29:41,70
00:29:43,71
00:29:45,72
00:29:46,73
00:29:48,74
00:29:51,74
00:29:52,73
00:29:54,72
00:29:56,73
00:29:58,74
00:30:00,76
00:30:02,78
00:30:04,81
00:30:06,81
00:30:09,80
00:30:11,80
00:30:14,80
00:30:15,82
00:30:17,83
00:30:19,84
00:30:21,86
00:30:24,86
00:30:25,85
00:30:27,87
00:30:29,88
00:30:31,89
00:30:33,86
00:30:34,86
00:30:36,83
00:30:38,80
00:30:40,78
00:30:43,78
00:30:44,76
00:30:47,76
00:30:50,76
00:30:53,76
00:30:56,76
00:30:57,75
00:30:59,76
00:31:01,79
00:31:03,83
00:31:05,86
00:31:07,81
00:31:09,78
00:31:11,77
00:31:14,77
00:31:17,76
00:31:19,74
00:31:21,76
00:31:22,78
00:31:24,77
00:31:26,78
00:31:29,78
00:31:30,77
00:31:32,76
00:31:34,75
00:31:36,73
00:31:38,72
00:31:41,72
00:31:42,70
00:31:45,70
00:31:48,70
00:31:50,69
00:31:52,70
00:31:53,69
00:31:56,69
00:31:57,68
00:31:59,68
00:32:02,68
00:32:05,68
00:32:07,68
00:32:09,70
00:32:12,70
00:32:15,70
00:32:16,69
00:32:18,69
00:32:20,70
00:32:22,70
00:32:24,70
00:32:26,71
00:32:28,72
00:32:31,72
00:32:34,72
00:32:37,72
00:32:40,72
00:32:43,72
00:32:46,72
00:32:49,72
00:32:52,72
00:32:55,73
00:32:57,74
00:33:00,74
00:33:03,75
00:33:04,76
00:33:06,78
00:33:08,80
00:33:11,80
00:33:12,80
00:33:14,79
00:33:17,79
00:33:18,78
00:33:20,78
00:33:22,80
00:33:25,80
00:33:26,80
00:33:28,79
00:33:30,79
00:33:32,77
00:33:34,74
00:33:35,74
00:33:37,73
00:33:40,73
00:33:43,72
00:33:46,72
00:33:47,73
00:33:49,75
00:33:51,77
00:33:53,81
00:33:55,78
00:33:57,76
00:33:58,72
00:34:00,70
00:34:02,68
00:34:04,67
00:34:06,65
00:34:08,64
00:34:10,63
00:34:13,63
00:34:14,63
00:34:17,63
00:34:20,63
00:34:23,63
00:34:26,63
00:34:29,64
00:34:32,64
00:34:33,65
00:34:36,65
00:34:39,64
00:34:41,65
00:34:43,66
00:34:46,66
00:34:49,66
00:34:50,67
00:34:52,67
00:34:54,68
00:34:57,68
00:34:58,69
00:35:00,69
00:35:02,68
00:35:05,68
00:35:06,68
00:35:08,70
00:35:11,70
00:35:14,70
00:35:17,70
00:35:19,70
00:35:21,72
00:35:23,73
00:35:25,75
00:35:27,79
00:35:29,81
00:35:31,78
00:35:33,75
00:35:34,73
00:35:36,71
00:35:38,69
00:35:40,67
00:35:42,66
00:35:44,64
00:35:46,63
00:35:48,64
00:35:51,64
00:35:52,64
00:35:54,63
00:35:56,62
00:35:58,61
00:36:01,60
00:36:03,61
00:36:05,63
00:36:07,63
00:36:09,63
00:36:11,64
00:36:13,66
00:36:15,68
00:36:17,68
00:36:19,69
00:36:21,68
00:36:24,69
00:36:26,68
00:36:29,68
00:36:32,68
00:36:34,67
00:36:37,67
00:36:40,66
00:36:43,66
00:36:46,66
00:36:49,66
00:36:52,66
00:36:55,65
00:36:57,64
00:37:00,64
00:37:03,64
00:37:05,64
00:37:08,64
00:37:11,64
00:37:14,64
00:37:17,64
00:37:18,62
00:37:21,62
00:37:24,63
00:37:26,64
00:37:29,64
00:37:32,64
00:37:34,65
00:37:35,66
00:37:38,66
00:37:41,67
00:37:43,68
00:37:46,68
00:37:49,68
00:37:52,68
00:37:55,68
00:37:58,68
00:38:01,68
00:38:04,68
00:38:07,68
00:38:10,68
00:38:13,68
00:38:16,68
00:38:18,69
00:38:21,69
00:38:22,69
00:38:25,71
00:38:27,73
00:38:29,72
00:38:31,73
00:38:33,74
00:38:35,72
00:38:38,72
00:38:39,71
00:38:41,70
00:38:43,71
00:38:45,70
00:38:48,70
00:38:50,68
00:38:53,68
00:38:54,67
00:38:56,66
00:38:59,66
00:39:02,66
00:39:05,66
00:39:08,66
00:39:10,65
00:39:11,66
00:39:13,65
00:39:15,66
00:39:17,66
00:39:19,67
00:39:21,68
00:39:23,67
00:39:26,67
00:39:29,66
00:39:31,67
00:39:33,68
00:39:34,69
00:39:36,73
00:39:38,74
00:39:40,76
00:39:42,77
00:39:44,78
00:39:46,77
00:39:48,75
00:39:50,74
00:39:52,73
00:39:54,72
00:39:57,72
00:39:58,70
00:40:01,69
00:40:03,68
00:40:06,68
00:40:09,66
00:40:12,66
00:40:13,67
00:40:15,68
00:40:18,68
00:40:21,67
00:40:24,66
00:40:26,66
00:40:29,66
00:40:30,65
00:40:33,65
00:40:36,67
00:40:38,66
00:40:40,64
00:40:42,65
00:40:44,64
00:40:46,64
00:40:47,62
00:40:50,62
00:40:51,62
00:40:53,61
00:40:55,60
00:40:58,60
00:40:59,60
00:41:02,60
00:41:05,62
00:41:07,63
00:41:09,67
00:41:10,68
00:41:13,68
00:41:14,69
00:41:16,68
00:41:18,66
00:41:20,66
00:41:23,66
00:41:24,64
00:41:27,64
00:41:28,65
00:41:31,65
00:41:32,66
00:41:34,67
00:41:37,68
00:41:39,67
00:41:41,68
00:41:44,68
00:41:45,67
00:41:48,67
00:41:51,67
00:41:53,68
00:41:55,67
00:41:57,66
00:42:00,66
00:42:02,65
00:42:04,66
00:42:07,66
00:42:10,66
00:42:13,66
00:42:14,66
00:42:16,67
00:42:18,67
00:42:21,67
00:42:22,66
00:42:25,66
00:42:27,67
00:42:29,68
00:42:31,67
00:42:33,66
00:42:36,66
00:42:37,66
00:42:39,67
00:42:41,69
00:42:43,73
00:42:45,79
00:42:46,82
00:42:48,86
00:42:50,87
00:42:52,86
00:42:54,84
00:42:56,81
00:42:58,77
00:43:00,74
00:43:02,72
00:43:04,70
00:43:07,70
00:43:08,69
00:43:10,68
00:43:11,66
00:43:13,64
00:43:16,64
00:43:17,63
00:43:19,62
00:43:22,62
00:43:23,62
00:43:26,62
00:43:29,62
00:43:32,62
00:43:35,62
00:43:38,62
00:43:41,62
00:43:44,62
00:43:47,62
00:43:48,63
00:43:50,62
00:43:53,62
00:43:56,63
00:43:59,63
00:44:01,62
00:44:04,62
00:44:07,62
00:44:10,62
00:44:13,61
00:44:15,62
00:44:18,62
00:44:21,62
00:44:24,62
00:44:26,64
00:44:29,64
00:44:32,64
00:44:35,64
00:44:38,64
00:44:40,63
00:44:43,63
00:44:44,62
00:44:46,63
00:44:49,64
00:44:52,64
00:44:55,63
00:44:57,62
00:45:00,62
00:45:03,62
00:45:06,62
00:45:09,62
00:45:12,62
00:45:15,62
00:45:18,62
00:45:21,62
00:45:24,62
00:45:27,62
00:45:28,62
00:45:31,62
00:45:34,62
00:45:37,62
00:45:39,64
00:45:41,66
00:45:43,67
00:45:45,66
00:45:47,65
00:45:49,64
00:45:52,64
00:45:55,64
00:45:58,63
00:46:01,63
00:46:02,62
00:46:05,62
00:46:08,62
00:46:11,62
00:46:14,62
00:46:16,63
00:46:19,63
00:46:20,62
00:46:22,63
00:46:25,63
00:46:28,63
00:46:31,63
00:46:34,63
00:46:35,63
00:46:38,63
00:46:41,62
00:46:44,62
00:46:47,62
00:46:50,61
00:46:52,60
00:46:55,60
00:46:56,59
00:46:58,58
00:47:01,58
00:47:04,58
00:47:06,57
00:47:08,58
00:47:11,58
00:47:13,57
00:47:16,57
00:47:19,58
00:47:22,58
00:47:25,58
00:47:28,58
00:47:29,59
00:47:31,60
00:47:34,60
00:47:37,60
00:47:40,59
00:47:42,58
00:47:44,58
00:47:47,58
00:47:50,58
00:47:53,58
00:47:56,58
00:47:59,58
00:48:02,58
00:48:05,58
00:48:08,58
00:48:11,58
00:48:14,58
00:48:17,58
00:48:20,58
00:48:22,59
00:48:24,60
00:48:26,61
00:48:29,61
00:48:31,60
00:48:34,60
00:48:35,61
00:48:38,61
00:48:39,62
00:48:41,63
00:48:44,63
00:48:46,61
00:48:48,59
00:48:50,60
00:48:52,59
00:48:54,60
00:48:57,60
00:49:00,60
00:49:03,60
00:49:06,60
00:49:09,61
00:49:12,61
00:49:15,61
00:49:17,60
00:49:20,60
00:49:23,60
00:49:26,60
00:49:29,60
00:49:31,59
00:49:34,60
00:49:36,59
00:49:38,58
00:49:41,58
00:49:42,57
00:49:45,57
00:49:48,57
00:49:50,58
00:49:53,58
00:49:56,59
00:49:57,60
00:50:00,60
00:50:01,60
00:50:03,61
00:50:05,60
00:50:08,60
00:50:11,61
00:50:13,62
00:50:15,61
00:50:17,60
00:50:20,59
00:50:23,59
00:50:24,60
00:50:27,60
00:50:30,60
00:50:33,60
00:50:36,60
00:50:39,60
00:50:40,59
00:50:42,58
00:50:45,58
00:50:48,58
00:50:49,57
00:50:52,57
00:50:53,56
00:50:56,56
00:50:59,57
00:51:01,58
00:51:04,58
00:51:05,58
00:51:07,59
00:51:08,58
00:51:10,59
00:51:12,60
00:51:15,60
00:51:18,60
00:51:21,60
00:51:24,60
00:51:27,60
00:51:30,60
00:51:33,60
00:51:35,59
00:51:37,58
00:51:39,57
00:51:42,57
00:51:43,56
00:51:46,56
00:51:49,56
00:51:52,56
00:51:55,56
00:51:58,56
00:52:00,57
00:52:02,58
00:52:05,58
00:52:08,58
00:52:11,58
00:52:12,58
00:52:15,58
00:52:16,59
00:52:18,60
00:52:20,59
00:52:23,58
00:52:26,58
00:52:29,58
00:52:32,58
00:52:35,58
00:52:38,58
00:52:39,59
00:52:42,59
00:52:43,58
00:52:46,58
00:52:49,58
00:52:52,58
00:52:55,58
00:52:58,59
00:53:00,60
00:53:03,60
00:53:06,60
00:53:09,60
00:53:11,59
00:53:13,58
00:53:15,57
00:53:17,58
00:53:19,56
00:53:22,56
00:53:25,56
00:53:27,55
00:53:29,56
00:53:31,55
00:53:34,54
00:53:37,54
00:53:40,55
00:53:43,55
00:53:44,56
00:53:46,57
00:53:48,58
00:53:50,60
00:53:53,60
00:53:56,60
00:53:59,59
00:54:01,58
00:54:04,58
00:54:05,57
00:54:07,56
00:54:10,56
00:54:13,56
00:54:16,56
00:54:19,56
00:54:20,55
00:54:22,56
00:54:24,56
00:54:27,56
00:54:28,55
00:54:30,56
00:54:33,56
00:54:36,57
00:54:39,57
00:54:40,58
00:54:43,58
00:54:46,58
00:54:49,57
00:54:51,58
00:54:54,58
00:54:57,58
00:55:00,58
00:55:03,57
00:55:06,57
00:55:08,56
00:55:11,56
00:55:14,56
00:55:17,56
00:55:20,56
00:55:23,56
00:55:26,56
00:55:28,55
00:55:31,55
00:55:34,55
00:55:35,56
00:55:37,57
00:55:39,56
00:55:42,56
00:55:45,56
00:55:48,56
00:55:51,56
00:55:54,56
00:55:57,56
00:56:00,56
00:56:02,58
00:56:04,60
00:56:06,60
00:56:08,58
00:56:10,56
00:56:12,55
00:56:14,54
00:56:16,54
00:56:19,54
00:56:22,54
00:56:25,54
00:56:27,55
00:56:30,55
00:56:31,56
00:56:34,56
00:56:37,56
00:56:39,57
00:56:41,57
00:56:44,56
00:56:47,56
00:56:50,56
00:56:52,55
00:56:55,55
00:56:58,55
00:57:00,54
00:57:03,54
00:57:06,55
00:57:09,55
00:57:12,55
00:57:13,56
00:57:16,56
00:57:19,56
00:57:22,56
00:57:25,57
00:57:28,57
00:57:29,56
00:57:32,55
00:57:34,54
00:57:37,54
00:57:40,56
00:57:43,56
00:57:46,56
00:57:49,56
00:57:52,56
00:57:54,56
00:57:57,56
00:58:00,56
00:58:03,56
00:58:06,56
00:58:09,56
00:58:12,56
00:58:13,55
00:58:16,55
00:58:19,55
00:58:20,56
00:58:23,56
00:58:26,56
00:58:29,56
00:58:32,58
00:58:35,58
00:58:38,58
00:58:41,58
00:58:44,58
00:58:47,58
00:58:50,58
00:58:53,57
00:58:56,57
00:58:59,57
00:59:01,56
00:59:04,56
00:59:07,56
00:59:08,56
00:59:11,56
00:59:14,57
00:59:16,58
00:59:19,58
00:59:22,58
00:59:25,58
00:59:28,58
00:59:31,58
00:59:32,57
00:59:35,56
00:59:38,56
00:59:41,56
00:59:43,55
00:59:46,55
00:59:49,55
00:59:52,55
00:59:53,56
00:59:56,56
00:59:59,56
01:00:00,58
01:00:03,58
01:00:04,59
01:00:06,60
01:00:09,60
01:00:12,60
01:00:15,60
01:00:16,60
01:00:18,59
01:00:21,59
01:00:24,59
01:00:25,58
01:00:28,58
01:00:29,57
01:00:31,56
01:00:34,56
01:00:37,56
01:00:40,56
01:00:43,56
01:00:46,56
01:00:49,56
01:00:52,56
01:00:55,56
01:00:56,57
01:00:58,58
01:01:01,58
01:01:04,58
01:01:06,59
01:01:09,59
01:01:12,59
01:01:13,58
01:01:16,58
01:01:19,58
01:01:22,58
01:01:23,58
01:01:25,57
01:01:28,57
01:01:29,56
01:01:32,57
01:01:35,57
01:01:38,57
01:01:40,58
01:01:43,58
01:01:46,58
01:01:49,58
01:01:52,58
01:01:55,58
01:01:58,58
01:02:01,58
01:02:04,58
01:02:05,57
01:02:08,57
01:02:09,56
01:02:12,56
01:02:15,57
01:02:17,58
01:02:20,58
01:02:23,58
01:02:26,58
01:02:29,58
01:02:32,59
01:02:34,60
01:02:37,60
01:02:40,60
01:02:43,60
01:02:44,59
01:02:45,58
01:02:48,58
01:02:51,58
01:02:54,58
01:02:55,57
01:02:58,57
01:02:59,58
01:03:01,57
01:03:04,57
01:03:07,56
01:03:10,56
01:03:13,56
01:03:16,56
01:03:18,58
01:03:21,58
01:03:24,58
01:03:27,58
01:03:30,58
01:03:33,59
01:03:36,59
01:03:39,58
01:03:42,58
01:03:43,58
01:03:46,58
01:03:49,58
01:03:51,57
01:03:54,57
01:03:55,56
01:03:58,56
01:04:01,56
01:04:02,57
01:04:04,58
01:04:07,58
01:04:08,57
01:04:10,56
01:04:13,56
01:04:16,58
01:04:19,58
01:04:21,59
01:04:24,59
01:04:25,60
01:04:28,60
01:04:31,60
01:04:32,59
01:04:34,58
01:04:37,58
01:04:38,59
01:04:39,60
01:04:41,59
01:04:43,58
01:04:46,58
01:04:47,57
01:04:49,56
01:04:52,56
01:04:55,56
01:04:58,56
01:05:01,56
01:05:04,58
01:05:06,57
01:05:09,57
01:05:10,58
01:05:12,57
01:05:15,57
01:05:16,58
01:05:19,58
01:05:22,57
01:05:24,58
01:05:27,58
01:05:30,58
01:05:33,58
01:05:36,58
01:05:39,58
01:05:42,58
01:05:45,58
01:05:48,58
01:05:51,57
01:05:52,57
01:05:54,56
01:05:57,56
01:06:00,57
01:06:02,58
01:06:05,58
01:06:08,58
01:06:11,58
01:06:14,58
01:06:17,58
01:06:20,58
01:06:23,58
01:06:26,58
01:06:29,57
01:06:31,56
01:06:34,56
01:06:37,57
01:06:40,57
01:06:42,58
01:06:44,57
01:06:47,57
01:06:50,57
01:06:52,58
01:06:55,58
01:06:58,58
01:07:01,58
01:07:04,58
01:07:05,58
01:07:08,58
01:07:11,58
01:07:14,58
01:07:15,57
01:07:17,56
01:07:20,56
01:07:21,57
01:07:24,57
01:07:27,57
