time,value
00:11:32,59
00:11:34,58
00:11:37,58
00:11:40,58
00:11:43,58
00:11:45,59
00:11:47,58
00:11:50,58
00:11:53,59
00:11:56,59
00:11:57,60
00:12:00,60
00:12:03,60
00:12:06,60
00:12:07,59
00:12:08,58
00:12:11,58
00:12:14,58
00:12:16,60
00:12:18,63
00:12:20,66
00:12:23,66
00:12:24,64
00:12:26,63
00:12:28,61
00:12:30,59
00:12:31,57
00:12:33,56
00:12:35,56
00:12:37,57
00:12:39,56
00:12:41,55
00:12:44,55
00:12:45,56
00:12:48,56
00:12:51,56
00:12:54,56
00:12:57,56
00:13:00,56
00:13:03,56
00:13:06,56
00:13:09,56
00:13:10,57
00:13:13,57
00:13:16,58
00:13:18,57
00:13:21,57
00:13:23,56
00:13:26,56
00:13:29,56
00:13:32,56
00:13:33,55
00:13:36,55
00:13:39,55
00:13:41,56
00:13:44,56
00:13:46,57
00:13:48,58
00:13:51,58
00:13:54,58
00:13:57,58
00:14:00,58
00:14:03,58
00:14:04,57
00:14:07,57
00:14:09,56
00:14:12,56
00:14:15,56
00:14:18,56
00:14:21,56
00:14:24,56
00:14:27,56
00:14:29,56
00:14:32,56
00:14:35,56
00:14:36,57
00:14:38,56
00:14:40,57
00:14:42,56
00:14:45,56
00:14:46,57
00:14:49,57
00:14:50,58
00:14:53,58
00:14:56,58
00:14:59,58
00:15:02,58
00:15:05,58
00:15:07,57
00:15:09,58
00:15:12,58
00:15:15,58
00:15:18,58
00:15:21,58
00:15:24,58
00:15:27,58
00:15:30,58
00:15:33,58
00:15:36,58
00:15:38,57
00:15:41,57
00:15:42,56
00:15:45,56
00:15:47,57
00:15:49,58
00:15:52,58
00:15:55,58
00:15:58,58
00:16:01,58
00:16:04,58
00:16:07,58
00:16:08,59
00:16:11,59
00:16:12,60
00:16:14,59
00:16:16,60
00:16:19,60
00:16:22,59
00:16:25,59
00:16:26,60
00:16:29,60
00:16:31,59
00:16:33,58
00:16:36,58
00:16:39,58
00:16:42,58
00:16:43,58
00:16:46,58
00:16:49,58
00:16:52,58
00:16:55,58
00:16:58,58
00:17:01,58
00:17:04,57
00:17:07,57
00:17:10,58
00:17:13,58
00:17:16,58
00:17:19,58
00:17:22,58
00:17:25,58
00:17:28,58
00:17:31,57
00:17:34,57
00:17:37,57
00:17:40,57
00:17:43,57
00:17:44,58
00:17:47,58
00:17:50,58
00:17:53,58
00:17:54,59
00:17:56,58
00:17:58,58
00:18:01,58
00:18:04,58
00:18:07,58
00:18:10,58
00:18:13,58
00:18:16,58
00:18:19,58
00:18:22,58
00:18:23,59
00:18:25,58
00:18:28,58
00:18:31,58
00:18:34,58
00:18:37,58
00:18:40,58
00:18:43,58
00:18:46,58
00:18:49,58
00:18:52,58
00:18:55,58
00:18:58,58
00:19:01,58
00:19:03,59
00:19:05,60
00:19:08,60
00:19:09,59
00:19:11,59
00:19:14,59
00:19:17,60
00:19:19,58
00:19:22,58
00:19:25,58
00:19:28,58
00:19:31,58
00:19:34,58
00:19:37,58
00:19:40,58
00:19:43,58
00:19:46,58
00:19:49,58
00:19:52,58
00:19:55,58
00:19:58,58
00:20:01,58
00:20:04,58
00:20:07,58
00:20:10,58
00:20:13,58
00:20:16,59
00:20:18,60
00:20:21,60
00:20:24,60
00:20:27,60
00:20:28,60
00:20:30,59
00:20:33,58
00:20:36,58
00:20:39,57
00:20:41,56
00:20:44,56
00:20:47,56
00:20:50,56
00:20:53,56
00:20:56,56
00:20:59,56
00:21:02,56
00:21:05,56
00:21:08,56
00:21:11,56
00:21:14,56
00:21:16,57
00:21:18,58
00:21:21,58
00:21:24,58
00:21:27,58
00:21:30,58
00:21:33,58
00:21:36,58
00:21:39,58
00:21:42,58
00:21:43,58
00:21:44,57
00:21:47,57
00:21:50,56
00:21:53,56
00:21:56,56
00:21:59,56
00:22:02,56
00:22:05,56
00:22:08,56
00:22:09,57
00:22:12,57
00:22:13,58
00:22:16,58
00:22:19,58
00:22:21,57
00:22:24,57
00:22:27,58
00:22:29,57
00:22:31,56
00:22:34,56
00:22:37,56
00:22:38,57
00:22:41,57
00:22:42,58
00:22:45,58
00:22:48,57
00:22:50,57
00:22:52,56
00:22:55,56
00:22:58,56
00:23:01,57
00:23:04,57
00:23:07,57
00:23:10,57
00:23:13,57
00:23:16,57
00:23:17,56
00:23:20,57
00:23:23,57
00:23:26,57
00:23:28,56
00:23:30,57
00:23:33,57
00:23:36,58
00:23:39,58
00:23:42,58
00:23:43,59
00:23:46,59
00:23:49,60
00:23:51,59
00:23:54,59
00:23:55,58
00:23:58,58
00:23:59,58
00:24:02,58
00:24:05,57
00:24:07,56
00:24:10,56
00:24:13,56
00:24:14,57
00:24:16,56
00:24:19,56
00:24:22,56
00:24:25,56
00:24:28,56
00:24:31,57
00:24:33,56
00:24:36,56
00:24:39,56
00:24:41,57
00:24:43,56
00:24:45,57
00:24:47,58
00:24:50,58
00:24:53,58
00:24:55,57
00:24:56,58
00:24:58,57
00:25:00,56
00:25:03,56
00:25:04,56
00:25:07,56
00:25:10,56
00:25:12,57
00:25:15,57
00:25:16,58
00:25:19,58
00:25:22,58
00:25:25,58
00:25:28,58
00:25:31,58
00:25:34,58
00:25:35,57
00:25:37,56
00:25:40,56
00:25:43,56
00:25:46,56
00:25:49,56
00:25:52,56
00:25:55,56
00:25:58,56
00:26:01,56
00:26:04,57
00:26:06,58
00:26:09,58
00:26:12,58
00:26:15,58
00:26:17,58
00:26:19,59
00:26:21,58
00:26:24,58
00:26:27,58
00:26:30,58
00:26:33,58
00:26:36,57
00:26:38,56
00:26:41,56
00:26:44,56
00:26:46,55
00:26:48,56
00:26:51,56
00:26:54,56
00:26:57,56
00:26:59,57
00:27:02,57
00:27:05,57
00:27:07,56
00:27:10,56
00:27:13,56
00:27:15,57
00:27:18,57
00:27:19,58
00:27:20,57
00:27:23,57
00:27:24,57
00:27:26,56
00:27:28,57
00:27:30,58
00:27:33,58
00:27:36,58
00:27:39,58
00:27:40,57
00:27:42,56
00:27:45,56
00:27:48,56
00:27:49,57
00:27:52,57
00:27:55,57
00:27:58,57
00:27:59,58
00:28:02,58
00:28:05,58
00:28:08,58
00:28:11,58
00:28:14,58
00:28:17,58
00:28:20,57
00:28:23,57
00:28:26,57
00:28:29,57
00:28:30,56
00:28:31,57
00:28:33,58
00:28:36,58
00:28:39,58
00:28:42,58
00:28:45,58
00:28:48,58
00:28:51,58
00:28:54,58
00:28:57,58
00:28:58,57
00:29:00,58
00:29:03,58
00:29:06,58
00:29:09,58
00:29:10,57
00:29:12,58
00:29:15,58
00:29:18,57
00:29:19,58
00:29:22,58
00:29:23,57
00:29:26,57
00:29:29,58
00:29:32,58
00:29:35,58
00:29:37,57
00:29:39,58
00:29:42,58
00:29:44,59
00:29:46,58
00:29:48,59
00:29:50,58
00:29:53,58
00:29:56,58
00:29:58,59
00:30:01,59
00:30:02,60
00:30:05,60
00:30:06,59
00:30:09,58
00:30:12,58
00:30:15,58
00:30:18,58
00:30:21,58
00:30:24,58
00:30:25,57
00:30:28,57
00:30:29,56
00:30:31,57
00:30:34,58
00:30:37,58
00:30:38,57
00:30:41,57
00:30:42,57
00:30:45,57
00:30:46,58
00:30:49,58
00:30:52,59
00:30:54,60
00:30:57,59
00:31:00,59
00:31:03,59
00:31:05,58
00:31:08,58
00:31:11,58
00:31:14,58
00:31:17,58
00:31:20,57
00:31:22,58
00:31:25,58
00:31:26,57
00:31:28,58
00:31:30,57
00:31:33,57
00:31:34,58
00:31:37,58
00:31:38,59
00:31:40,58
00:31:43,58
00:31:46,58
00:31:48,58
00:31:51,58
00:31:54,58
00:31:56,59
00:31:58,60
00:32:01,60
00:32:04,60
00:32:07,60
00:32:09,59
00:32:11,60
00:32:13,59
00:32:15,58
00:32:18,58
00:32:21,58
00:32:24,58
00:32:27,58
00:32:30,58
00:32:33,58
00:32:36,58
00:32:39,58
00:32:42,58
00:32:45,58
00:32:48,58
00:32:51,58
00:32:54,58
00:32:57,58
00:33:00,58
00:33:01,59
00:33:03,58
00:33:06,58
00:33:09,58
00:33:12,58
00:33:15,58
00:33:18,58
00:33:20,59
00:33:23,59
00:33:26,60
00:33:28,59
00:33:31,59
00:33:32,58
00:33:35,58
00:33:38,58
00:33:41,58
00:33:43,57
00:33:46,57
00:33:49,56
00:33:51,57
00:33:54,57
00:33:57,58
00:34:00,58
00:34:03,58
00:34:06,58
00:34:09,58
00:34:12,58
00:34:14,58
00:34:17,58
00:34:20,58
00:34:23,58
00:34:25,57
00:34:27,58
00:34:30,58
00:34:33,58
00:34:36,58
00:34:39,58
00:34:42,58
00:34:45,58
00:34:48,58
00:34:51,58
00:34:54,58
00:34:57,58
00:34:58,57
00:35:00,58
00:35:03,58
00:35:06,58
00:35:08,57
00:35:10,56
00:35:13,56
00:35:16,56
00:35:19,56
00:35:21,58
00:35:24,58
00:35:25,58
00:35:28,58
00:35:29,59
00:35:31,60
00:35:34,60
00:35:37,60
00:35:40,60
00:35:42,59
00:35:45,59
00:35:48,59
00:35:50,60
00:35:53,60
00:35:56,59
00:35:58,58
00:36:01,58
00:36:04,58
00:36:05,57
00:36:07,56
00:36:10,56
00:36:13,56
00:36:15,57
00:36:17,58
00:36:20,58
00:36:21,57
00:36:24,57
00:36:27,57
00:36:28,58
00:36:30,58
00:36:33,58
00:36:36,58
00:36:39,58
00:36:42,58
00:36:45,58
00:36:48,58
00:36:51,58
00:36:53,59
00:36:56,59
00:36:57,58
00:37:00,58
00:37:01,59
00:37:04,59
00:37:05,58
00:37:08,58
00:37:11,58
00:37:14,57
00:37:17,57
00:37:18,56
00:37:21,56
00:37:24,56
00:37:27,56
00:37:30,56
00:37:33,56
00:37:35,57
00:37:37,58
00:37:39,58
00:37:42,58
00:37:45,58
00:37:48,58
00:37:49,59
00:37:51,60
00:37:53,59
00:37:56,59
00:37:59,59
00:38:02,59
00:38:05,59
00:38:06,58
00:38:08,59
00:38:11,59
00:38:14,58
00:38:17,58
00:38:20,57
00:38:22,56
00:38:25,56
00:38:28,56
00:38:31,56
00:38:34,56
00:38:37,57
00:38:39,58
00:38:41,57
00:38:43,58
00:38:45,57
00:38:47,58
00:38:50,57
00:38:53,57
00:38:54,58
00:38:57,58
00:39:00,58
00:39:02,59
00:39:04,60
00:39:07,60
00:39:10,60
00:39:13,59
00:39:15,58
00:39:18,58
00:39:21,58
00:39:24,58
00:39:25,56
00:39:28,56
00:39:31,57
00:39:33,58
00:39:35,57
00:39:38,57
00:39:40,58
00:39:43,58
00:39:44,57
00:39:46,58
00:39:48,57
00:39:51,57
00:39:52,58
00:39:54,57
00:39:56,58
00:39:59,58
00:40:02,58
00:40:05,58
00:40:08,58
00:40:11,58
00:40:14,58
00:40:17,58
00:40:20,58
00:40:23,58
00:40:26,59
00:40:29,59
00:40:30,60
00:40:33,60
00:40:36,60
00:40:38,59
00:40:41,59
00:40:44,59
00:40:46,60
00:40:47,59
00:40:49,58
00:40:52,58
00:40:55,58
00:40:58,58
00:41:01,57
00:41:03,57
00:41:06,57
00:41:09,57
00:41:12,57
00:41:14,58
00:41:17,58
00:41:20,58
00:41:23,58
00:41:26,58
00:41:29,58
00:41:32,59
00:41:34,60
00:41:37,60
00:41:40,60
00:41:43,60
00:41:46,60
00:41:47,59
00:41:50,59
00:41:51,58
00:41:54,58
00:41:57,57
00:42:00,57
00:42:02,56
00:42:05,56
00:42:08,56
00:42:11,56
00:42:12,57
00:42:14,57
00:42:17,57
00:42:18,58
00:42:20,57
00:42:22,56
00:42:25,56
00:42:27,57
00:42:30,57
00:42:31,58
00:42:34,58
00:42:37,60
00:42:40,60
00:42:43,60
00:42:46,60
00:42:49,60
00:42:52,59
00:42:54,58
00:42:57,58
00:43:00,58
00:43:03,58
00:43:06,58
00:43:09,58
00:43:11,57
00:43:14,57
00:43:15,56
00:43:18,56
00:43:21,56
00:43:23,56
00:43:25,57
00:43:27,58
00:43:30,58
00:43:31,59
00:43:34,59
00:43:35,58
00:43:38,58
00:43:41,58
00:43:44,58
00:43:47,58
00:43:50,58
00:43:53,58
00:43:56,58
00:43:59,58
00:44:02,58
00:44:05,58
00:44:07,59
00:44:09,58
00:44:12,58
00:44:15,58
00:44:18,58
00:44:21,58
00:44:24,58
00:44:27,58
00:44:30,58
00:44:33,58
00:44:34,58
00:44:37,58
00:44:40,58
00:44:42,59
00:44:44,58
00:44:47,58
00:44:49,57
00:44:52,57
00:44:55,56
00:44:57,57
00:44:59,58
00:45:02,58
00:45:05,58
00:45:08,58
00:45:11,58
00:45:12,59
00:45:14,60
00:45:16,61
00:45:18,62
00:45:21,62
00:45:24,62
00:45:26,61
00:45:28,60
00:45:31,60
00:45:34,60
00:45:37,60
00:45:40,60
00:45:41,59
00:45:43,58
00:45:46,58
00:45:49,58
00:45:51,57
00:45:53,56
00:45:56,56
00:45:59,56
00:46:02,56
00:46:04,57
00:46:07,57
00:46:08,58
00:46:10,59
00:46:12,60
00:46:15,60
00:46:18,60
00:46:21,60
00:46:23,61
00:46:26,61
00:46:29,62
00:46:32,62
00:46:33,61
00:46:36,61
00:46:37,60
00:46:40,60
00:46:43,58
00:46:46,58
00:46:47,58
00:46:50,58
00:46:53,58
00:46:56,58
00:46:59,58
00:47:02,57
00:47:04,58
00:47:07,58
00:47:10,58
00:47:11,59
00:47:13,60
00:47:16,60
00:47:19,60
00:47:22,60
00:47:25,59
00:47:27,58
00:47:29,59
00:47:31,60
00:47:34,60
00:47:36,59
00:47:39,59
00:47:40,60
00:47:43,60
00:47:44,59
00:47:47,59
00:47:48,58
00:47:51,58
00:47:52,58
00:47:55,58
00:47:56,57
00:47:58,58
00:48:01,58
00:48:04,58
00:48:07,58
00:48:10,58
00:48:13,57
00:48:16,57
00:48:19,56
00:48:21,58
00:48:24,57
00:48:26,58
00:48:29,58
00:48:32,58
00:48:35,58
00:48:38,58
00:48:41,58
00:48:44,58
00:48:47,58
00:48:50,58
00:48:53,58
00:48:56,58
00:48:59,58
00:49:02,58
00:49:05,58
00:49:07,58
00:49:10,58
00:49:13,58
00:49:16,58
00:49:19,58
00:49:22,58
00:49:25,58
00:49:28,58
00:49:30,57
00:49:32,58
00:49:35,58
00:49:38,58
00:49:41,57
00:49:43,56
00:49:46,56
00:49:47,57
00:49:50,57
00:49:53,58
00:49:56,58
00:49:59,58
00:50:02,58
00:50:05,58
00:50:08,58
00:50:11,58
00:50:14,58
00:50:17,58
00:50:20,58
00:50:22,58
00:50:25,58
00:50:28,58
00:50:31,58
00:50:34,58
00:50:35,57
00:50:38,57
00:50:41,58
00:50:43,57
00:50:46,57
00:50:47,58
00:50:48,57
00:50:51,57
00:50:52,56
00:50:55,56
00:50:58,56
00:51:00,57
00:51:03,57
00:51:04,58
00:51:07,58
00:51:10,58
00:51:13,58
00:51:16,58
00:51:19,58
00:51:22,58
00:51:25,58
00:51:28,58
00:51:29,58
00:51:32,58
00:51:35,58
00:51:36,57
00:51:39,57
00:51:40,56
00:51:43,56
00:51:46,56
00:51:49,56
00:51:52,56
00:51:55,56
00:51:58,56
00:52:01,57
00:52:03,56
00:52:06,56
00:52:07,58
00:52:09,60
00:52:11,62
00:52:13,65
00:52:15,71
00:52:17,75
00:52:19,77
00:52:21,82
00:52:23,84
00:52:24,83
00:52:26,81
00:52:28,79
00:52:30,77
00:52:32,74
00:52:34,71
00:52:36,70
00:52:38,69
00:52:40,67
00:52:43,67
00:52:46,68
00:52:49,68
00:52:51,66
00:52:53,64
00:52:55,62
00:52:57,61
00:53:00,61
00:53:01,60
00:53:04,60
00:53:07,60
00:53:10,60
00:53:13,60
00:53:14,62
00:53:16,63
00:53:18,62
00:53:20,60
00:53:22,59
00:53:25,59
00:53:28,59
00:53:31,59
00:53:32,59
00:53:35,59
00:53:37,60
00:53:40,60
00:53:43,60
00:53:46,60
00:53:49,61
00:53:51,62
00:53:53,63
00:53:56,63
00:53:59,62
00:54:02,61
00:54:04,60
00:54:07,60
00:54:10,60
00:54:13,60
00:54:14,59
00:54:16,58
00:54:18,60
00:54:21,60
00:54:24,60
00:54:27,60
00:54:29,61
00:54:31,62
00:54:33,61
00:54:35,62
00:54:38,62
00:54:39,62
00:54:42,62
00:54:43,61
00:54:45,60
00:54:47,59
00:54:48,58
00:54:51,58
00:54:52,57
00:54:54,56
00:54:57,56
00:54:58,57
00:55:00,58
00:55:02,59
00:55:04,60
00:55:06,59
00:55:08,60
00:55:11,60
00:55:14,60
00:55:15,61
00:55:17,62
00:55:20,62
00:55:21,63
00:55:23,64
00:55:25,66
00:55:27,67
00:55:30,67
00:55:31,68
00:55:33,68
00:55:36,68
00:55:39,68
00:55:42,68
00:55:45,68
00:55:46,67
00:55:49,67
00:55:50,66
00:55:52,65
00:55:54,64
00:55:57,64
00:56:00,64
00:56:03,64
00:56:06,64
00:56:09,64
00:56:12,64
00:56:13,63
00:56:15,62
00:56:17,63
00:56:19,64
00:56:21,66
00:56:24,66
00:56:26,63
00:56:28,62
00:56:30,60
00:56:32,59
00:56:34,58
00:56:36,58
00:56:38,57
00:56:40,59
00:56:42,60
00:56:44,61
00:56:46,62
00:56:49,63
00:56:52,63
00:56:55,64
00:56:58,64
00:57:01,64
00:57:03,65
00:57:06,65
00:57:07,66
00:57:10,66
00:57:12,67
00:57:14,68
00:57:16,67
00:57:19,67
00:57:20,66
00:57:23,66
00:57:24,64
00:57:26,63
00:57:28,62
00:57:30,61
00:57:33,61
00:57:35,62
00:57:37,64
00:57:40,64
00:57:41,65
00:57:43,64
00:57:46,64
00:57:47,65
00:57:49,66
00:57:51,68
00:57:53,70
00:57:55,73
00:57:57,76
00:57:59,78
00:58:00,78
00:58:02,76
00:58:04,74
00:58:06,71
00:58:08,70
00:58:10,69
00:58:12,67
00:58:14,65
00:58:17,65
00:58:18,64
00:58:20,63
00:58:22,62
00:58:25,61
00:58:27,60
00:58:30,60
00:58:31,60
00:58:33,59
00:58:36,59
00:58:39,60
00:58:42,60
00:58:45,59
00:58:48,59
00:58:50,58
00:58:52,59
00:58:54,60
00:58:57,60
00:59:00,60
00:59:02,62
00:59:05,62
00:59:06,64
00:59:08,66
00:59:11,66
00:59:14,66
00:59:15,66
00:59:17,68
00:59:19,70
00:59:21,71
00:59:23,70
00:59:25,68
00:59:27,66
00:59:29,63
00:59:31,62
00:59:33,60
00:59:35,59
00:59:36,58
00:59:39,58
00:59:40,57
00:59:42,58
00:59:45,58
00:59:48,58
00:59:51,58
00:59:52,59
00:59:54,60
00:59:56,62
00:59:59,62
01:00:01,63
01:00:04,63
01:00:05,64
01:00:07,65
01:00:09,66
01:00:11,66
01:00:13,64
01:00:15,62
01:00:17,60
01:00:20,60
01:00:21,59
01:00:23,58
01:00:26,58
01:00:29,58
01:00:30,58
01:00:33,58
01:00:36,58
01:00:39,58
01:00:42,58
01:00:45,58
01:00:48,58
01:00:51,58
01:00:54,58
01:00:57,58
01:01:00,58
01:01:03,58
01:01:05,59
01:01:07,60
01:01:10,60
01:01:11,61
01:01:12,62
01:01:15,62
01:01:18,62
01:01:20,61
01:01:23,61
01:01:26,60
01:01:29,60
01:01:30,61
01:01:32,60
01:01:34,61
01:01:35,60
01:01:37,60
01:01:39,61
01:01:41,62
01:01:44,62
01:01:47,62
01:01:50,62
01:01:53,62
01:01:55,63
01:01:57,64
01:02:00,65
01:02:03,65
01:02:04,66
01:02:06,68
01:02:09,68
01:02:10,70
01:02:12,71
01:02:15,71
01:02:18,71
01:02:20,72
01:02:23,72
01:02:25,73
01:02:28,73
01:02:31,73
01:02:34,73
01:02:37,72
01:02:40,72
01:02:41,70
01:02:43,70
01:02:46,70
01:02:49,70
01:02:52,70
01:02:53,71
01:02:55,72
01:02:58,72
01:02:59,71
01:03:01,70
01:03:04,70
01:03:07,70
01:03:10,70
01:03:13,70
01:03:16,70
01:03:18,71
01:03:21,71
01:03:24,71
01:03:25,70
01:03:28,70
01:03:31,72
01:03:34,72
01:03:35,74
01:03:37,72
01:03:39,71
01:03:41,70
01:03:43,68
01:03:45,66
01:03:47,66
01:03:50,66
01:03:53,66
01:03:56,66
01:03:59,66
01:04:02,66
01:04:05,66
01:04:08,66
01:04:11,66
01:04:12,67
01:04:13,66
01:04:16,66
01:04:19,66
01:04:22,66
01:04:25,67
01:04:28,67
01:04:29,68
01:04:32,68
01:04:35,68
01:04:37,69
01:04:38,70
01:04:41,70
01:04:44,70
01:04:47,70
01:04:50,70
01:04:53,70
01:04:54,69
01:04:56,68
01:04:58,67
01:05:01,66
01:05:04,66
01:05:07,64
01:05:09,62
01:05:11,61
01:05:13,60
01:05:16,60
01:05:17,58
01:05:20,58
01:05:23,59
01:05:25,60
01:05:28,61
01:05:30,62
01:05:33,62
01:05:34,64
01:05:37,64
01:05:40,63
01:05:42,62
01:05:45,62
01:05:48,62
01:05:49,63
01:05:51,65
01:05:53,66
01:05:55,67
01:05:57,69
01:05:59,71
01:06:01,73
01:06:03,76
01:06:05,81
01:06:07,83
01:06:09,85
01:06:11,84
01:06:13,83
01:06:14,81
01:06:16,77
01:06:18,74
01:06:20,70
01:06:22,69
01:06:24,70
01:06:27,70
01:06:28,72
01:06:31,72
01:06:32,71
01:06:34,69
01:06:36,66
01:06:37,64
01:06:39,62
01:06:42,62
01:06:43,61
01:06:46,61
01:06:49,60
01:06:52,60
01:06:53,60
01:06:55,61
01:06:57,60
01:07:00,60
01:07:01,59
01:07:02,58
01:07:04,59
01:07:06,60
01:07:09,60
01:07:10,61
01:07:12,62
01:07:15,62
01:07:16,61
01:07:18,60
01:07:21,60
01:07:24,60
01:07:25,59
01:07:28,59
01:07:29,60
01:07:31,59
01:07:33,60
01:07:36,60
01:07:39,60
01:07:42,60
01:07:43,59
01:07:46,59
01:07:49,59
01:07:50,58
01:07:52,59
01:07:54,58
01:07:57,58
01:08:00,58
01:08:02,59
01:08:04,60
01:08:07,60
01:08:10,61
01:08:12,62
01:08:13,63
01:08:16,63
01:08:17,62
01:08:20,62
01:08:23,62
01:08:26,62
01:08:27,63
01:08:30,63
01:08:31,64
01:08:34,64
01:08:37,64
01:08:38,63
01:08:40,63
01:08:42,62
01:08:45,62
01:08:48,63
01:08:50,64
01:08:52,66
01:08:55,66
01:08:58,67
01:09:01,66
01:09:03,65
01:09:05,63
01:09:07,62
01:09:09,60
01:09:11,59
01:09:14,59
01:09:15,58
01:09:18,58
01:09:21,59
01:09:23,61
01:09:25,64
01:09:26,66
01:09:28,67
01:09:31,67
01:09:32,65
01:09:34,64
01:09:36,62
01:09:38,61
01:09:40,60
01:09:43,60
01:09:46,59
01:09:48,58
01:09:51,58
01:09:53,57
01:09:56,57
01:09:57,56
01:10:00,56
01:10:03,56
01:10:05,57
01:10:07,56
01:10:10,56
01:10:13,58
01:10:14,59
01:10:16,60
01:10:18,62
01:10:20,65
01:10:22,68
01:10:24,70
01:10:26,72
01:10:28,73
01:10:30,72
01:10:32,70
01:10:34,68
01:10:36,67
01:10:39,65
01:10:41,64
01:10:44,64
01:10:45,63
01:10:47,62
01:10:50,62
01:10:51,61
01:10:53,60
01:10:55,59
01:10:57,58
01:11:00,58
01:11:03,58
01:11:06,58
01:11:09,58
01:11:12,58
01:11:15,58
01:11:18,58
01:11:21,58
01:11:24,58
01:11:27,58
01:11:29,59
01:11:31,60
01:11:34,60
01:11:37,60
01:11:40,60
01:11:43,59
01:11:45,58
01:11:48,58
01:11:51,58
01:11:52,60
