time,value
00:06:21,73
00:06:22,74
00:06:25,74
00:06:26,75
00:06:28,74
00:06:31,74
00:06:34,74
00:06:36,73
00:06:38,72
00:06:41,72
00:06:42,71
00:06:44,71
00:06:47,72
00:06:50,72
00:06:53,72
00:06:56,72
00:06:59,72
00:07:02,72
00:07:03,73
00:07:05,72
00:07:08,72
00:07:11,72
00:07:14,72
00:07:17,72
00:07:18,73
00:07:20,72
00:07:23,72
00:07:26,72
00:07:29,72
00:07:30,70
00:07:33,70
00:07:36,70
00:07:39,70
00:07:41,71
00:07:43,74
00:07:45,76
00:07:48,76
00:07:51,76
00:07:53,75
00:07:55,74
00:07:58,73
00:08:00,74
00:08:03,74
00:08:04,74
00:08:07,74
00:08:10,74
00:08:13,74
00:08:14,76
00:08:16,79
00:08:18,82
00:08:21,82
00:08:22,79
00:08:23,76
00:08:26,76
00:08:29,76
00:08:31,78
00:08:34,78
00:08:35,79
00:08:37,81
00:08:39,82
00:08:41,83
00:08:43,85
00:08:46,86
00:08:49,86
00:08:50,85
00:08:52,85
00:08:54,84
00:08:57,84
00:08:58,84
00:09:00,82
00:09:02,80
00:09:04,79
00:09:06,78
00:09:08,77
00:09:10,76
00:09:13,76
00:09:16,76
00:09:19,76
00:09:21,75
00:09:23,74
00:09:26,74
00:09:27,74
00:09:30,74
00:09:31,75
00:09:34,76
00:09:36,77
00:09:38,78
00:09:41,78
00:09:42,79
00:09:44,80
00:09:46,81
00:09:49,81
00:09:50,81
00:09:52,80
00:09:55,80
00:09:58,80
00:09:59,81
00:10:01,82
00:10:04,82
00:10:05,80
00:10:07,79
00:10:09,78
00:10:11,79
00:10:14,79
00:10:15,80
00:10:17,81
00:10:19,83
00:10:21,84
00:10:22,86
00:10:24,88
00:10:26,90
00:10:28,88
00:10:30,86
00:10:32,83
00:10:34,82
00:10:36,80
00:10:38,78
00:10:40,78
00:10:42,79
00:10:44,79
00:10:47,78
00:10:49,76
00:10:52,76
00:10:53,75
00:10:56,75
00:10:59,74
00:11:02,74
00:11:03,75
00:11:05,76
00:11:07,78
00:11:09,80
00:11:10,83
00:11:12,82
00:11:14,79
00:11:16,77
00:11:19,77
00:11:20,76
00:11:22,76
00:11:24,77
00:11:26,78
00:11:29,78
00:11:32,79
00:11:34,80
00:11:35,81
00:11:38,81
00:11:41,80
00:11:43,80
00:11:46,80
00:11:47,79
00:11:49,78
00:11:52,78
00:11:53,76
00:11:56,76
00:11:59,76
00:12:02,75
00:12:04,74
00:12:07,74
00:12:08,74
00:12:10,74
00:12:13,74
00:12:14,75
00:12:16,76
00:12:18,76
00:12:20,75
00:12:22,76
00:12:25,76
00:12:28,76
00:12:29,76
00:12:32,76
00:12:35,77
00:12:37,78
00:12:39,80
00:12:42,80
00:12:43,81
00:12:45,82
00:12:46,84
00:12:49,84
00:12:52,83
00:12:54,82
00:12:56,81
00:12:59,81
00:13:02,80
00:13:04,79
00:13:06,78
00:13:08,77
00:13:11,76
00:13:13,75
00:13:15,74
00:13:18,74
00:13:21,75
00:13:23,76
00:13:25,75
00:13:28,75
00:13:31,75
00:13:33,74
00:13:36,76
00:13:39,76
00:13:40,78
00:13:43,78
00:13:44,78
00:13:46,78
00:13:49,78
00:13:52,79
00:13:54,78
00:13:57,78
00:13:58,77
00:13:59,76
00:14:02,76
00:14:05,76
00:14:07,74
00:14:09,74
00:14:11,72
00:14:14,72
00:14:17,72
00:14:20,72
00:14:23,72
00:14:25,73
00:14:26,74
00:14:29,74
00:14:32,76
00:14:34,78
00:14:36,78
00:14:38,80
00:14:41,80
00:14:44,81
00:14:46,80
00:14:49,80
00:14:50,80
00:14:51,79
00:14:53,78
00:14:56,78
00:14:59,76
00:15:02,76
00:15:03,75
00:15:05,74
00:15:07,74
00:15:09,74
00:15:11,72
00:15:14,73
00:15:16,74
00:15:19,74
00:15:20,73
00:15:23,73
00:15:24,72
00:15:27,72
00:15:28,72
00:15:30,72
00:15:33,72
00:15:36,72
00:15:39,72
00:15:41,72
00:15:43,73
00:15:45,74
00:15:48,74
00:15:49,76
00:15:51,77
00:15:53,78
00:15:55,80
00:15:57,81
00:15:59,84
00:16:02,85
00:16:04,84
00:16:06,83
00:16:08,84
00:16:11,84
00:16:14,85
00:16:16,84
00:16:18,81
00:16:20,76
00:16:22,73
00:16:25,73
00:16:26,71
00:16:29,71
00:16:32,71
00:16:33,72
00:16:35,73
00:16:37,74
00:16:39,73
00:16:42,73
00:16:43,71
00:16:45,70
00:16:47,69
00:16:49,68
00:16:50,67
00:16:52,68
00:16:55,68
00:16:56,67
00:16:58,66
00:17:01,66
00:17:02,65
00:17:04,64
00:17:07,64
00:17:10,64
00:17:13,64
00:17:16,64
00:17:19,63
00:17:22,63
00:17:25,63
00:17:28,63
00:17:29,64
00:17:32,64
00:17:35,65
00:17:37,66
00:17:40,66
00:17:43,66
00:17:46,66
00:17:49,66
00:17:52,67
00:17:54,67
00:17:57,67
00:17:58,66
00:18:01,66
00:18:02,66
00:18:03,68
00:18:05,70
00:18:07,72
00:18:09,73
00:18:11,72
00:18:13,71
00:18:15,70
00:18:17,68
00:18:19,66
00:18:21,67
00:18:23,66
00:18:26,65
00:18:28,64
00:18:30,63
00:18:32,62
00:18:35,62
00:18:38,62
00:18:41,62
00:18:44,62
00:18:47,62
00:18:50,62
00:18:53,62
00:18:55,62
00:18:57,63
00:18:59,64
00:19:02,64
00:19:05,64
00:19:07,65
00:19:09,66
00:19:12,66
00:19:15,66
00:19:18,66
00:19:21,66
00:19:24,66
00:19:27,66
00:19:28,65
00:19:30,64
00:19:33,64
00:19:36,64
00:19:38,63
00:19:39,62
00:19:42,62
00:19:43,61
00:19:45,60
00:19:48,60
00:19:51,60
00:19:54,60
00:19:55,62
00:19:58,62
00:19:59,62
00:20:01,61
00:20:02,60
00:20:05,60
00:20:08,60
00:20:10,61
00:20:12,62
00:20:15,62
00:20:18,63
00:20:20,64
00:20:23,64
00:20:26,64
00:20:27,63
00:20:29,64
00:20:32,64
00:20:33,65
00:20:35,66
00:20:37,64
00:20:40,64
00:20:43,63
00:20:46,63
00:20:49,62
00:20:52,61
00:20:54,62
00:20:57,62
00:21:00,63
00:21:02,62
00:21:04,63
00:21:06,64
00:21:09,64
00:21:10,63
00:21:12,62
00:21:15,60
00:21:17,62
00:21:20,62
00:21:21,61
00:21:23,60
00:21:26,60
00:21:29,60
00:21:32,60
00:21:35,60
00:21:37,61
00:21:38,62
00:21:41,62
00:21:44,62
00:21:47,62
00:21:50,62
00:21:53,62
00:21:56,62
00:21:59,62
00:22:02,62
00:22:03,63
00:22:05,64
00:22:08,64
00:22:09,64
00:22:12,64
00:22:15,64
00:22:18,64
00:22:21,64
00:22:24,64
00:22:27,64
00:22:28,63
00:22:31,63
00:22:32,62
00:22:35,62
00:22:38,62
00:22:40,63
00:22:42,64
00:22:45,64
00:22:48,64
00:22:51,64
00:22:54,64
00:22:57,63
00:22:59,62
00:23:02,62
00:23:03,60
00:23:06,60
00:23:09,60
00:23:11,61
00:23:13,62
00:23:16,62
00:23:18,62
00:23:21,62
00:23:24,62
00:23:27,62
00:23:28,63
00:23:30,62
00:23:32,63
00:23:35,63
00:23:38,64
00:23:39,63
00:23:42,63
00:23:45,63
00:23:48,63
00:23:51,63
00:23:54,63
00:23:57,64
00:24:00,64
00:24:01,63
00:24:04,62
00:24:07,62
00:24:10,62
00:24:13,62
00:24:14,63
00:24:16,64
00:24:19,64
00:24:20,63
00:24:22,64
00:24:24,63
00:24:27,63
00:24:30,63
00:24:31,62
00:24:34,62
00:24:35,63
00:24:37,64
00:24:39,62
00:24:42,62
00:24:43,61
00:24:45,60
00:24:48,60
00:24:50,59
00:24:53,59
00:24:54,58
00:24:56,59
00:24:58,60
00:25:01,60
00:25:04,60
00:25:07,60
00:25:10,60
00:25:12,62
00:25:15,63
00:25:17,64
00:25:20,64
00:25:21,65
00:25:24,65
00:25:25,64
00:25:28,64
00:25:31,64
00:25:34,64
00:25:37,64
00:25:38,63
00:25:40,62
00:25:43,62
00:25:46,62
00:25:48,61
00:25:50,60
00:25:53,60
00:25:56,60
00:25:59,60
00:26:00,61
00:26:03,61
00:26:06,61
00:26:07,60
00:26:10,60
00:26:11,59
00:26:14,59
00:26:17,58
00:26:20,58
00:26:23,58
00:26:25,59
00:26:26,60
00:26:29,60
00:26:30,60
00:26:33,60
00:26:34,61
00:26:37,61
00:26:40,62
00:26:42,61
00:26:44,62
00:26:46,61
00:26:49,61
00:26:52,61
00:26:53,62
00:26:56,62
00:26:59,62
00:27:02,62
00:27:05,62
00:27:08,62
00:27:11,61
00:27:14,60
00:27:17,60
00:27:20,60
00:27:23,60
00:27:26,62
00:27:28,63
00:27:30,64
00:27:33,64
00:27:36,64
00:27:39,64
00:27:41,64
00:27:44,64
00:27:47,63
00:27:50,63
00:27:53,62
00:27:56,62
00:27:59,62
00:28:02,62
00:28:05,62
00:28:06,61
00:28:08,60
00:28:11,60
00:28:14,61
00:28:17,61
00:28:20,61
00:28:23,61
00:28:26,60
00:28:29,60
00:28:32,60
00:28:33,61
00:28:36,61
00:28:37,62
00:28:40,62
00:28:43,62
00:28:46,62
00:28:49,62
00:28:52,62
00:28:54,62
00:28:56,63
00:28:58,64
00:29:01,64
00:29:04,63
00:29:07,63
00:29:08,62
00:29:11,62
00:29:14,62
00:29:15,61
00:29:17,60
00:29:20,60
00:29:21,61
00:29:23,60
00:29:26,60
00:29:27,61
00:29:30,61
00:29:31,62
00:29:34,62
00:29:37,61
00:29:38,60
00:29:41,60
00:29:44,60
00:29:46,61
00:29:49,61
00:29:50,62
00:29:53,62
00:29:54,62
00:29:57,62
00:30:00,62
00:30:02,63
00:30:03,64
00:30:06,64
00:30:09,64
00:30:11,62
00:30:14,62
00:30:17,62
00:30:20,62
00:30:21,60
00:30:24,60
00:30:27,60
00:30:30,60
00:30:33,60
00:30:36,60
00:30:38,62
00:30:41,62
00:30:42,63
00:30:45,63
00:30:48,63
00:30:51,62
00:30:53,63
00:30:56,63
00:30:59,63
00:31:02,63
00:31:03,63
00:31:05,62
00:31:07,63
00:31:09,62
00:31:12,62
00:31:15,62
00:31:18,62
00:31:21,62
00:31:24,62
00:31:27,62
00:31:30,62
00:31:32,63
00:31:35,63
00:31:38,64
00:31:39,62
00:31:42,62
00:31:45,62
00:31:47,61
00:31:49,60
00:31:52,60
00:31:55,60
00:31:58,60
00:31:59,59
00:32:01,60
00:32:04,60
00:32:07,60
00:32:10,60
00:32:12,60
00:32:15,60
00:32:16,61
00:32:18,60
00:32:21,60
00:32:22,59
00:32:24,58
00:32:26,59
00:32:27,60
00:32:30,60
00:32:31,61
00:32:33,62
00:32:36,62
00:32:39,62
00:32:42,62
00:32:45,62
00:32:48,62
00:32:51,62
00:32:54,61
00:32:57,61
00:32:58,60
00:33:00,61
00:33:02,62
00:33:05,62
00:33:08,61
00:33:11,61
00:33:12,62
00:33:14,62
00:33:17,62
00:33:19,63
00:33:21,64
00:33:23,65
00:33:25,66
00:33:27,64
00:33:30,64
00:33:31,62
00:33:33,60
00:33:36,60
00:33:37,59
00:33:40,58
00:33:43,58
00:33:46,58
00:33:48,59
00:33:50,60
00:33:53,60
00:33:56,59
00:33:59,59
00:34:00,60
00:34:03,62
00:34:05,61
00:34:08,61
00:34:11,61
00:34:13,62
00:34:16,62
00:34:17,62
00:34:20,62
00:34:23,61
00:34:26,61
00:34:29,61
00:34:30,62
00:34:33,62
00:34:34,61
00:34:37,61
00:34:38,60
00:34:41,60
00:34:42,58
00:34:45,58
00:34:48,58
00:34:51,58
00:34:53,59
00:34:55,60
00:34:58,60
00:35:01,61
00:35:04,61
00:35:07,62
00:35:10,62
00:35:13,62
00:35:16,62
00:35:18,61
00:35:21,61
00:35:24,60
00:35:26,60
00:35:29,60
00:35:32,60
00:35:35,60
00:35:36,61
00:35:38,62
00:35:41,62
00:35:43,61
00:35:46,61
00:35:47,60
00:35:49,61
00:35:51,62
00:35:54,62
00:35:57,62
00:36:00,62
00:36:01,61
00:36:04,60
00:36:07,60
00:36:10,60
00:36:13,60
00:36:16,60
00:36:19,60
00:36:22,60
00:36:25,60
00:36:28,60
00:36:31,61
00:36:33,62
00:36:35,62
00:36:37,63
00:36:40,63
00:36:43,63
00:36:45,62
00:36:48,62
00:36:49,63
00:36:50,64
00:36:52,62
00:36:55,62
00:36:58,60
00:37:01,60
00:37:04,60
00:37:06,61
00:37:09,61
00:37:10,62
00:37:13,62
00:37:16,62
00:37:19,62
00:37:22,62
00:37:25,60
00:37:28,60
00:37:31,60
00:37:34,60
00:37:37,61
00:37:38,62
00:37:41,62
00:37:42,62
00:37:44,61
00:37:46,62
00:37:49,62
00:37:52,63
00:37:55,63
00:37:56,62
00:37:59,62
00:38:02,61
00:38:03,60
00:38:06,60
00:38:09,60
00:38:12,60
00:38:15,60
00:38:18,60
00:38:21,60
00:38:24,60
00:38:25,61
00:38:28,61
00:38:31,61
00:38:34,62
00:38:36,61
00:38:38,62
00:38:41,62
00:38:44,62
00:38:47,62
00:38:50,62
00:38:51,61
00:38:53,62
00:38:56,62
00:38:59,62
00:39:02,62
00:39:05,62
00:39:07,63
00:39:10,63
00:39:11,62
00:39:14,62
00:39:17,62
00:39:20,62
00:39:22,61
00:39:24,60
00:39:27,60
00:39:30,59
00:39:32,60
00:39:35,60
00:39:38,60
00:39:41,60
00:39:44,60
00:39:47,61
00:39:50,61
00:39:53,62
00:39:56,62
00:39:59,62
00:40:02,62
00:40:04,62
00:40:06,63
00:40:09,63
00:40:10,64
00:40:12,63
00:40:14,62
00:40:16,63
00:40:18,64
00:40:21,64
00:40:24,64
00:40:26,62
00:40:29,62
00:40:32,62
00:40:33,61
00:40:35,60
00:40:38,60
00:40:39,59
00:40:42,59
00:40:45,59
00:40:47,60
00:40:50,60
00:40:52,61
00:40:55,61
00:40:56,62
00:40:59,62
00:41:02,62
00:41:04,61
00:41:06,61
00:41:09,61
00:41:12,62
00:41:15,62
00:41:18,62
00:41:21,62
00:41:24,62
00:41:27,62
00:41:29,63
00:41:31,62
00:41:34,62
00:41:37,62
00:41:40,61
00:41:42,60
00:41:45,60
00:41:46,59
00:41:49,59
00:41:50,60
00:41:53,60
00:41:56,61
00:41:58,62
00:42:01,62
00:42:04,62
00:42:07,63
00:42:10,63
00:42:11,64
00:42:14,64
00:42:15,64
00:42:18,64
00:42:21,64
00:42:23,63
00:42:26,63
00:42:28,62
00:42:31,62
00:42:34,63
00:42:37,63
00:42:38,62
00:42:40,63
00:42:42,62
00:42:45,62
00:42:48,61
00:42:50,60
00:42:53,60
00:42:56,60
00:42:59,60
00:43:02,60
00:43:05,62
00:43:08,62
00:43:11,62
00:43:14,62
00:43:17,62
00:43:20,62
00:43:23,62
00:43:26,63
00:43:28,63
00:43:30,64
00:43:33,64
00:43:36,64
00:43:39,64
00:43:42,64
00:43:43,63
00:43:45,62
00:43:47,63
00:43:49,62
00:43:51,63
00:43:53,62
00:43:56,62
00:43:57,61
00:44:00,61
00:44:03,61
00:44:06,62
00:44:09,62
00:44:10,63
00:44:12,64
00:44:14,63
00:44:17,63
00:44:18,62
00:44:21,62
00:44:24,62
00:44:27,62
00:44:30,62
00:44:31,62
00:44:34,62
00:44:37,62
00:44:40,62
00:44:43,62
00:44:46,62
00:44:49,62
00:44:52,62
00:44:55,62
00:44:58,62
00:45:01,62
00:45:04,63
00:45:07,63
00:45:10,63
00:45:13,63
00:45:16,64
00:45:19,64
00:45:20,63
00:45:21,62
00:45:24,62
00:45:27,62
00:45:29,61
00:45:32,61
00:45:35,60
00:45:37,61
00:45:40,61
00:45:41,62
00:45:43,62
00:45:46,62
00:45:49,62
00:45:52,63
00:45:54,64
00:45:57,64
00:46:00,64
00:46:03,64
00:46:06,64
00:46:08,63
00:46:09,62
00:46:12,62
00:46:15,61
00:46:17,60
00:46:20,60
00:46:23,60
00:46:26,60
00:46:29,61
00:46:32,61
00:46:34,60
00:46:36,61
00:46:39,61
00:46:42,62
00:46:45,62
00:46:48,62
00:46:51,62
00:46:52,63
00:46:54,63
00:46:57,63
00:47:00,63
00:47:03,63
00:47:06,63
00:47:09,63
00:47:11,62
00:47:14,62
00:47:17,61
00:47:19,60
00:47:22,60
00:47:24,59
00:47:26,60
00:47:29,60
00:47:32,61
00:47:34,62
00:47:37,62
00:47:40,62
00:47:43,62
00:47:44,61
00:47:47,60
00:47:50,60
00:47:53,61
00:47:56,61
00:47:57,62
00:48:00,62
00:48:03,62
00:48:05,62
00:48:08,62
00:48:10,64
00:48:13,64
00:48:16,64
00:48:18,63
00:48:21,63
00:48:24,62
00:48:27,62
00:48:30,62
00:48:33,63
00:48:36,63
00:48:39,63
00:48:42,63
00:48:45,62
00:48:48,62
00:48:51,62
00:48:53,63
00:48:55,62
00:48:58,62
00:49:01,62
00:49:04,62
00:49:07,62
00:49:10,62
00:49:13,62
00:49:16,62
00:49:19,62
00:49:20,62
00:49:23,62
00:49:26,62
00:49:29,62
00:49:31,61
00:49:34,61
00:49:37,61
00:49:39,62
00:49:42,62
00:49:45,62
00:49:48,63
00:49:51,63
00:49:54,63
00:49:56,62
00:49:58,63
00:50:01,63
00:50:04,62
00:50:07,62
00:50:09,60
00:50:11,61
00:50:13,62
00:50:16,62
00:50:19,62
00:50:22,62
00:50:25,62
00:50:28,62
00:50:29,63
00:50:31,63
00:50:34,64
00:50:36,63
00:50:39,63
00:50:42,63
00:50:45,63
00:50:46,64
00:50:48,63
00:50:50,62
00:50:52,61
00:50:54,60
00:50:56,61
00:50:57,62
00:51:00,62
00:51:03,62
00:51:05,63
00:51:08,63
00:51:11,62
00:51:14,62
00:51:17,62
00:51:20,62
00:51:23,62
00:51:26,63
00:51:28,64
00:51:31,64
00:51:34,64
00:51:37,64
00:51:38,64
00:51:41,64
00:51:42,63
00:51:44,62
00:51:47,62
00:51:50,62
00:51:53,62
00:51:55,63
00:51:57,64
00:52:00,64
00:52:01,63
00:52:04,63
00:52:05,62
00:52:08,62
00:52:11,62
00:52:14,62
00:52:17,62
00:52:20,62
00:52:23,62
00:52:26,63
00:52:28,64
00:52:31,64
00:52:33,65
00:52:35,66
00:52:37,68
00:52:39,71
00:52:41,74
00:52:43,77
00:52:45,80
00:52:47,82
00:52:49,84
00:52:51,87
00:52:53,91
00:52:55,96
00:52:56,100
00:52:58,103
00:53:01,103
00:53:02,99
00:53:04,90
00:53:06,78
00:53:08,76
00:53:10,75
00:53:12,74
00:53:14,70
00:53:16,71
00:53:18,72
00:53:21,71
00:53:23,68
00:53:25,65
00:53:27,66
00:53:30,66
00:53:31,65
00:53:33,64
00:53:35,63
00:53:37,62
00:53:40,62
00:53:43,62
00:53:46,62
00:53:48,61
00:53:51,61
00:53:54,62
00:53:57,62
00:54:00,63
00:54:02,65
00:54:04,66
00:54:06,67
00:54:08,68
00:54:09,70
00:54:11,71
00:54:13,76
00:54:15,79
00:54:17,81
00:54:19,82
00:54:21,84
00:54:23,86
00:54:25,88
00:54:27,90
00:54:29,91
00:54:31,88
00:54:32,82
00:54:34,73
00:54:36,71
00:54:38,69
00:54:40,69
00:54:43,69
00:54:44,67
00:54:47,67
00:54:48,65
00:54:51,65
00:54:52,66
00:54:54,68
00:54:56,69
00:54:57,70
00:54:59,71
00:55:01,72
00:55:04,72
00:55:07,72
00:55:10,72
00:55:13,72
00:55:16,72
00:55:17,71
00:55:19,70
00:55:22,68
00:55:24,67
00:55:26,66
00:55:28,66
00:55:30,67
00:55:32,68
00:55:35,68
00:55:36,67
00:55:38,66
00:55:41,66
00:55:44,66
00:55:47,66
00:55:49,67
00:55:52,67
00:55:53,68
00:55:56,68
00:55:59,70
00:56:02,70
00:56:03,71
00:56:06,71
00:56:07,70
00:56:10,70
00:56:13,70
00:56:16,69
00:56:18,68
00:56:21,68
00:56:22,67
00:56:24,66
00:56:27,66
00:56:30,66
00:56:32,66
00:56:35,66
00:56:38,66
00:56:39,64
00:56:42,64
00:56:45,65
00:56:47,66
00:56:50,66
00:56:51,67
00:56:54,67
00:56:57,67
00:56:58,68
00:57:01,68
00:57:02,67
00:57:05,67
00:57:08,66
00:57:11,66
00:57:12,64
00:57:15,64
00:57:18,64
00:57:21,64
00:57:24,64
00:57:27,65
00:57:30,65
00:57:33,65
00:57:36,65
00:57:37,66
00:57:39,66
00:57:42,66
00:57:45,66
00:57:46,67
00:57:49,67
00:57:52,68
00:57:55,68
00:57:58,68
00:58:01,68
00:58:02,69
00:58:04,70
00:58:06,68
00:58:09,67
00:58:11,66
00:58:14,66
00:58:17,67
00:58:19,68
00:58:22,68
00:58:25,67
00:58:27,66
00:58:29,64
00:58:32,64
00:58:35,64
00:58:38,64
00:58:41,64
00:58:44,64
00:58:47,64
00:58:48,64
00:58:50,66
00:58:53,66
00:58:56,66
00:58:57,68
00:58:59,69
00:59:01,70
00:59:03,72
00:59:05,74
00:59:07,77
00:59:09,80
00:59:11,84
00:59:13,88
00:59:15,92
00:59:17,94
00:59:19,92
00:59:20,87
00:59:22,80
00:59:24,72
00:59:26,71
00:59:28,69
00:59:31,69
00:59:32,67
00:59:34,65
00:59:36,64
00:59:38,63
00:59:41,63
00:59:42,63
00:59:44,64
00:59:47,64
00:59:50,64
00:59:53,63
00:59:56,63
00:59:57,64
01:00:00,64
01:00:03,63
01:00:06,63
01:00:09,63
01:00:12,63
01:00:15,63
01:00:18,64
01:00:21,64
01:00:24,64
01:00:27,64
01:00:30,64
01:00:33,65
01:00:35,64
01:00:37,63
01:00:39,62
01:00:42,62
01:00:45,63
01:00:48,63
01:00:49,64
01:00:52,64
01:00:53,65
01:00:55,66
01:00:58,66
01:01:01,66
01:01:04,66
01:01:07,66
01:01:10,66
01:01:12,65
01:01:14,64
01:01:17,64
01:01:20,64
01:01:23,64
01:01:25,65
01:01:28,65
01:01:29,66
01:01:31,64
01:01:34,64
01:01:37,64
01:01:40,64
01:01:43,64
01:01:46,64
01:01:49,64
01:01:52,64
01:01:54,63
01:01:56,64
01:01:59,64
01:02:02,65
01:02:04,66
01:02:06,67
01:02:09,68
01:02:12,68
01:02:15,68
01:02:18,68
01:02:19,67
01:02:21,66
01:02:24,66
01:02:27,65
01:02:29,64
01:02:31,65
01:02:32,64
01:02:35,64
01:02:38,64
01:02:41,64
01:02:44,64
01:02:47,64
01:02:50,64
01:02:53,64
01:02:56,64
01:02:59,65
01:03:02,65
01:03:03,66
01:03:06,66
01:03:09,66
01:03:11,65
01:03:13,65
01:03:16,65
01:03:17,66
01:03:20,66
01:03:23,66
01:03:26,66
01:03:29,66
01:03:32,66
01:03:35,66
01:03:38,66
01:03:41,66
01:03:42,65
01:03:44,64
01:03:47,64
01:03:50,64
01:03:51,63
01:03:53,62
01:03:56,62
01:03:57,63
01:04:00,63
01:04:01,62
01:04:03,60
01:04:05,59
01:04:07,58
01:04:08,56
01:04:11,56
01:04:14,56
01:04:16,57
01:04:19,57
01:04:20,58
01:04:23,58
01:04:24,60
01:04:26,62
01:04:28,64
01:04:30,66
01:04:32,67
01:04:33,68
01:04:35,69
01:04:38,69
01:04:41,69
01:04:43,68
01:04:46,68
01:04:49,68
01:04:51,69
01:04:53,68
01:04:55,67
01:04:58,68
01:05:00,70
01:05:02,74
01:05:04,75
01:05:06,76
01:05:08,73
01:05:10,71
01:05:12,69
01:05:14,66
01:05:16,65
01:05:18,64
01:05:20,63
01:05:23,62
01:05:26,62
01:05:29,62
01:05:32,62
01:05:35,62
01:05:37,62
01:05:39,64
01:05:41,65
01:05:43,64
01:05:44,63
01:05:46,61
01:05:48,60
01:05:51,60
01:05:54,60
01:05:56,62
01:05:59,62
01:06:00,63
01:06:03,63
01:06:04,62
01:06:06,61
01:06:08,60
01:06:09,59
01:06:11,58
01:06:13,58
01:06:15,57
01:06:17,56
01:06:19,57
01:06:21,58
01:06:23,60
01:06:25,61
01:06:27,62
01:06:29,63
01:06:31,64
01:06:34,64
01:06:36,65
01:06:38,64
01:06:41,64
01:06:44,64
01:06:46,63
01:06:48,62
01:06:50,61
01:06:52,60
01:06:55,60
01:06:56,59
01:06:57,58
01:07:00,58
01:07:03,58
01:07:06,58
01:07:09,60
01:07:11,62
01:07:13,63
01:07:15,64
01:07:17,65
01:07:19,66
01:07:22,66
01:07:24,67
01:07:27,67
01:07:28,68
01:07:31,68
01:07:32,66
01:07:35,66
01:07:38,66
01:07:41,66
01:07:42,65
01:07:44,64
01:07:45,63
01:07:47,62
01:07:50,62
01:07:51,61
01:07:53,60
01:07:56,60
01:07:57,61
01:07:59,62
01:08:02,62
01:08:03,64
01:08:06,64
01:08:07,65
01:08:08,66
01:08:10,66
01:08:12,66
01:08:15,66
01:08:16,66
01:08:18,66
01:08:21,66
01:08:22,66
01:08:24,66
01:08:26,66
01:08:28,64
01:08:30,63
01:08:32,62
01:08:35,62
01:08:37,63
01:08:39,64
01:08:42,64
01:08:43,64
01:08:46,64
01:08:47,63
01:08:50,63
01:08:51,62
01:08:53,63
01:08:55,64
