spo2,minute
97.2,2024-02-14T04:35:33
97.2,2024-02-14T04:36:33
97.2,2024-02-14T04:37:33
97.3,2024-02-14T04:39:33
97.5,2024-02-14T04:40:33
97.6,2024-02-14T04:41:33
97.5,2024-02-14T04:42:33
97.6,2024-02-14T04:43:33
97.6,2024-02-14T04:44:33
97.3,2024-02-14T04:45:33
97.8,2024-02-14T04:46:33
98.0,2024-02-14T04:49:33
97.7,2024-02-14T04:52:33
97.3,2024-02-14T04:54:33
96.4,2024-02-14T04:55:33
93.9,2024-02-14T04:58:33
92.8,2024-02-14T04:59:33
93.2,2024-02-14T05:01:33
95.0,2024-02-14T05:02:33
96.2,2024-02-14T05:03:33
97.0,2024-02-14T05:05:33
97.5,2024-02-14T05:06:33
97.8,2024-02-14T05:07:33
98.1,2024-02-14T05:08:33
97.0,2024-02-14T05:12:33
95.9,2024-02-14T05:13:33
95.8,2024-02-14T05:14:33
96.0,2024-02-14T05:15:33
96.9,2024-02-14T05:18:33
97.3,2024-02-14T05:19:33
97.9,2024-02-14T05:20:33
98.5,2024-02-14T05:21:33
98.6,2024-02-14T05:23:33
99.2,2024-02-14T05:24:33
99.1,2024-02-14T05:25:33
99.2,2024-02-14T05:26:33
99.3,2024-02-14T05:27:33
99.5,2024-02-14T05:28:33
99.5,2024-02-14T05:29:33
99.7,2024-02-14T05:30:33
99.7,2024-02-14T05:31:33
99.8,2024-02-14T05:32:33
100.0,2024-02-14T05:33:33
100.0,2024-02-14T05:34:33
100.0,2024-02-14T05:35:33
100.0,2024-02-14T05:36:33
100.0,2024-02-14T05:37:33
99.9,2024-02-14T05:38:33
100.0,2024-02-14T05:39:33
100.0,2024-02-14T05:40:33
100.0,2024-02-14T05:41:33
100.0,2024-02-14T05:42:33
100.0,2024-02-14T05:43:33
100.0,2024-02-14T05:44:33
99.9,2024-02-14T05:45:33
98.9,2024-02-14T05:50:33
98.5,2024-02-14T05:51:33
98.0,2024-02-14T05:52:33
97.9,2024-02-14T05:54:33
97.6,2024-02-14T05:55:33
97.4,2024-02-14T05:56:33
97.2,2024-02-14T05:57:33
96.9,2024-02-14T05:58:33
96.8,2024-02-14T05:59:33
96.7,2024-02-14T06:00:33
96.2,2024-02-14T06:02:33
95.1,2024-02-14T06:03:33
93.9,2024-02-14T06:04:33
92.9,2024-02-14T06:05:33
92.4,2024-02-14T06:06:33
92.1,2024-02-14T06:07:33
92.9,2024-02-14T06:09:33
95.9,2024-02-14T06:12:33
97.5,2024-02-14T06:13:33
98.1,2024-02-14T06:14:33
98.8,2024-02-14T06:15:33
99.4,2024-02-14T06:16:33
99.9,2024-02-14T06:17:33
99.4,2024-02-14T06:18:33
99.0,2024-02-14T06:20:33
98.7,2024-02-14T06:22:33
98.7,2024-02-14T06:23:33
98.6,2024-02-14T06:24:33
98.5,2024-02-14T06:25:33
98.3,2024-02-14T06:26:33
98.1,2024-02-14T06:27:33
98.1,2024-02-14T06:28:33
97.8,2024-02-14T06:29:33
97.7,2024-02-14T06:30:33
97.8,2024-02-14T06:32:33
97.7,2024-02-14T06:33:33
97.9,2024-02-14T06:35:33
98.0,2024-02-14T06:36:33
98.2,2024-02-14T06:37:33
98.3,2024-02-14T06:38:33
95.3,2024-02-14T06:50:33
93.1,2024-02-14T06:51:33
89.2,2024-02-14T06:52:33
90.6,2024-02-14T06:55:33
92.6,2024-02-14T06:56:33
93.2,2024-02-14T06:57:33
93.9,2024-02-14T06:58:33
94.8,2024-02-14T07:00:33
96.3,2024-02-14T07:01:33
97.1,2024-02-14T07:02:33
97.5,2024-02-14T07:03:33
97.6,2024-02-14T07:04:33
97.7,2024-02-14T07:05:33
97.9,2024-02-14T07:06:33
98.1,2024-02-14T07:07:33
98.0,2024-02-14T07:10:33
98.2,2024-02-14T07:11:33
98.5,2024-02-14T07:12:33
98.6,2024-02-14T07:13:33
98.8,2024-02-14T07:16:33
99.0,2024-02-14T07:17:33
99.2,2024-02-14T07:18:33
99.4,2024-02-14T07:19:33
99.4,2024-02-14T07:20:33
99.4,2024-02-14T07:21:33
99.4,2024-02-14T07:22:33
99.4,2024-02-14T07:23:33
99.4,2024-02-14T07:24:33
99.4,2024-02-14T07:25:33
99.4,2024-02-14T07:26:33
99.4,2024-02-14T07:27:33
99.4,2024-02-14T07:28:33
98.2,2024-02-14T07:32:33
97.2,2024-02-14T07:33:33
96.5,2024-02-14T07:34:33
96.1,2024-02-14T07:35:33
96.5,2024-02-14T07:36:33
96.3,2024-02-14T07:37:33
96.6,2024-02-14T07:38:33
96.8,2024-02-14T07:39:33
97.0,2024-02-14T07:40:33
97.6,2024-02-14T07:41:33
97.2,2024-02-14T07:44:33
97.2,2024-02-14T07:45:33
97.1,2024-02-14T07:47:33
96.1,2024-02-14T07:48:33
93.4,2024-02-14T08:09:33
94.1,2024-02-14T08:10:33
95.2,2024-02-14T08:11:33
