spo2,minute
97.3,2024-02-03T00:25:04
97.7,2024-02-03T00:26:04
98.0,2024-02-03T00:27:04
98.1,2024-02-03T00:28:04
98.1,2024-02-03T00:29:04
98.3,2024-02-03T00:30:04
98.3,2024-02-03T00:31:04
98.3,2024-02-03T00:32:04
97.6,2024-02-03T00:34:04
97.3,2024-02-03T00:35:04
97.8,2024-02-03T00:36:04
97.9,2024-02-03T00:37:04
98.0,2024-02-03T00:38:04
97.9,2024-02-03T00:39:04
98.1,2024-02-03T00:40:04
98.2,2024-02-03T00:41:04
98.2,2024-02-03T00:42:04
98.1,2024-02-03T00:43:04
97.9,2024-02-03T00:44:04
97.1,2024-02-03T00:45:04
95.3,2024-02-03T00:46:04
95.0,2024-02-03T00:47:04
95.1,2024-02-03T00:48:04
95.5,2024-02-03T00:49:04
95.2,2024-02-03T00:50:04
95.4,2024-02-03T00:51:04
95.1,2024-02-03T00:52:04
94.5,2024-02-03T00:53:04
93.8,2024-02-03T00:54:04
94.4,2024-02-03T00:55:04
95.4,2024-02-03T00:56:04
95.6,2024-02-03T00:57:04
95.3,2024-02-03T00:58:04
92.1,2024-02-03T01:00:04
93.4,2024-02-03T01:01:04
94.3,2024-02-03T01:02:04
96.2,2024-02-03T01:03:04
97.5,2024-02-03T01:04:04
98.2,2024-02-03T01:05:04
98.6,2024-02-03T01:06:04
99.5,2024-02-03T01:07:04
100.0,2024-02-03T01:08:04
100.0,2024-02-03T01:09:04
100.0,2024-02-03T01:10:04
100.0,2024-02-03T01:11:04
100.0,2024-02-03T01:12:04
100.0,2024-02-03T01:13:04
95.1,2024-02-03T01:36:04
96.4,2024-02-03T01:39:04
97.2,2024-02-03T01:40:04
97.6,2024-02-03T01:41:04
98.1,2024-02-03T01:42:04
98.2,2024-02-03T01:43:04
98.4,2024-02-03T01:44:04
98.5,2024-02-03T01:45:04
98.7,2024-02-03T01:46:04
98.7,2024-02-03T01:47:04
98.5,2024-02-03T01:48:04
98.5,2024-02-03T01:49:04
94.9,2024-02-03T02:18:04
94.9,2024-02-03T02:19:04
95.0,2024-02-03T02:20:04
95.0,2024-02-03T02:21:04
94.8,2024-02-03T02:22:04
94.8,2024-02-03T02:24:04
95.3,2024-02-03T02:25:04
95.8,2024-02-03T02:26:04
96.3,2024-02-03T02:27:04
96.6,2024-02-03T02:28:04
97.3,2024-02-03T02:29:04
97.6,2024-02-03T02:30:04
97.5,2024-02-03T02:31:04
97.4,2024-02-03T02:32:04
97.4,2024-02-03T02:33:04
97.3,2024-02-03T02:34:04
97.7,2024-02-03T02:35:04
97.6,2024-02-03T02:36:04
98.0,2024-02-03T02:37:04
97.5,2024-02-03T02:38:04
97.4,2024-02-03T02:39:04
97.4,2024-02-03T02:40:04
95.0,2024-02-03T03:30:04
95.3,2024-02-03T03:31:04
95.3,2024-02-03T03:32:04
96.5,2024-02-03T03:35:04
97.0,2024-02-03T03:36:04
97.3,2024-02-03T03:37:04
97.4,2024-02-03T03:38:04
97.5,2024-02-03T03:39:04
96.6,2024-02-03T03:40:04
94.9,2024-02-03T03:41:04
93.8,2024-02-03T04:04:04
94.9,2024-02-03T04:05:04
95.5,2024-02-03T04:06:04
95.8,2024-02-03T04:07:04
95.9,2024-02-03T04:08:04
96.0,2024-02-03T04:09:04
96.1,2024-02-03T04:10:04
96.1,2024-02-03T04:11:04
96.2,2024-02-03T04:12:04
96.2,2024-02-03T04:13:04
96.2,2024-02-03T04:14:04
96.2,2024-02-03T04:15:04
96.3,2024-02-03T04:18:04
96.6,2024-02-03T04:20:04
96.5,2024-02-03T04:21:04
96.6,2024-02-03T04:22:04
96.7,2024-02-03T04:23:04
96.8,2024-02-03T04:24:04
96.9,2024-02-03T04:25:04
97.0,2024-02-03T04:26:04
97.0,2024-02-03T04:27:04
97.0,2024-02-03T04:28:04
97.0,2024-02-03T04:29:04
97.0,2024-02-03T04:31:04
97.1,2024-02-03T04:32:04
97.1,2024-02-03T04:33:04
97.0,2024-02-03T04:34:04
97.0,2024-02-03T04:35:04
97.0,2024-02-03T04:36:04
97.1,2024-02-03T04:37:04
97.0,2024-02-03T04:38:04
97.0,2024-02-03T04:39:04
97.0,2024-02-03T04:40:04
97.0,2024-02-03T04:41:04
97.0,2024-02-03T04:43:04
96.7,2024-02-03T04:44:04
96.8,2024-02-03T04:45:04
96.8,2024-02-03T04:46:04
96.8,2024-02-03T04:47:04
97.0,2024-02-03T04:48:04
97.0,2024-02-03T04:49:04
96.8,2024-02-03T04:50:04
95.8,2024-02-03T04:52:04
94.9,2024-02-03T05:00:04
95.5,2024-02-03T05:01:04
95.7,2024-02-03T05:03:04
95.5,2024-02-03T05:05:04
95.8,2024-02-03T05:07:04
95.7,2024-02-03T05:10:04
96.2,2024-02-03T05:11:04
96.9,2024-02-03T05:12:04
97.0,2024-02-03T05:14:04
97.3,2024-02-03T05:15:04
97.4,2024-02-03T05:16:04
97.4,2024-02-03T05:17:04
97.7,2024-02-03T05:18:04
97.2,2024-02-03T05:20:04
96.5,2024-02-03T05:21:04
96.0,2024-02-03T05:22:04
96.0,2024-02-03T05:23:04
96.1,2024-02-03T05:24:04
96.1,2024-02-03T05:25:04
96.0,2024-02-03T05:26:04
96.5,2024-02-03T05:28:04
96.8,2024-02-03T05:29:04
97.0,2024-02-03T05:30:04
97.1,2024-02-03T05:31:04
97.0,2024-02-03T05:32:04
97.1,2024-02-03T05:33:04
97.2,2024-02-03T05:34:04
97.0,2024-02-03T05:35:04
97.0,2024-02-03T05:36:04
97.2,2024-02-03T05:37:04
97.2,2024-02-03T05:38:04
97.2,2024-02-03T05:40:04
97.3,2024-02-03T05:41:04
97.6,2024-02-03T05:43:04
97.7,2024-02-03T05:44:04
97.7,2024-02-03T05:46:04
97.6,2024-02-03T05:47:04
97.5,2024-02-03T05:48:04
97.3,2024-02-03T05:49:04
97.2,2024-02-03T05:50:04
97.1,2024-02-03T05:51:04
97.0,2024-02-03T05:52:04
96.8,2024-02-03T05:53:04
96.7,2024-02-03T05:54:04
96.6,2024-02-03T05:55:04
96.6,2024-02-03T05:56:04
96.6,2024-02-03T05:57:04
96.6,2024-02-03T05:58:04
96.7,2024-02-03T05:59:04
96.7,2024-02-03T06:00:04
96.7,2024-02-03T06:01:04
96.6,2024-02-03T06:02:04
96.5,2024-02-03T06:03:04
96.5,2024-02-03T06:04:04
96.4,2024-02-03T06:05:04
97.1,2024-02-03T06:07:04
97.6,2024-02-03T06:08:04
97.4,2024-02-03T06:10:04
97.1,2024-02-03T06:11:04
96.8,2024-02-03T06:12:04
96.6,2024-02-03T06:13:04
96.4,2024-02-03T06:14:04
96.3,2024-02-03T06:15:04
96.2,2024-02-03T06:16:04
96.0,2024-02-03T06:17:04
96.1,2024-02-03T06:18:04
96.1,2024-02-03T06:19:04
96.0,2024-02-03T06:20:04
95.9,2024-02-03T06:21:04
96.0,2024-02-03T06:22:04
96.0,2024-02-03T06:23:04
95.9,2024-02-03T06:24:04
96.0,2024-02-03T06:25:04
95.9,2024-02-03T06:26:04
95.9,2024-02-03T06:27:04
95.8,2024-02-03T06:28:04
96.0,2024-02-03T06:29:04
96.1,2024-02-03T06:30:04
96.0,2024-02-03T06:31:04
95.9,2024-02-03T06:32:04
96.0,2024-02-03T06:33:04
96.0,2024-02-03T06:34:04
95.8,2024-02-03T06:35:04
95.8,2024-02-03T06:36:04
96.2,2024-02-03T06:37:04
96.2,2024-02-03T06:38:04
96.1,2024-02-03T06:39:04
96.2,2024-02-03T06:40:04
96.2,2024-02-03T06:43:04
96.3,2024-02-03T06:44:04
96.4,2024-02-03T06:45:04
96.7,2024-02-03T06:46:04
96.8,2024-02-03T06:47:04
96.8,2024-02-03T06:48:04
96.9,2024-02-03T06:49:04
97.1,2024-02-03T06:50:04
97.1,2024-02-03T06:53:04
97.1,2024-02-03T06:54:04
96.8,2024-02-03T06:55:04
96.6,2024-02-03T06:56:04
96.3,2024-02-03T06:57:04
96.5,2024-02-03T06:59:04
96.6,2024-02-03T07:00:04
96.6,2024-02-03T07:01:04
96.8,2024-02-03T07:02:04
96.5,2024-02-03T07:05:04
92.5,2024-02-03T07:23:04
92.3,2024-02-03T07:24:04
