spo2,minute
97.0,2023-12-23T01:23:03
97.4,2023-12-23T01:24:03
97.6,2023-12-23T01:25:03
97.9,2023-12-23T01:26:03
97.9,2023-12-23T01:27:03
97.0,2023-12-23T01:30:03
96.1,2023-12-23T01:32:03
96.6,2023-12-23T01:33:03
97.1,2023-12-23T01:35:03
97.2,2023-12-23T01:36:03
97.4,2023-12-23T01:37:03
97.1,2023-12-23T01:38:03
96.3,2023-12-23T01:41:03
96.6,2023-12-23T01:42:03
96.7,2023-12-23T01:43:03
96.2,2023-12-23T01:44:03
96.5,2023-12-23T01:45:03
97.1,2023-12-23T01:46:03
98.1,2023-12-23T01:47:03
98.4,2023-12-23T01:48:03
98.8,2023-12-23T01:49:03
99.2,2023-12-23T01:50:03
99.6,2023-12-23T01:51:03
100.0,2023-12-23T01:52:03
92.4,2023-12-23T02:10:03
93.1,2023-12-23T02:11:03
93.0,2023-12-23T02:12:03
93.9,2023-12-23T02:13:03
94.0,2023-12-23T02:14:03
94.0,2023-12-23T02:15:03
95.2,2023-12-23T02:16:03
95.0,2023-12-23T02:17:03
94.1,2023-12-23T02:18:03
94.7,2023-12-23T02:19:03
95.1,2023-12-23T02:21:03
95.9,2023-12-23T02:22:03
96.5,2023-12-23T02:23:03
96.8,2023-12-23T02:24:03
97.0,2023-12-23T02:25:03
97.1,2023-12-23T02:26:03
97.2,2023-12-23T02:27:03
96.0,2023-12-23T02:54:03
96.5,2023-12-23T02:55:03
96.7,2023-12-23T02:56:03
96.9,2023-12-23T02:57:03
96.9,2023-12-23T02:58:03
96.9,2023-12-23T02:59:03
97.1,2023-12-23T03:00:03
97.1,2023-12-23T03:01:03
96.9,2023-12-23T03:02:03
97.0,2023-12-23T03:03:03
96.9,2023-12-23T03:05:03
95.7,2023-12-23T03:07:03
93.9,2023-12-23T03:08:03
94.1,2023-12-23T03:10:03
95.4,2023-12-23T03:11:03
96.1,2023-12-23T03:12:03
96.8,2023-12-23T03:14:03
97.2,2023-12-23T03:15:03
97.5,2023-12-23T03:16:03
97.3,2023-12-23T03:17:03
97.2,2023-12-23T03:18:03
97.1,2023-12-23T03:19:03
96.5,2023-12-23T03:21:03
98.0,2023-12-23T03:40:03
98.3,2023-12-23T03:41:03
98.7,2023-12-23T03:42:03
99.0,2023-12-23T03:43:03
99.1,2023-12-23T03:44:03
99.0,2023-12-23T03:45:03
99.2,2023-12-23T03:46:03
98.6,2023-12-23T03:47:03
98.3,2023-12-23T03:48:03
98.0,2023-12-23T03:49:03
98.2,2023-12-23T03:51:03
98.2,2023-12-23T03:52:03
97.8,2023-12-23T03:54:03
93.6,2023-12-23T04:23:03
94.3,2023-12-23T04:25:03
95.7,2023-12-23T04:26:03
96.4,2023-12-23T04:27:03
96.8,2023-12-23T04:28:03
97.1,2023-12-23T04:29:03
97.3,2023-12-23T04:30:03
97.5,2023-12-23T04:31:03
97.5,2023-12-23T04:32:03
97.6,2023-12-23T04:33:03
97.7,2023-12-23T04:34:03
97.8,2023-12-23T04:35:03
97.8,2023-12-23T04:36:03
97.9,2023-12-23T04:37:03
97.9,2023-12-23T04:38:03
97.9,2023-12-23T04:39:03
98.0,2023-12-23T04:40:03
98.1,2023-12-23T04:41:03
97.9,2023-12-23T04:42:03
97.8,2023-12-23T04:43:03
97.7,2023-12-23T04:44:03
97.6,2023-12-23T04:45:03
97.6,2023-12-23T04:46:03
97.7,2023-12-23T04:47:03
97.6,2023-12-23T04:48:03
98.0,2023-12-23T04:49:03
98.0,2023-12-23T04:50:03
98.1,2023-12-23T04:51:03
97.9,2023-12-23T04:52:03
97.6,2023-12-23T04:53:03
97.6,2023-12-23T04:54:03
97.3,2023-12-23T04:55:03
97.6,2023-12-23T04:56:03
97.2,2023-12-23T04:57:03
97.4,2023-12-23T04:58:03
97.5,2023-12-23T04:59:03
97.5,2023-12-23T05:00:03
97.5,2023-12-23T05:01:03
97.2,2023-12-23T05:04:03
96.9,2023-12-23T05:05:03
96.9,2023-12-23T05:07:03
96.5,2023-12-23T05:09:03
96.8,2023-12-23T05:11:03
97.2,2023-12-23T05:12:03
97.7,2023-12-23T05:13:03
97.9,2023-12-23T05:14:03
96.9,2023-12-23T05:26:03
97.3,2023-12-23T05:27:03
97.5,2023-12-23T05:28:03
97.7,2023-12-23T05:29:03
97.7,2023-12-23T05:30:03
97.7,2023-12-23T05:31:03
97.8,2023-12-23T05:32:03
97.7,2023-12-23T05:33:03
97.7,2023-12-23T05:34:03
97.3,2023-12-23T06:52:03
97.7,2023-12-23T06:53:03
97.3,2023-12-23T06:54:03
97.9,2023-12-23T06:55:03
97.7,2023-12-23T06:56:03
97.8,2023-12-23T06:57:03
97.8,2023-12-23T06:58:03
97.8,2023-12-23T07:00:03
97.5,2023-12-23T07:01:03
98.0,2023-12-23T07:03:03
97.5,2023-12-23T07:04:03
97.6,2023-12-23T07:05:03
97.6,2023-12-23T07:06:03
97.3,2023-12-23T07:07:03
97.6,2023-12-23T07:08:03
97.2,2023-12-23T07:09:03
97.3,2023-12-23T07:10:03
97.1,2023-12-23T07:13:03
96.9,2023-12-23T07:14:03
96.8,2023-12-23T07:15:03
96.6,2023-12-23T07:16:03
96.0,2023-12-23T07:17:03
95.7,2023-12-23T07:18:03
96.1,2023-12-23T07:19:03
96.4,2023-12-23T07:20:03
96.7,2023-12-23T07:21:03
96.8,2023-12-23T07:22:03
97.0,2023-12-23T07:23:03
95.6,2023-12-23T07:49:03
96.3,2023-12-23T07:50:03
96.8,2023-12-23T07:51:03
97.0,2023-12-23T07:52:03
97.1,2023-12-23T07:53:03
97.2,2023-12-23T07:54:03
97.4,2023-12-23T07:55:03
97.6,2023-12-23T07:56:03
96.7,2023-12-23T08:00:03
96.1,2023-12-23T08:01:03
94.6,2023-12-23T08:02:03
94.1,2023-12-23T08:04:03
94.5,2023-12-23T08:05:03
94.7,2023-12-23T08:06:03
94.5,2023-12-23T08:07:03
94.1,2023-12-23T08:08:03
93.8,2023-12-23T08:12:03
94.1,2023-12-23T08:13:03
95.1,2023-12-23T08:14:03
95.4,2023-12-23T08:15:03
95.5,2023-12-23T08:16:03
96.4,2023-12-23T08:17:03
96.1,2023-12-23T08:18:03
95.8,2023-12-23T08:19:03
96.2,2023-12-23T08:20:03
95.7,2023-12-23T08:21:03
96.5,2023-12-23T08:22:03
96.5,2023-12-23T08:23:03
97.2,2023-12-23T08:24:03
96.3,2023-12-23T08:25:03
97.2,2023-12-23T08:26:03
97.6,2023-12-23T08:27:03
97.4,2023-12-23T08:28:03
97.6,2023-12-23T08:29:03
97.6,2023-12-23T08:30:03
97.9,2023-12-23T08:31:03
97.8,2023-12-23T08:32:03
97.1,2023-12-23T08:33:03
96.2,2023-12-23T08:34:03
95.3,2023-12-23T08:35:03
95.0,2023-12-23T08:36:03
94.7,2023-12-23T08:37:03
94.4,2023-12-23T08:38:03
94.2,2023-12-23T08:39:03
94.2,2023-12-23T08:40:03
94.1,2023-12-23T08:41:03
94.2,2023-12-23T08:42:03
93.9,2023-12-23T08:43:03
93.8,2023-12-23T08:44:03
94.1,2023-12-23T08:45:03
94.3,2023-12-23T08:46:03
94.3,2023-12-23T08:47:03
94.2,2023-12-23T08:48:03
94.3,2023-12-23T08:49:03
94.3,2023-12-23T08:50:03
94.5,2023-12-23T08:51:03
94.5,2023-12-23T08:52:03
94.6,2023-12-23T08:53:03
94.6,2023-12-23T08:56:03
95.7,2023-12-23T08:57:03
95.8,2023-12-23T08:58:03
95.4,2023-12-23T08:59:03
95.0,2023-12-23T09:02:03
95.3,2023-12-23T09:04:03
96.5,2023-12-23T09:05:03
97.5,2023-12-23T09:06:03
97.8,2023-12-23T09:08:03
97.5,2023-12-23T09:09:03
97.5,2023-12-23T09:10:03
97.5,2023-12-23T09:11:03
97.3,2023-12-23T09:12:03
97.3,2023-12-23T09:13:03
97.3,2023-12-23T09:14:03
97.1,2023-12-23T09:15:03
96.6,2023-12-23T09:16:03
96.6,2023-12-23T09:18:03
95.6,2023-12-23T09:19:03
95.3,2023-12-23T09:20:03
95.5,2023-12-23T09:21:03
93.3,2023-12-23T09:39:03
95.9,2023-12-23T09:40:03
97.5,2023-12-23T09:41:03
97.5,2023-12-23T09:42:03
96.4,2023-12-23T09:46:03
95.6,2023-12-23T09:47:03
95.9,2023-12-23T09:49:03
96.3,2023-12-23T09:50:03
96.1,2023-12-23T09:51:03
