spo2,minute
93.4,2023-11-08T04:19:33
93.2,2023-11-08T04:20:33
93.0,2023-11-08T04:21:33
93.3,2023-11-08T04:22:33
93.2,2023-11-08T04:23:33
93.2,2023-11-08T04:24:33
93.4,2023-11-08T04:25:33
94.9,2023-11-08T04:28:33
96.0,2023-11-08T04:29:33
96.7,2023-11-08T04:30:33
97.6,2023-11-08T04:31:33
97.9,2023-11-08T04:33:33
98.5,2023-11-08T04:34:33
99.0,2023-11-08T04:35:33
99.4,2023-11-08T04:36:33
99.6,2023-11-08T04:37:33
99.7,2023-11-08T04:38:33
99.9,2023-11-08T04:39:33
100.0,2023-11-08T04:40:33
100.0,2023-11-08T04:41:33
99.6,2023-11-08T04:43:33
98.6,2023-11-08T04:44:33
98.2,2023-11-08T04:46:33
97.9,2023-11-08T04:47:33
97.7,2023-11-08T04:48:33
97.6,2023-11-08T04:49:33
97.4,2023-11-08T04:50:33
97.4,2023-11-08T04:51:33
97.7,2023-11-08T04:53:33
98.0,2023-11-08T04:54:33
98.1,2023-11-08T04:56:33
98.1,2023-11-08T04:57:33
98.1,2023-11-08T04:58:33
98.1,2023-11-08T04:59:33
98.6,2023-11-08T05:02:33
98.8,2023-11-08T05:03:33
98.8,2023-11-08T05:04:33
98.8,2023-11-08T05:06:33
98.3,2023-11-08T05:07:33
98.0,2023-11-08T05:08:33
98.1,2023-11-08T05:09:33
98.0,2023-11-08T05:10:33
97.9,2023-11-08T05:11:33
98.0,2023-11-08T05:12:33
98.0,2023-11-08T05:13:33
98.2,2023-11-08T05:15:33
98.4,2023-11-08T05:16:33
98.5,2023-11-08T05:17:33
98.6,2023-11-08T05:18:33
98.6,2023-11-08T05:19:33
98.7,2023-11-08T05:20:33
98.8,2023-11-08T05:23:33
100.0,2023-11-08T05:37:33
98.5,2023-11-08T05:38:33
99.0,2023-11-08T05:39:33
99.1,2023-11-08T05:40:33
99.6,2023-11-08T05:41:33
99.6,2023-11-08T05:42:33
99.6,2023-11-08T05:43:33
99.8,2023-11-08T05:44:33
99.9,2023-11-08T05:45:33
99.8,2023-11-08T05:46:33
99.6,2023-11-08T05:47:33
99.7,2023-11-08T05:48:33
99.7,2023-11-08T05:49:33
96.4,2023-11-08T05:51:33
96.7,2023-11-08T05:54:33
96.8,2023-11-08T05:55:33
96.8,2023-11-08T05:56:33
96.9,2023-11-08T05:57:33
96.9,2023-11-08T05:59:33
96.9,2023-11-08T06:00:33
96.8,2023-11-08T06:01:33
97.0,2023-11-08T06:02:33
97.1,2023-11-08T06:03:33
97.1,2023-11-08T06:04:33
97.2,2023-11-08T06:05:33
97.3,2023-11-08T06:07:33
97.3,2023-11-08T06:08:33
97.4,2023-11-08T06:09:33
97.4,2023-11-08T06:10:33
97.5,2023-11-08T06:11:33
97.4,2023-11-08T06:13:33
97.4,2023-11-08T06:14:33
97.3,2023-11-08T06:16:33
96.8,2023-11-08T06:17:33
96.6,2023-11-08T06:21:33
96.5,2023-11-08T06:22:33
96.4,2023-11-08T06:23:33
96.4,2023-11-08T06:24:33
96.4,2023-11-08T06:25:33
97.5,2023-11-08T06:35:33
98.3,2023-11-08T06:36:33
99.3,2023-11-08T06:37:33
99.6,2023-11-08T06:38:33
99.6,2023-11-08T06:39:33
99.7,2023-11-08T06:41:33
99.5,2023-11-08T06:48:33
