spo2,minute
98.7,2023-11-24T02:48:03
98.6,2023-11-24T02:49:03
98.7,2023-11-24T02:50:03
98.6,2023-11-24T02:51:03
98.6,2023-11-24T02:52:03
98.3,2023-11-24T02:53:03
98.2,2023-11-24T02:54:03
98.2,2023-11-24T02:55:03
98.3,2023-11-24T02:56:03
98.4,2023-11-24T02:57:03
97.1,2023-11-24T03:00:03
96.2,2023-11-24T03:01:03
97.3,2023-11-24T03:02:03
97.6,2023-11-24T03:03:03
96.8,2023-11-24T03:04:03
95.6,2023-11-24T03:05:03
95.5,2023-11-24T03:06:03
94.9,2023-11-24T03:07:03
94.4,2023-11-24T03:08:03
94.8,2023-11-24T03:09:03
95.3,2023-11-24T03:10:03
95.7,2023-11-24T03:12:03
96.8,2023-11-24T03:13:03
97.5,2023-11-24T03:14:03
98.0,2023-11-24T03:15:03
98.3,2023-11-24T03:16:03
98.6,2023-11-24T03:17:03
98.8,2023-11-24T03:18:03
99.0,2023-11-24T03:19:03
98.8,2023-11-24T03:39:03
98.3,2023-11-24T03:40:03
98.7,2023-11-24T03:41:03
95.6,2023-11-24T03:44:03
94.0,2023-11-24T03:45:03
93.7,2023-11-24T03:46:03
91.4,2023-11-24T03:48:03
92.9,2023-11-24T03:49:03
94.0,2023-11-24T03:50:03
95.0,2023-11-24T03:51:03
95.9,2023-11-24T03:52:03
96.7,2023-11-24T03:53:03
97.1,2023-11-24T03:55:03
97.3,2023-11-24T03:57:03
97.9,2023-11-24T03:59:03
98.4,2023-11-24T04:00:03
98.8,2023-11-24T04:01:03
99.3,2023-11-24T04:02:03
99.4,2023-11-24T04:04:03
99.7,2023-11-24T04:05:03
99.7,2023-11-24T04:06:03
99.1,2023-11-24T04:07:03
98.2,2023-11-24T04:11:03
98.2,2023-11-24T04:13:03
98.2,2023-11-24T04:14:03
98.2,2023-11-24T04:16:03
98.2,2023-11-24T04:17:03
98.1,2023-11-24T04:18:03
98.1,2023-11-24T04:19:03
98.1,2023-11-24T04:21:03
98.9,2023-11-24T04:22:03
97.9,2023-11-24T04:23:03
97.1,2023-11-24T04:24:03
96.5,2023-11-24T04:26:03
96.6,2023-11-24T04:27:03
95.7,2023-11-24T04:28:03
95.9,2023-11-24T04:29:03
97.5,2023-11-24T04:30:03
98.4,2023-11-24T04:32:03
98.8,2023-11-24T04:33:03
98.8,2023-11-24T04:34:03
98.8,2023-11-24T04:35:03
98.9,2023-11-24T04:36:03
98.3,2023-11-24T04:37:03
98.4,2023-11-24T04:38:03
98.2,2023-11-24T04:39:03
98.4,2023-11-24T04:40:03
98.2,2023-11-24T04:41:03
98.1,2023-11-24T04:42:03
98.5,2023-11-24T04:43:03
98.5,2023-11-24T04:44:03
98.6,2023-11-24T04:45:03
98.8,2023-11-24T04:46:03
98.7,2023-11-24T04:47:03
98.7,2023-11-24T04:48:03
99.0,2023-11-24T04:49:03
98.9,2023-11-24T04:50:03
98.9,2023-11-24T04:51:03
99.0,2023-11-24T04:52:03
99.2,2023-11-24T04:53:03
98.9,2023-11-24T04:54:03
99.2,2023-11-24T04:55:03
99.1,2023-11-24T04:56:03
98.9,2023-11-24T04:57:03
99.1,2023-11-24T04:58:03
99.1,2023-11-24T04:59:03
98.9,2023-11-24T05:00:03
98.8,2023-11-24T05:01:03
98.7,2023-11-24T05:02:03
98.6,2023-11-24T05:03:03
98.6,2023-11-24T05:04:03
98.6,2023-11-24T05:05:03
98.0,2023-11-24T05:07:03
96.2,2023-11-24T05:08:03
96.4,2023-11-24T05:10:03
97.0,2023-11-24T05:11:03
97.5,2023-11-24T05:12:03
97.8,2023-11-24T05:13:03
98.1,2023-11-24T05:14:03
98.4,2023-11-24T05:15:03
98.3,2023-11-24T05:16:03
98.3,2023-11-24T05:18:03
99.2,2023-11-24T05:19:03
99.1,2023-11-24T05:21:03
98.8,2023-11-24T05:22:03
96.5,2023-11-24T05:23:03
95.6,2023-11-24T05:25:03
95.6,2023-11-24T05:26:03
96.0,2023-11-24T05:28:03
95.8,2023-11-24T05:29:03
95.8,2023-11-24T05:30:03
95.7,2023-11-24T05:54:03
94.6,2023-11-24T05:55:03
94.1,2023-11-24T05:56:03
94.7,2023-11-24T05:59:03
96.1,2023-11-24T06:00:03
96.9,2023-11-24T06:01:03
97.2,2023-11-24T06:02:03
97.8,2023-11-24T06:03:03
98.3,2023-11-24T06:04:03
98.4,2023-11-24T06:05:03
98.4,2023-11-24T06:07:03
96.8,2023-11-24T06:08:03
95.0,2023-11-24T06:09:03
93.7,2023-11-24T06:10:03
92.5,2023-11-24T06:11:03
95.1,2023-11-24T06:36:03
95.6,2023-11-24T06:38:03
96.3,2023-11-24T06:39:03
96.9,2023-11-24T06:40:03
97.1,2023-11-24T06:41:03
97.2,2023-11-24T06:42:03
97.4,2023-11-24T06:43:03
97.5,2023-11-24T06:44:03
97.5,2023-11-24T06:45:03
97.3,2023-11-24T06:47:03
97.5,2023-11-24T06:48:03
96.4,2023-11-24T06:49:03
97.5,2023-11-24T06:50:03
98.7,2023-11-24T06:51:03
98.2,2023-11-24T06:52:03
94.7,2023-11-24T07:41:03
94.7,2023-11-24T07:42:03
94.5,2023-11-24T07:43:03
94.9,2023-11-24T07:44:03
95.5,2023-11-24T07:45:03
95.9,2023-11-24T07:46:03
96.0,2023-11-24T07:47:03
96.2,2023-11-24T07:48:03
96.1,2023-11-24T07:50:03
96.4,2023-11-24T07:51:03
96.5,2023-11-24T07:52:03
96.6,2023-11-24T07:53:03
96.7,2023-11-24T07:55:03
96.8,2023-11-24T07:56:03
96.9,2023-11-24T07:57:03
96.9,2023-11-24T07:58:03
96.9,2023-11-24T07:59:03
97.0,2023-11-24T08:01:03
97.1,2023-11-24T08:02:03
97.0,2023-11-24T08:03:03
96.9,2023-11-24T08:04:03
96.9,2023-11-24T08:05:03
96.8,2023-11-24T08:06:03
96.9,2023-11-24T08:07:03
96.9,2023-11-24T08:08:03
96.9,2023-11-24T08:09:03
96.9,2023-11-24T08:10:03
96.9,2023-11-24T08:11:03
97.1,2023-11-24T08:12:03
95.9,2023-11-24T08:15:03
96.6,2023-11-24T08:16:03
97.2,2023-11-24T08:17:03
97.6,2023-11-24T08:18:03
97.7,2023-11-24T08:19:03
98.0,2023-11-24T08:20:03
98.3,2023-11-24T08:21:03
98.5,2023-11-24T08:22:03
98.4,2023-11-24T08:23:03
98.5,2023-11-24T08:24:03
98.5,2023-11-24T08:26:03
98.2,2023-11-24T08:27:03
98.5,2023-11-24T08:28:03
98.6,2023-11-24T08:29:03
98.7,2023-11-24T08:30:03
98.7,2023-11-24T08:31:03
98.7,2023-11-24T08:32:03
98.6,2023-11-24T08:33:03
97.7,2023-11-24T08:35:03
98.0,2023-11-24T08:37:03
97.9,2023-11-24T08:40:03
97.3,2023-11-24T08:42:03
96.2,2023-11-24T08:43:03
95.3,2023-11-24T08:44:03
94.4,2023-11-24T08:45:03
93.9,2023-11-24T08:46:03
93.4,2023-11-24T08:47:03
93.0,2023-11-24T08:48:03
92.9,2023-11-24T08:49:03
92.9,2023-11-24T08:50:03
93.1,2023-11-24T08:51:03
93.2,2023-11-24T08:52:03
93.1,2023-11-24T08:53:03
93.1,2023-11-24T08:54:03
95.0,2023-11-24T08:56:03
96.1,2023-11-24T08:57:03
96.6,2023-11-24T08:58:03
97.4,2023-11-24T08:59:03
