spo2,minute
97.6,2023-11-04T03:51:03
97.4,2023-11-04T03:52:03
97.4,2023-11-04T03:53:03
97.4,2023-11-04T03:54:03
96.9,2023-11-04T03:55:03
96.6,2023-11-04T03:56:03
96.7,2023-11-04T03:58:03
97.3,2023-11-04T03:59:03
97.7,2023-11-04T04:00:03
97.8,2023-11-04T04:01:03
98.0,2023-11-04T04:02:03
97.8,2023-11-04T04:03:03
97.8,2023-11-04T04:04:03
98.1,2023-11-04T04:05:03
98.3,2023-11-04T04:06:03
97.9,2023-11-04T04:08:03
98.0,2023-11-04T04:10:03
98.3,2023-11-04T04:11:03
98.6,2023-11-04T04:12:03
98.7,2023-11-04T04:13:03
98.6,2023-11-04T04:14:03
98.6,2023-11-04T04:15:03
98.7,2023-11-04T04:16:03
98.8,2023-11-04T04:17:03
99.0,2023-11-04T04:18:03
99.1,2023-11-04T04:19:03
99.2,2023-11-04T04:20:03
99.3,2023-11-04T04:21:03
98.8,2023-11-04T04:23:03
98.1,2023-11-04T04:24:03
97.8,2023-11-04T04:25:03
97.8,2023-11-04T04:26:03
97.3,2023-11-04T04:27:03
97.2,2023-11-04T04:29:03
97.2,2023-11-04T04:30:03
97.1,2023-11-04T04:31:03
96.6,2023-11-04T04:33:03
96.0,2023-11-04T04:35:03
96.5,2023-11-04T04:36:03
96.9,2023-11-04T04:37:03
96.8,2023-11-04T04:38:03
97.1,2023-11-04T04:40:03
97.5,2023-11-04T04:42:03
97.2,2023-11-04T04:45:03
97.2,2023-11-04T04:47:03
97.5,2023-11-04T04:48:03
96.9,2023-11-04T04:49:03
97.1,2023-11-04T04:50:03
97.3,2023-11-04T04:51:03
97.6,2023-11-04T04:52:03
97.9,2023-11-04T04:53:03
98.1,2023-11-04T04:54:03
98.3,2023-11-04T04:55:03
98.3,2023-11-04T04:56:03
98.2,2023-11-04T04:57:03
98.2,2023-11-04T04:58:03
98.3,2023-11-04T04:59:03
98.3,2023-11-04T05:00:03
98.3,2023-11-04T05:01:03
98.3,2023-11-04T05:02:03
98.3,2023-11-04T05:03:03
98.3,2023-11-04T05:04:03
98.2,2023-11-04T05:05:03
98.5,2023-11-04T05:06:03
98.5,2023-11-04T05:07:03
98.5,2023-11-04T05:08:03
98.5,2023-11-04T05:09:03
98.5,2023-11-04T05:10:03
98.5,2023-11-04T05:11:03
98.5,2023-11-04T05:12:03
98.5,2023-11-04T05:13:03
98.5,2023-11-04T05:15:03
97.3,2023-11-04T05:18:03
97.0,2023-11-04T05:19:03
96.7,2023-11-04T05:20:03
96.7,2023-11-04T05:21:03
96.6,2023-11-04T05:22:03
96.7,2023-11-04T05:23:03
96.7,2023-11-04T05:24:03
96.7,2023-11-04T05:26:03
96.5,2023-11-04T05:27:03
96.1,2023-11-04T05:28:03
96.0,2023-11-04T05:29:03
96.0,2023-11-04T05:30:03
96.1,2023-11-04T05:31:03
95.3,2023-11-04T05:33:03
95.1,2023-11-04T05:34:03
94.2,2023-11-04T05:35:03
94.0,2023-11-04T05:36:03
94.3,2023-11-04T05:38:03
94.8,2023-11-04T05:50:03
95.5,2023-11-04T05:51:03
95.8,2023-11-04T05:52:03
96.2,2023-11-04T05:53:03
96.3,2023-11-04T05:54:03
92.3,2023-11-04T05:57:03
95.8,2023-11-04T06:08:03
96.1,2023-11-04T06:10:03
96.9,2023-11-04T06:11:03
97.4,2023-11-04T06:12:03
95.9,2023-11-04T06:13:03
95.1,2023-11-04T06:14:03
95.6,2023-11-04T06:15:03
96.7,2023-11-04T06:16:03
97.1,2023-11-04T06:17:03
96.6,2023-11-04T06:19:03
96.8,2023-11-04T06:20:03
96.3,2023-11-04T06:22:03
96.0,2023-11-04T06:23:03
95.8,2023-11-04T06:24:03
95.8,2023-11-04T06:25:03
93.7,2023-11-04T06:47:03
94.5,2023-11-04T06:48:03
95.0,2023-11-04T06:49:03
95.4,2023-11-04T06:50:03
96.0,2023-11-04T06:51:03
96.3,2023-11-04T06:52:03
96.6,2023-11-04T06:53:03
96.9,2023-11-04T06:54:03
97.3,2023-11-04T06:58:03
97.3,2023-11-04T06:59:03
97.3,2023-11-04T07:00:03
97.3,2023-11-04T07:01:03
97.6,2023-11-04T07:03:03
96.6,2023-11-04T07:04:03
96.8,2023-11-04T07:05:03
97.0,2023-11-04T07:07:03
97.6,2023-11-04T07:08:03
98.3,2023-11-04T07:09:03
98.9,2023-11-04T07:10:03
99.2,2023-11-04T07:11:03
99.5,2023-11-04T07:12:03
99.5,2023-11-04T07:13:03
99.6,2023-11-04T07:14:03
99.1,2023-11-04T07:16:03
98.7,2023-11-04T07:17:03
98.2,2023-11-04T07:21:03
98.4,2023-11-04T07:22:03
96.8,2023-11-04T07:27:03
95.9,2023-11-04T07:28:03
95.4,2023-11-04T07:29:03
