spo2,minute
99.1,2023-11-23T02:13:33
99.1,2023-11-23T02:14:33
99.1,2023-11-23T02:15:33
99.1,2023-11-23T02:17:33
99.1,2023-11-23T02:18:33
98.8,2023-11-23T02:21:33
96.4,2023-11-23T02:22:33
95.8,2023-11-23T02:23:33
96.4,2023-11-23T02:24:33
97.2,2023-11-23T02:25:33
97.6,2023-11-23T02:26:33
97.4,2023-11-23T02:27:33
97.1,2023-11-23T02:28:33
97.2,2023-11-23T02:29:33
96.7,2023-11-23T02:30:33
94.3,2023-11-23T02:33:33
95.7,2023-11-23T02:34:33
96.2,2023-11-23T02:35:33
96.9,2023-11-23T02:36:33
97.5,2023-11-23T02:38:33
97.6,2023-11-23T02:39:33
98.3,2023-11-23T02:40:33
96.3,2023-11-23T02:56:33
96.4,2023-11-23T02:57:33
96.5,2023-11-23T02:58:33
97.0,2023-11-23T02:59:33
97.6,2023-11-23T03:00:33
97.9,2023-11-23T03:01:33
97.8,2023-11-23T03:03:33
97.3,2023-11-23T03:31:33
98.0,2023-11-23T03:32:33
98.3,2023-11-23T03:33:33
98.7,2023-11-23T03:34:33
98.9,2023-11-23T03:35:33
99.1,2023-11-23T03:36:33
99.2,2023-11-23T03:37:33
99.2,2023-11-23T03:38:33
99.1,2023-11-23T03:39:33
99.2,2023-11-23T03:40:33
99.2,2023-11-23T03:42:33
99.4,2023-11-23T03:44:33
99.4,2023-11-23T03:45:33
99.3,2023-11-23T03:46:33
99.4,2023-11-23T03:47:33
99.3,2023-11-23T03:48:33
99.3,2023-11-23T03:49:33
99.3,2023-11-23T03:52:33
99.4,2023-11-23T03:53:33
96.7,2023-11-23T04:06:33
97.0,2023-11-23T04:07:33
97.2,2023-11-23T04:08:33
97.1,2023-11-23T04:09:33
97.3,2023-11-23T04:10:33
97.7,2023-11-23T04:11:33
97.8,2023-11-23T04:12:33
97.5,2023-11-23T04:14:33
97.2,2023-11-23T04:15:33
97.5,2023-11-23T04:16:33
97.7,2023-11-23T04:18:33
97.8,2023-11-23T04:19:33
98.1,2023-11-23T04:20:33
98.2,2023-11-23T04:21:33
98.5,2023-11-23T04:22:33
98.6,2023-11-23T04:23:33
98.7,2023-11-23T04:24:33
98.8,2023-11-23T04:25:33
98.9,2023-11-23T04:26:33
98.8,2023-11-23T04:27:33
98.9,2023-11-23T04:28:33
98.9,2023-11-23T04:29:33
99.0,2023-11-23T04:30:33
98.9,2023-11-23T04:33:33
99.4,2023-11-23T04:34:33
96.6,2023-11-23T04:47:33
97.0,2023-11-23T04:48:33
97.4,2023-11-23T04:49:33
97.7,2023-11-23T04:50:33
97.8,2023-11-23T04:51:33
97.6,2023-11-23T04:53:33
97.6,2023-11-23T04:54:33
97.7,2023-11-23T04:57:33
97.7,2023-11-23T04:58:33
97.7,2023-11-23T04:59:33
97.6,2023-11-23T05:00:33
97.6,2023-11-23T05:01:33
97.6,2023-11-23T05:02:33
97.6,2023-11-23T05:03:33
97.6,2023-11-23T05:04:33
97.7,2023-11-23T05:05:33
97.8,2023-11-23T05:06:33
97.9,2023-11-23T05:08:33
98.0,2023-11-23T05:09:33
98.2,2023-11-23T05:11:33
97.5,2023-11-23T05:14:33
97.2,2023-11-23T05:15:33
97.1,2023-11-23T05:17:33
97.5,2023-11-23T05:19:33
97.5,2023-11-23T05:20:33
97.8,2023-11-23T05:21:33
97.5,2023-11-23T05:22:33
97.7,2023-11-23T05:23:33
97.5,2023-11-23T05:25:33
97.6,2023-11-23T05:26:33
97.9,2023-11-23T05:27:33
98.0,2023-11-23T05:29:33
97.8,2023-11-23T05:31:33
97.9,2023-11-23T05:32:33
98.0,2023-11-23T05:33:33
97.9,2023-11-23T05:34:33
96.8,2023-11-23T05:36:33
95.8,2023-11-23T05:37:33
95.6,2023-11-23T05:38:33
96.0,2023-11-23T05:39:33
96.3,2023-11-23T05:41:33
96.1,2023-11-23T05:42:33
95.8,2023-11-23T05:43:33
95.9,2023-11-23T05:44:33
95.8,2023-11-23T05:45:33
97.3,2023-11-23T05:53:33
97.5,2023-11-23T05:54:33
97.4,2023-11-23T05:56:33
97.4,2023-11-23T05:57:33
95.9,2023-11-23T05:59:33
96.4,2023-11-23T06:00:33
96.9,2023-11-23T06:01:33
97.2,2023-11-23T06:02:33
97.1,2023-11-23T06:03:33
97.3,2023-11-23T06:04:33
97.6,2023-11-23T06:05:33
97.7,2023-11-23T06:06:33
97.8,2023-11-23T06:07:33
97.8,2023-11-23T06:08:33
97.9,2023-11-23T06:09:33
97.9,2023-11-23T06:11:33
97.9,2023-11-23T06:14:33
97.9,2023-11-23T06:15:33
98.4,2023-11-23T06:18:33
98.2,2023-11-23T06:19:33
98.5,2023-11-23T06:20:33
98.0,2023-11-23T06:23:33
98.0,2023-11-23T06:27:33
98.1,2023-11-23T06:28:33
98.2,2023-11-23T06:29:33
98.3,2023-11-23T06:31:33
98.0,2023-11-23T06:32:33
97.6,2023-11-23T06:38:33
97.1,2023-11-23T06:41:33
