spo2,minute
96.0,2023-12-08T04:22:33
95.9,2023-12-08T04:23:33
95.7,2023-12-08T04:24:33
96.0,2023-12-08T04:25:33
96.8,2023-12-08T04:28:33
97.5,2023-12-08T04:29:33
97.9,2023-12-08T04:30:33
98.1,2023-12-08T04:31:33
98.3,2023-12-08T04:32:33
98.6,2023-12-08T04:33:33
98.7,2023-12-08T04:34:33
98.8,2023-12-08T04:35:33
98.8,2023-12-08T04:36:33
98.8,2023-12-08T04:37:33
98.8,2023-12-08T04:38:33
98.8,2023-12-08T04:39:33
98.7,2023-12-08T04:40:33
98.8,2023-12-08T04:41:33
98.7,2023-12-08T04:42:33
98.1,2023-12-08T04:43:33
97.7,2023-12-08T04:45:33
97.5,2023-12-08T04:46:33
97.3,2023-12-08T04:47:33
97.3,2023-12-08T04:48:33
97.4,2023-12-08T04:49:33
97.5,2023-12-08T04:50:33
97.6,2023-12-08T04:51:33
97.6,2023-12-08T04:52:33
97.7,2023-12-08T04:53:33
97.8,2023-12-08T04:54:33
97.8,2023-12-08T04:55:33
98.0,2023-12-08T04:57:33
98.1,2023-12-08T04:58:33
98.3,2023-12-08T04:59:33
98.4,2023-12-08T05:00:33
98.3,2023-12-08T05:01:33
98.4,2023-12-08T05:02:33
98.5,2023-12-08T05:04:33
98.8,2023-12-08T05:05:33
98.4,2023-12-08T05:08:33
98.4,2023-12-08T05:09:33
98.6,2023-12-08T05:10:33
98.7,2023-12-08T05:11:33
99.0,2023-12-08T05:12:33
98.8,2023-12-08T05:13:33
98.7,2023-12-08T05:14:33
98.8,2023-12-08T05:15:33
98.7,2023-12-08T05:17:33
97.4,2023-12-08T05:18:33
96.1,2023-12-08T05:19:33
95.4,2023-12-08T05:20:33
94.9,2023-12-08T05:21:33
94.9,2023-12-08T05:22:33
94.8,2023-12-08T05:23:33
96.3,2023-12-08T05:27:33
97.3,2023-12-08T05:28:33
98.0,2023-12-08T05:29:33
98.7,2023-12-08T05:30:33
99.2,2023-12-08T05:31:33
99.4,2023-12-08T05:32:33
99.5,2023-12-08T05:33:33
99.4,2023-12-08T05:34:33
99.4,2023-12-08T05:35:33
98.9,2023-12-08T05:36:33
98.6,2023-12-08T05:37:33
98.4,2023-12-08T05:38:33
98.2,2023-12-08T05:39:33
98.1,2023-12-08T05:40:33
98.1,2023-12-08T05:41:33
98.1,2023-12-08T05:42:33
98.0,2023-12-08T05:43:33
98.0,2023-12-08T05:44:33
98.0,2023-12-08T05:45:33
98.1,2023-12-08T05:46:33
98.1,2023-12-08T05:47:33
98.0,2023-12-08T05:50:33
98.2,2023-12-08T05:51:33
98.4,2023-12-08T05:52:33
98.5,2023-12-08T05:53:33
98.6,2023-12-08T05:54:33
98.8,2023-12-08T05:56:33
98.6,2023-12-08T05:57:33
98.2,2023-12-08T05:58:33
97.9,2023-12-08T05:59:33
97.7,2023-12-08T06:00:33
98.2,2023-12-08T06:03:33
98.0,2023-12-08T06:04:33
97.9,2023-12-08T06:06:33
97.7,2023-12-08T06:07:33
97.8,2023-12-08T06:08:33
98.0,2023-12-08T06:09:33
98.1,2023-12-08T06:10:33
98.2,2023-12-08T06:11:33
98.1,2023-12-08T06:13:33
99.1,2023-12-08T06:14:33
99.5,2023-12-08T06:15:33
99.3,2023-12-08T06:16:33
99.3,2023-12-08T06:17:33
99.3,2023-12-08T06:18:33
99.5,2023-12-08T06:19:33
99.1,2023-12-08T06:20:33
99.3,2023-12-08T06:21:33
99.1,2023-12-08T06:22:33
98.7,2023-12-08T06:23:33
98.6,2023-12-08T06:25:33
98.7,2023-12-08T06:26:33
98.8,2023-12-08T06:27:33
99.0,2023-12-08T06:28:33
99.2,2023-12-08T06:29:33
99.2,2023-12-08T06:30:33
98.6,2023-12-08T06:31:33
97.4,2023-12-08T06:32:33
96.7,2023-12-08T06:34:33
97.4,2023-12-08T06:37:33
98.0,2023-12-08T06:38:33
98.4,2023-12-08T06:40:33
98.1,2023-12-08T06:43:33
98.3,2023-12-08T06:44:33
98.5,2023-12-08T06:45:33
98.6,2023-12-08T06:46:33
98.7,2023-12-08T06:47:33
98.8,2023-12-08T06:48:33
98.8,2023-12-08T06:49:33
98.9,2023-12-08T06:50:33
98.9,2023-12-08T06:51:33
99.0,2023-12-08T06:52:33
98.9,2023-12-08T06:54:33
98.1,2023-12-08T06:55:33
98.5,2023-12-08T06:56:33
98.2,2023-12-08T06:58:33
98.0,2023-12-08T06:59:33
97.9,2023-12-08T07:00:33
97.7,2023-12-08T07:01:33
97.7,2023-12-08T07:02:33
97.8,2023-12-08T07:03:33
98.2,2023-12-08T07:05:33
99.2,2023-12-08T07:08:33
99.7,2023-12-08T07:09:33
99.6,2023-12-08T07:10:33
99.3,2023-12-08T07:13:33
99.1,2023-12-08T07:14:33
99.2,2023-12-08T07:16:33
99.3,2023-12-08T07:17:33
99.5,2023-12-08T07:19:33
99.5,2023-12-08T07:21:33
99.6,2023-12-08T07:22:33
99.5,2023-12-08T07:23:33
98.9,2023-12-08T07:24:33
97.8,2023-12-08T07:25:33
97.6,2023-12-08T07:26:33
97.5,2023-12-08T07:27:33
97.1,2023-12-08T07:28:33
97.1,2023-12-08T07:29:33
97.1,2023-12-08T07:30:33
97.0,2023-12-08T07:31:33
96.6,2023-12-08T07:32:33
96.7,2023-12-08T07:33:33
96.7,2023-12-08T07:34:33
96.7,2023-12-08T07:35:33
97.0,2023-12-08T07:36:33
97.1,2023-12-08T07:37:33
97.5,2023-12-08T07:39:33
97.9,2023-12-08T07:40:33
98.1,2023-12-08T07:41:33
98.2,2023-12-08T07:42:33
98.4,2023-12-08T07:43:33
98.3,2023-12-08T07:44:33
98.3,2023-12-08T07:45:33
98.2,2023-12-08T07:46:33
98.3,2023-12-08T07:47:33
97.9,2023-12-08T07:48:33
97.5,2023-12-08T07:49:33
97.5,2023-12-08T07:50:33
96.7,2023-12-08T07:51:33
96.4,2023-12-08T07:52:33
96.4,2023-12-08T07:53:33
96.9,2023-12-08T07:54:33
97.6,2023-12-08T07:55:33
98.1,2023-12-08T07:56:33
97.2,2023-12-08T07:58:33
96.7,2023-12-08T07:59:33
96.0,2023-12-08T08:02:33
94.9,2023-12-08T08:03:33
95.6,2023-12-08T08:04:33
95.5,2023-12-08T08:13:33
95.8,2023-12-08T08:14:33
95.9,2023-12-08T08:15:33
96.0,2023-12-08T08:16:33
96.0,2023-12-08T08:17:33
96.1,2023-12-08T08:18:33
96.2,2023-12-08T08:19:33
96.3,2023-12-08T08:20:33
96.2,2023-12-08T08:21:33
96.3,2023-12-08T08:22:33
96.4,2023-12-08T08:23:33
96.3,2023-12-08T08:24:33
96.3,2023-12-08T08:25:33
96.3,2023-12-08T08:26:33
96.2,2023-12-08T08:27:33
96.1,2023-12-08T08:28:33
96.2,2023-12-08T08:29:33
96.2,2023-12-08T08:30:33
96.1,2023-12-08T08:31:33
96.1,2023-12-08T08:32:33
96.1,2023-12-08T08:33:33
96.0,2023-12-08T08:34:33
96.1,2023-12-08T08:35:33
96.0,2023-12-08T08:36:33
95.8,2023-12-08T08:38:33
93.4,2023-12-08T08:39:33
94.4,2023-12-08T08:42:33
95.0,2023-12-08T08:44:33
